50.730142470022834, 45.148954499177734
138.678649454839, 45.148954499177734
707.6773747272202, 45.148954499177734
5668.166473224206, 45.148954499177734
15494.805122150412, 45.148954499177734
81860.03901552077, 45.148954499177734
628902436.2602118, 239.34215678596607
959539329.5329121, 244.424778761062
363528208.8159182, 222.61946902654873
308169204.7684952, 213.2743362831859
10.6391229939679, 45.451327433628336
17.828757431197502, 45.451327433628336
30.50035770490059, 45.451327433628336
85.65158932412193, 45.451327433628336
245.546941590968, 45.06194690265491
420.06682634897646, 45.06194690265491
1179.638338908688, 45.06194690265491
2018.0537784518565, 44.67256637168143
3381.8004848265305, 45.06194690265491
9496.825876764653, 45.06194690265491
27225.60745530491, 45.06194690265491
46575.91923186736, 45.06194690265491
133524.37017712308, 45.06194690265491
219183.15543336238, 45.06194690265491
382789.1692795394, 45.06194690265491
628356.7402498021, 45.451327433628336
1052983.3999027372, 45.06194690265491
1801380.1846985316, 45.06194690265491
3018704.678248859, 45.451327433628336
5164217.015535607, 45.451327433628336
8654056.59322193, 46.6194690265487
14205821.970065104, 48.9557522123894
22842540.02804207, 53.628318584070826
31786459.154047888, 61.026548672566406
41575174.49944733, 69.59292035398232
52178163.493270524, 78.54867256637169
61551362.110507704, 88.28318584070797
72608346.55760661, 97.6283185840708
82186068.59349611, 107.3628318584071
93027182.01268852, 116.70796460176993
105298339.99027373, 126.44247787610621
116752065.88587672, 135.78761061946906
132152758.60491039, 145.9115044247788
146527548.11772045, 155.64601769911508
162465941.56675526, 164.9911504424779
180138018.46985316, 174.7256637168142
199732358.58121136, 184.4601769911505
230796224.209633, 194.19469026548677
456239439.57865816, 231.5752212389381
266691373.83547604, 203.92920353982305
