sod,fit
0.012997933485417251,2.816571482018241
0.013051643954365259,2.816158605698621
0.013105354423313263,2.815747838274583
0.013159064892261266,2.8153391689742797
0.013212775361209272,2.8149325870808846
0.01326648583015728,2.814528081932311
0.013320196299105282,2.814125642920932
0.013373906768053287,2.8137252594933018
0.013427617237001295,2.813326921149881
0.013481327705949297,2.8129306174447586
0.013535038174897302,2.8125363379853807
0.01358874864384531,2.8121440724322753
0.013642459112793315,2.8117538104987827
0.013696169581741318,2.811365541950787
0.013749880050689323,2.8109792566064447
0.01380359051963733,2.8105949443359193
0.013857300988585335,2.8102125950611168
0.013911011457533339,2.809832198755419
0.013964721926481346,2.809453745443422
0.01401843239542935,2.809077225200676
0.014072142864377354,2.808702628153421
0.014125853333325361,2.8083299444783325
0.014179563802273365,2.8079591644022597
0.01423327427122137,2.807590278201973
0.014286984740169376,2.8072232762039055
0.01434069520911738,2.8068581487839035
0.014394405678065386,2.80649488636697
0.014448116147013393,2.8061334794270145
0.014501826615961395,2.805773918486606
0.014555537084909401,2.8054161941167215
0.014609247553857408,2.8050602969365
0.014662958022805414,2.804706217612995
0.014716668491753416,2.804353946860933
0.014770378960701424,2.8040034754424665
0.01482408942964943,2.8036547941669334
0.014877799898597431,2.803307893890616
0.014931510367545437,2.802962765516501
0.014985220836493444,2.802619399994041
0.015038931305441448,2.802277788318917
0.015092641774389452,2.801937921532802
0.01514635224333746,2.8015997907231283
0.015200062712285464,2.801263387022849
0.01525377318123347,2.800928701610211
0.015307483650181475,2.8005957257085194
0.015361194119129479,2.8002644505859102
0.015414904588077484,2.7999348675551197
0.01546861505702549,2.7996069679732565
0.015522325525973494,2.7992807432415763
0.0155760359949215,2.798956184805255
0.015629746463869505,2.798633284153166
0.01568345693281751,2.798312032817655
0.015737167401765517,2.797992422374319
0.01579087787071352,2.7976744444417854
0.015844588339661528,2.7973580906814925
0.01589829880860953,2.7970433527974694
0.015952009277557536,2.7967302225361204
0.016005719746505543,2.7964186916860077
0.016059430215453547,2.7961087520776355
0.01611314068440155,2.7958003955832362
0.016166851153349558,2.795493614116558
0.016220561622297562,2.795188399632651
0.016274272091245566,2.794884744127659
0.016327982560193573,2.7945826396386066
0.016381693029141577,2.7942820782431927
0.016435403498089585,2.793983052059581
0.01648911396703759,2.793685553246195
0.016542824435985592,2.7933895740015116
0.0165965349049336,2.793095106563855
0.016650245373881604,2.7928021432111967
0.016703955842829608,2.792510676260949
0.016757666311777615,2.792220698069767
0.01681137678072562,2.7919322010333443
0.016865087249673623,2.791645177586219
0.01691879771862163,2.79135962020157
0.016972508187569634,2.791075521391022
0.01702621865651764,2.79079287370445
0.017079929125465645,2.7905116697297814
0.01713363959441365,2.790231902092805
0.017187350063361657,2.7899535634569728
0.01724106053230966,2.789676646523214
0.017294771001257665,2.7894011440297373
0.017348481470205672,2.789127048751845
0.017402191939153676,2.788854353501741
0.01745590240810168,2.788583051128343
0.017509612877049687,2.7883131345170953
0.01756332334599769,2.7880445965897827
0.0176170338149457,2.7877774303043434
0.017670744283893702,2.787511628654685
0.017724454752841706,2.7872471846705023
0.017778165221789714,2.786984091417091
0.01783187569073772,2.7867223419951697
0.01788558615968572,2.7864619295406965
0.01793929662863373,2.7862028472246902
0.017993007097581733,2.78594508825305
0.018046717566529737,2.785688645866379
0.018100428035477744,2.785433513339805
0.018154138504425748,2.7851796839828067
0.018207848973373755,2.7849271511390357
0.01826155944232176,2.7846759081861423
0.018315269911269763,2.7844259485356044
0.01836898038021777,2.784177265632551
0.018422690849165774,2.783929852955594
0.01847640131811378,2.7836837040166533
0.018530111787061782,2.7834388123607905
0.01858382225600979,2.7831951715660366
0.018637532724957794,2.7829527752432255
0.0186912431939058,2.782711617035826
0.018744953662853808,2.7824716906197735
0.018798664131801812,2.7822329897033073
0.018852374600749813,2.781995508026803
0.01890608506969782,2.781759239362609
0.018959795538645824,2.7815241775148833
0.01901350600759383,2.7812903163194322
0.01906721647654184,2.781057649643546
0.019120926945489843,2.7808261713858413
0.01917463741443785,2.7805958754760987
0.019228347883385854,2.7803667558751037
0.019282058352333854,2.78013880657449
0.01933576882128186,2.77991202159658
0.01938947929022987,2.7796863949942305
0.019443189759177873,2.779461920850674
0.01949690022812588,2.779238593279364
0.01955061069707388,2.7790164064238234
0.019604321166021885,2.7787953544574875
0.019658031634969892,2.7785754315835525
0.0197117421039179,2.778356632034825
0.019765452572865903,2.7781389500735676
0.01981916304181391,2.777922379991351
0.01987287351076191,2.777706916108904
0.01992658397970992,2.7774925527759637
0.019980294448657922,2.7772792843711267
0.02003400491760593,2.7770671053017044
0.020087715386553937,2.7768560100035735
0.020141425855501945,2.776645992941031
0.02019513632444994,2.7764370486066503
0.02024884679339795,2.776229171521135
0.020302557262345956,2.776022356233176
0.02035626773129396,2.7758165973193085
0.020409978200241968,2.7756118893837693
0.020463688669189975,2.775408227058357
0.020517399138137972,2.7752056050022893
0.02057110960708598,2.7750040179020625
0.020624820076033987,2.774803460471315
0.02067853054498199,2.774603927450687
0.020732241013929998,2.7744054136076803
0.020785951482878005,2.774207913736526
0.020839661951826002,2.774011422658044
0.02089337242077401,2.773815935219508
0.020947082889722017,2.773621446294512
0.02100079335867002,2.7734279507828337
0.02105450382761803,2.773235443610303
0.021108214296566032,2.773043919728667
0.021161924765514033,2.7728533741154577
0.02121563523446204,2.7726638017738625
0.021269345703410047,2.7724751977325903
0.021323056172358055,2.7722875570457424
0.02137676664130606,2.7721008747926836
0.021430477110254063,2.771915146077913
0.02148418757920207,2.7717303660309325
0.021537898048150077,2.7715465298061237
0.021591608517098078,2.7713636325826188
0.021645318986046085,2.7711816695641724
0.021699029454994093,2.7710006359790396
0.021752739923942093,2.7708205270798474
0.0218064503928901,2.770641338143471
0.021860160861838108,2.7704630644709116
0.021913871330786115,2.770285701387172
0.021967581799734116,2.770109244241133
0.022021292268682123,2.7699336884054326
0.022075002737630123,2.769759029276346
0.022128713206578134,2.7695852622736616
0.022182423675526138,2.7694123828405637
0.02223613414447414,2.7692403864435113
0.02228984461342215,2.769069268572121
0.022343555082370153,2.7688990247390457
0.022397265551318154,2.768729650479861
0.022450976020266165,2.7685611413529445
0.02250468648921417,2.768393492939361
0.02255839695816217,2.768226700842747
0.02261210742711018,2.7680607606891936
0.022665817896058184,2.767895668127135
0.022719528365006188,2.7677314188272306
0.022773238833954195,2.767568008482254
0.0228269493029022,2.767405432806979
0.022880659771850206,2.7672436875380675
0.022934370240798214,2.767082768433959
0.02298808070974621,2.766922671274756
0.023041791178694218,2.766763391862117
0.023095501647642225,2.7666049260191445
0.02314921211659023,2.7664472695902758
0.023202922585538237,2.7662904184411734
0.023256633054486244,2.766134368458618
0.023310343523434245,2.7659791155503997
0.02336405399238225,2.765824655645211
0.023417764461330252,2.765670984692539
0.023471474930278263,2.7655180986625614
0.023525185399226267,2.7653659935460384
0.023578895868174268,2.7652146653542093
