Capacity_mAh,Voltage_V
0.0,1.0
0.005805564414833334,0.9997333804777484
0.011611128829666669,0.9994673090614944
0.017416693244500004,0.99920178520013
0.023222257659333338,0.9989368083425476
0.029027822074166668,0.9986723779376392
0.03483338648900001,0.9984084934342967
0.040638950903833335,0.9981451542814126
0.046444515318666675,0.9978823599278788
0.0522500797335,0.9976201098225874
0.058055644148333335,0.9973584034144304
0.06386120856316667,0.9970972401523002
0.06966677297800002,0.9968366194850885
0.07547233739283334,0.9965765408616879
0.08127790180766667,0.9963170037309903
0.08708346622250002,0.9960580075418877
0.09288903063733335,0.9957995517432723
0.09869459505216668,0.9955416357840363
0.104500159467,0.9952842591130716
0.11030572388183334,0.9950274211792706
0.11611128829666667,0.994771121431525
0.12191685271150002,0.9945153593187273
0.12772241712633334,0.9942601342897696
0.13352798154116668,0.9940054457935438
0.13933354595600003,0.9937512932789421
0.14513911037083335,0.9934976761948564
0.15094467478566667,0.9932445939901793
0.15675023920050002,0.9929920461138025
0.16255580361533334,0.9927400320146185
0.16836136803016669,0.9924885511415188
0.17416693244500003,0.992237602943396
0.17997249685983335,0.9919871868691422
0.1857780612746667,0.9917373023676493
0.19158362568950002,0.9914879488878096
0.19738919010433337,0.991239125878515
0.2031947545191667,0.9909908327886578
0.209000318934,0.99074306906713
0.21480588334883335,0.9904958341628239
0.22061144776366667,0.9902491275246313
0.22641701217850002,0.9900029486014447
0.23222257659333334,0.9897572968421557
0.23802814100816666,0.989512171695657
0.24383370542300004,0.9892675726108403
0.24963926983783336,0.9890234990365977
0.2554448342526667,0.9887799504218215
0.2612503986675,0.9885369262154039
0.26705596308233337,0.9882944258662367
0.27286152749716663,0.9880524488232124
0.27866709191200006,0.9878109945352228
0.2844726563268334,0.98757006245116
0.2902782207416667,0.9873296520199163
0.2960837851565001,0.9870897626903837
0.30188934957133334,0.9868503939114543
0.3076949139861667,0.9866115451320203
0.31350047840100004,0.9863732158009738
0.31930604281583336,0.9861354053672069
0.3251116072306667,0.9858981132796116
0.3309171716455,0.9856613389870801
0.33672273606033337,0.9854250819385045
0.3425283004751667,0.985189341582777
0.34833386489000007,0.9849541173687897
0.35413942930483333,0.9847194087454345
0.3599449937196667,0.9844852151616038
0.3657505581345,0.9842515360661894
0.3715561225493334,0.9840183709080838
0.3773616869641667,0.9837857191361787
0.38316725137900004,0.9835535801993667
0.38897281579383336,0.9833219535465393
0.39477838020866673,0.9830908386265891
0.40058394462350005,0.9828602348884081
0.4063895090383334,0.9826301417808881
0.41219507345316675,0.9824005587529218
0.418000637868,0.9821714852534009
0.42380620228283344,0.9819429207312175
0.4296117666976667,0.9817148646352638
0.4354173311125001,0.981487316414432
0.44122289552733335,0.981260275517614
0.4470284599421667,0.9810337413937021
0.45283402435700004,0.9808077134915885
0.4586395887718334,0.9805821912601651
0.4644451531866667,0.980357174148324
0.47025071760150006,0.9801326616049576
0.4760562820163333,0.9799086530789576
0.48186184643116675,0.9796851480192162
0.48766741084600007,0.9794621458746259
0.4934729752608334,0.9792396460940785
0.4992785396756667,0.9790176481264661
0.5050841040905001,0.9787961514206809
0.5108896685053333,0.9785751554256149
0.5166952329201667,0.9783546595901604
0.522500797335,0.9781346633632094
0.5283063617498334,0.9779151661936539
0.5341119261646667,0.9776961675303862
0.5399174905795001,0.9774776668222983
0.5457230549943333,0.9772596635182824
0.5515286194091666,0.9770421570672306
0.5573341838240001,0.9768251469180349
0.5631397482388334,0.9766086325195875
0.5689453126536668,0.9763926133207805
0.5747508770685,0.976177088770506
