Capacity_mAh,Voltage_V
0.0,1.0
0.0005777762986666666,0.9998533689382713
0.0011555525973333332,0.999706969098437
0.0017333288960000002,0.999560800263279
0.0023111051946666664,0.9994148622155793
0.002888881493333333,0.9992691547381201
0.0034666577920000005,0.999123677613683
0.004044434090666667,0.9989784306250503
0.004622210389333333,0.9988334135550039
0.005199986688,0.9986886261863257
0.005777762986666666,0.9985440683017979
0.006355539285333334,0.9983997396842023
0.006933315584000001,0.9982556401163208
0.0075110918826666664,0.9981117693809357
0.008088868181333335,0.9979681272608287
0.008666644480000001,0.9978247135387819
0.009244420778666666,0.9976815279975775
0.009822197077333335,0.997538570419997
0.010399973376,0.9973958405888228
0.010977749674666668,0.9972533382868368
0.011555525973333333,0.997111063296821
0.012133302272,0.9969690154015572
0.012711078570666667,0.9968271943838276
0.013288854869333332,0.996685600026414
0.013866631168000002,0.9965442321120986
0.014444407466666668,0.9964030904236634
0.015022183765333333,0.9962621747438901
0.015599960064000001,0.996121484855561
0.01617773636266667,0.9959810205414578
0.016755512661333336,0.9958407815843627
0.017333288960000002,0.9957007677670577
0.017911065258666665,0.9955609788723246
0.01848884155733333,0.9954214146829456
0.019066617856000004,0.9952820749817027
0.01964439415466667,0.9951429595513777
0.020222170453333334,0.9950040681747525
0.020799946752,0.9948654006346096
0.021377723050666667,0.9947269567137303
0.021955499349333336,0.9945887361948972
0.022533275648000003,0.994450738860892
0.023111051946666666,0.9943129644944966
0.023688828245333332,0.9941754128784932
0.024266604544,0.9940380837956636
0.02484438084266667,0.99390097702879
0.025422157141333335,0.9937640923606542
0.02599993344,0.9936274295740383
0.026577709738666664,0.9934909884517242
0.027155486037333334,0.993354768776494
0.027733262336000004,0.9932187703311296
0.02831103863466667,0.993082992898413
0.028888814933333336,0.9929474362611261
0.029466591232,0.9928121002020511
0.030044367530666666,0.9926769845039699
0.030622143829333336,0.9925420889496646
0.031199920128000002,0.9924074133219167
0.03177769642666667,0.9922729574035088
0.03235547272533334,0.9921387209772226
0.032933249024,0.9920047038258402
0.03351102532266667,0.9918709057321434
0.034088801621333334,0.9917373264789142
0.034666577920000004,0.9916039658489348
0.03524435421866667,0.9914708236249872
0.03582213051733333,0.9913378995898531
0.036399906816,0.9912051935263146
0.03697768311466666,0.9910727052171538
0.03755545941333334,0.9909404344451527
0.03813323571200001,0.9908083809930931
0.03871101201066667,0.9906765446437572
0.03928878830933334,0.990544925179927
0.039866564608000005,0.9904135223843842
0.04044434090666667,0.9902823360399111
0.04102211720533333,0.9901513659292894
0.041599893504,0.9900206118353013
0.04217766980266666,0.9898900735407289
0.04275544610133333,0.9897597508283538
0.0433332224,0.9896296434809584
0.04391099869866667,0.9894997512813245
0.044488774997333336,0.989370074012234
0.045066551296000006,0.989240611456469
0.045644327594666675,0.9891113633968114
0.04622210389333333,0.9889823296160433
0.046799880192,0.9888535098969468
0.047377656490666664,0.9887249040223034
0.047955432789333334,0.9885965117748957
0.048533209088,0.9884683329375054
0.049110985386666674,0.9883403672929143
0.04968876168533334,0.9882126146239048
0.050266537984000007,0.9880850747132585
0.05084431428266667,0.9879577473437576
0.05142209058133334,0.9878306322981842
0.05199986688,0.98770372935932
0.052577643178666665,0.9875770383099471
0.05315541947733333,0.9874505589328477
0.053733195776,0.9873242910108035
0.05431097207466667,0.9871982343265966
0.05488874837333334,0.9870723886630091
