Capacity_mAh,Voltage_V
0.0,3.194442
0.00442593267988889,3.170019
0.00885186535977778,3.155398
0.01327779803966667,3.147269
0.01770373071955556,3.141765
0.022129663399444444,3.137442
0.02655559607933334,3.13307
0.030981528759222225,3.128799
0.03540746143911112,3.124483
0.039833394119,3.120149
0.04425932679888889,3.116516
0.04868525947877778,3.111867
0.05311119215866668,3.108138
0.05753712483855555,3.104406
0.06196305751844445,3.100792
0.06638899019833334,3.097361
0.07081492287822223,3.093751
0.07524085555811112,3.090145
0.079666788238,3.086519
0.08409272091788889,3.083372
0.08851865359777777,3.080208
0.09294458627766668,3.077176
0.09737051895755557,3.073979
0.10179645163744445,3.070817
0.10622238431733336,3.067737
0.11064831699722223,3.065213
0.1150742496771111,3.062447
0.11950018235700001,3.059615
0.1239261150368889,3.057063
0.1283520477167778,3.054146
0.1327779803966667,3.051654
0.13720391307655555,3.049296
0.14162984575644447,3.046767
0.14605577843633333,3.044558
0.15048171111622224,3.042663
0.1549076437961111,3.040576
0.159333576476,3.038506
0.1637595091558889,3.036332
0.16818544183577777,3.034002
0.1726113745156667,3.032347
0.17703730719555555,3.030387
0.18146323987544444,3.02848
0.18588917255533335,3.026661
0.19031510523522222,3.024709
0.19474103791511113,3.022844
0.199166970595,3.021301
0.2035929032748889,3.019962
0.20801883595477777,3.018018
0.21244476863466671,3.015642
0.21687070131455558,3.013918
0.22129663399444446,3.011978
0.22572256667433338,3.010459
0.2301484993542222,3.008964
0.23457443203411113,3.007359
0.23900036471400002,3.005852
0.24342629739388888,3.004225
0.2478522300737778,3.002921
0.25227816275366666,3.000979
0.2567040954335556,2.999775
0.26113002811344443,2.998292
0.2655559607933334,2.996972
0.2699818934732222,2.995411
0.2744078261531111,2.994166
0.278833758833,2.992539
0.28325969151288893,2.991221
0.2876856241927778,2.9901
0.29211155687266666,2.98847
0.2965374895525556,2.9874
0.3009634222324445,2.985793
0.3053893549123334,2.984801
0.3098152875922222,2.983617
0.31424122027211115,2.982497
0.318667152952,2.980882
0.32309308563188893,2.97957
0.3275190183117778,2.978271
0.3319449509916667,2.976966
0.33637088367155554,2.97614
0.3407968163514445,2.975033
0.3452227490313334,2.973808
0.34964868171122226,2.973066
0.3540746143911111,2.972214
0.35850054707100004,2.970922
0.3629264797508889,2.969714
0.3673524124307778,2.968712
0.3717783451106667,2.967304
0.3762042777905556,2.966348
0.38063021047044443,2.965367
0.3850561431503333,2.964361
0.38948207583022226,2.963323
0.39390800851011115,2.962197
0.39833394119,2.961187
0.40275987386988893,2.959962
0.4071858065497778,2.959114
0.4116117392296667,2.957901
0.41603767190955554,2.957132
0.42046360458944443,2.956263
0.42488953726933343,2.9553
0.4293154699492222,2.954203
0.43374140262911115,2.953256
0.43816733530900004,2.952469
0.4425932679888889,2.951301
0.4470192006687778,2.950477
0.45144513334866676,2.949422
0.45587106602855554,2.948479
0.4602969987084444,2.9479
0.4647229313883334,2.947026
0.46914886406822226,2.94624
0.47357479674811115,2.945414
0.47800072942800004,2.943917
0.482426662107889,2.943217
0.48685259478777776,2.94225
0.4912785274676667,2.941446
0.4957044601475556,2.940654
0.5001303928274445,2.939799
0.5045563255073333,2.938977
0.5089822581872222,2.938409
0.5134081908671112,2.937529
0.5178341235470001,2.936754
0.5222600562268889,2.935982
0.5266859889067778,2.935369
0.5311119215866668,2.934537
0.5355378542665556,2.933651
0.5399637869464444,2.932867
0.5443897196263333,2.931971
0.5488156523062222,2.931033
0.5532415849861112,2.929893
0.557667517666,2.928992
0.562093450345889,2.928194
0.5665193830257779,2.92755
0.5709453157056668,2.927049
0.5753712483855556,2.926027
0.5797971810654444,2.92545
0.5842231137453333,2.924769
0.5886490464252222,2.923803
0.5930749791051112,2.923266
0.597500911785,2.92237
0.601926844464889,2.921611
0.6063527771447779,2.920951
0.6107787098246668,2.920353
0.6152046425045555,2.919571
0.6196305751844444,2.918973
0.6240565078643334,2.91813
0.6284824405442223,2.917222
0.6329083732241111,2.916759
0.637334305904,2.915859
0.641760238583889,2.915087
0.6461861712637779,2.914791
0.6506121039436668,2.914283
0.6550380366235556,2.91337
0.6594639693034445,2.912863
0.6638899019833334,2.912079
0.6683158346632222,2.911419
0.6727417673431111,2.910841
0.677167700023,2.910199
0.681593632702889,2.90921
0.6860195653827778,2.908755
0.6904454980626668,2.908183
0.6948714307425556,2.907602
0.6992973634224445,2.906844
0.7037232961023333,2.906594
0.7081492287822222,2.906034
0.7125751614621112,2.905488
0.7170010941420001,2.904998
0.721427026821889,2.90392
0.7258529595017778,2.903229
0.7302788921816666,2.902671
0.7347048248615556,2.902046
0.7391307575414445,2.901445
0.7435566902213334,2.901046
0.7479826229012223,2.900621
0.7524085555811112,2.900303
0.7568344882610001,2.899702
0.7612604209408889,2.899279
0.7656863536207777,2.898736
0.7701122863006666,2.898
0.7745382189805556,2.897094
0.7789641516604445,2.89669
0.7833900843403334,2.896611
0.7878160170202223,2.895892
0.7922419497001112,2.895186
0.79666788238,2.894712
0.801093815059889,2.894147
0.8055197477397779,2.893427
0.8099456804196667,2.892829
0.8143716130995556,2.892306
0.8187975457794445,2.891776
0.8232234784593334,2.891323
0.8276494111392223,2.890623
0.8320753438191111,2.890176
0.836501276499,2.889852
0.8409272091788889,2.88912
0.845353141858778,2.888468
0.8497790745386669,2.888149
0.8542050072185555,2.887773
0.8586309398984444,2.887057
0.8630568725783334,2.886787
0.8674828052582223,2.886319
0.8719087379381112,2.885821
0.8763346706180001,2.885281
0.880760603297889,2.884948
0.8851865359777779,2.884271
0.8896124686576667,2.883727
0.8940384013375556,2.883167
0.8984643340174445,2.882897
0.9028902666973335,2.882611
0.9073161993772222,2.881775
0.9117421320571111,2.880933
0.916168064737,2.880272
0.9205939974168889,2.880246
0.9250199300967779,2.879585
0.9294458627766669,2.879132
0.9338717954565554,2.878747
0.9382977281364445,2.878
0.9427236608163334,2.877933
0.9471495934962223,2.877401
0.9515755261761112,2.876747
0.9560014588560001,2.876414
0.9604273915358891,2.875906
0.964853324215778,2.875628
0.9692792568956666,2.875175
0.9737051895755555,2.87459
0.9781311222554444,2.873911
0.9825570549353334,2.873796
0.9869829876152223,2.87361
0.9914089202951112,2.873059
0.9958348529750001,2.872492
1.000260785654889,2.871987
1.0046867183347779,2.871576
1.0091126510146666,2.871698
1.0135385836945554,2.871049
1.0179645163744444,2.8706
1.0223904490543334,2.870317
1.0268163817342224,2.869824
1.0312423144141112,2.869213
1.0356682470940002,2.86894
1.0400941797738892,2.868705
1.0445201124537777,2.868323
1.0489460451336667,2.867953
1.0533719778135555,2.867574
1.0577979104934445,2.866976
1.0622238431733335,2.866629
1.0666497758532223,2.866192
1.0710757085331113,2.865934
1.075501641213,2.865881
1.0799275738928888,2.865525
1.0843535065727778,2.865127
1.0887794392526666,2.864442
1.0932053719325556,2.863853
1.0976313046124444,2.863473
1.1020572372923334,2.862995
1.1064831699722224,2.862515
1.1109091026521114,2.862116
1.115335035332,2.861913
1.119760968011889,2.861477
1.124186900691778,2.861447
1.1286128333716667,2.861147
