Capacity_mAh,Voltage_V
0.0,3.133642
0.004944451989666667,3.117725
0.009888903979333334,3.106227
0.014833355969000001,3.098075
0.01977780795866667,3.092291
0.024722259948333332,3.086879
0.029666711938000002,3.082479
0.034611163927666666,3.079869
0.03955561591733334,3.075969
0.04450006790699999,3.072203
0.049444519896666664,3.068828
0.054388971886333334,3.065099
0.059333423876000005,3.060569
0.06427787586566666,3.05265
0.06922232785533333,3.045691
0.074166779845,3.048336
0.07911123183466667,3.046596
0.08405568382433333,3.043464
0.08900013581399999,3.040524
0.09394458780366666,3.037653
0.09888903979333333,3.033206
0.103833491783,3.026569
0.10877794377266667,3.023827
0.11372239576233334,3.022021
0.11866684775200001,3.020452
0.12361129974166667,3.015177
0.12855575173133332,3.012555
0.133500203721,3.009213
0.13844465571066666,3.005689
0.14338910770033333,3.00293
0.14833355969,3.001928
0.15327801167966665,2.998945
0.15822246366933335,2.995724
0.163166915659,2.993204
0.16811136764866666,2.991422
0.17305581963833333,2.989286
0.17800027162799997,2.987568
0.18294472361766667,2.986004
0.18788917560733331,2.983991
0.192833627597,2.981787
0.19777807958666666,2.979869
0.20272253157633333,2.980124
0.207666983566,2.979747
0.21261143555566664,2.978439
0.21755588754533334,2.976605
0.22250033953499998,2.974268
0.22744479152466668,2.970156
0.2323892435143333,2.967201
0.23733369550400002,2.965465
0.24227814749366666,2.963637
0.24722259948333333,2.96177
0.252167051473,2.960639
0.25711150346266665,2.959558
0.26205595545233334,2.958436
0.267000407442,2.958058
0.27194485943166663,2.957874
0.27688931142133333,2.957131
0.28183376341099997,2.955374
0.28677821540066667,2.952852
0.2917226673903333,2.950992
0.29666711938,2.947622
0.30161157136966665,2.946556
0.3065560233593333,2.946126
0.311500475349,2.944011
0.3164449273386667,2.943429
0.32138937932833334,2.941705
0.326333831318,2.939625
0.3312782833076667,2.938653
0.3362227352973333,2.936648
0.341167187287,2.935502
0.34611163927666666,2.934215
0.35105609126633336,2.932961
0.35600054325599995,2.931435
0.3609449952456667,2.929974
0.36588944723533334,2.929094
0.370833899225,2.928082
0.37577835121466663,2.926591
0.3807228032043333,2.92581
0.385667255194,2.924595
0.39061170718366667,2.924144
0.3955561591733333,2.923022
0.400500611163,2.922617
0.40544506315266665,2.922649
0.41038951514233335,2.921265
0.415333967132,2.920999
0.4202784191216667,2.920621
0.4252228711113333,2.919431
0.430167323101,2.917637
0.4351117750906667,2.916089
0.4400562270803333,2.914088
0.44500067906999996,2.913433
0.44994513105966666,2.911689
0.45488958304933336,2.907922
0.459834035039,2.908551
0.4647784870286666,2.905944
0.4697229390183333,2.908208
0.47466739100800004,2.908
0.4796118429976666,2.90603
0.4845562949873333,2.90469
0.489500746977,2.90373
0.49444519896666667,2.90451
0.49938965095633336,2.905173
0.504334102946,2.903876
0.5092785549356666,2.901688
0.5142230069253333,2.898959
0.519167458915,2.896867
0.5241119109046667,2.896778
0.5290563628943333,2.899144
0.534000814884,2.899851
0.5389452668736667,2.896014
0.5438897188633333,2.892993
0.548834170853,2.890005
0.5537786228426667,2.888589
0.5587230748323333,2.887028
0.5636675268219999,2.887575
0.5686119788116666,2.888039
0.5735564308013333,2.886566
0.5785008827910001,2.885691
0.5834453347806666,2.884037
0.5883897867703333,2.885842
0.59333423876,2.88485
0.5982786907496667,2.883456
0.6032231427393333,2.882268
0.608167594729,2.881718
0.6131120467186666,2.881745
0.6180564987083333,2.881263
0.623000950698,2.880295
0.6279454026876666,2.87963
0.6328898546773334,2.879213
0.637834306667,2.880984
0.6427787586566667,2.880013
0.6477232106463333,2.87959
0.652667662636,2.879685
0.6576121146256666,2.879355
0.6625565666153334,2.878432
0.6675010186049999,2.87745
0.6724454705946666,2.876629
0.6773899225843334,2.87537
0.682334374574,2.875315
0.6872788265636667,2.875783
0.6922232785533333,2.876143
0.697167730543,2.876154
0.7021121825326667,2.875882
0.7070566345223332,2.875753
0.7120010865119999,2.875162
0.7169455385016668,2.874521
0.7218899904913334,2.873983
0.7268344424809999,2.873299
0.7317788944706667,2.873371
0.7367233464603333,2.872971
0.74166779845,2.872247
0.7466122504396666,2.871388
0.7515567024293333,2.870925
0.756501154419,2.870168
0.7614456064086667,2.869823
0.7663900583983332,2.869403
0.771334510388,2.869042
0.7762789623776667,2.868834
0.7812234143673333,2.868276
0.786167866357,2.86749
0.7911123183466666,2.867332
0.7960567703363333,2.866421
0.801001222326,2.866242
0.8059456743156667,2.865695
0.8108901263053333,2.864999
0.815834578295,2.864929
0.8207790302846667,2.864592
0.8257234822743333,2.863944
0.830667934264,2.863092
0.8356123862536666,2.862566
0.8405568382433334,2.862066
0.845501290233,2.86148
0.8504457422226666,2.860999
0.8553901942123333,2.860842
0.860334646202,2.859741
0.8652790981916667,2.8593
0.8702235501813333,2.858598
0.875168002171,2.858165
0.8801124541606666,2.857279
0.8850569061503334,2.856428
0.8900013581399999,2.855647
0.8949458101296667,2.854991
0.8998902621193333,2.854776
0.904834714109,2.854013
0.9097791660986667,2.853326
0.9147236180883334,2.852365
0.919668070078,2.851457
0.9246125220676668,2.851063
0.9295569740573332,2.850439
0.9345014260469998,2.849789
0.9394458780366666,2.849145
0.9443903300263334,2.848458
0.9493347820160001,2.847662
0.9542792340056666,2.8469
0.9592236859953333,2.845428
0.964168137985,2.844592
0.9691125899746666,2.843899
0.9740570419643333,2.842664
0.979001493954,2.841932
0.9839459459436667,2.841525
0.9888903979333333,2.840592
0.9938348499230001,2.839716
0.9987793019126667,2.838513
1.0037237539023334,2.837861
1.008668205892,2.837307
1.0136126578816667,2.836596
1.0185571098713333,2.836324
1.023501561861,2.83557
1.0284460138506666,2.834844
1.0333904658403332,2.834135
1.03833491783,2.833246
1.0432793698196665,2.83218
1.0482238218093334,2.830521
1.053168273799,2.832029
1.0581127257886667,2.831245
1.0630571777783333,2.830784
1.068001629768,2.830144
1.0729460817576668,2.829856
1.0778905337473335,2.829024
1.0828349857369999,2.82811
1.0877794377266665,2.826924
1.0927238897163332,2.826606
1.097668341706,2.825874
1.1026127936956667,2.826269
1.1075572456853333,2.826034
1.112501697675,2.826023
1.1174461496646666,2.826841
1.1223906016543332,2.826494
1.1273350536439999,2.82634
1.1322795056336665,2.82594
1.1372239576233332,2.825507
1.142168409613,2.824759
1.1471128616026667,2.824523
1.1520573135923333,2.824207
1.1570017655820002,2.823908
1.1619462175716668,2.823543
1.1668906695613332,2.823342
1.171835121551,2.822853
1.1767795735406665,2.822461
1.1817240255303334,2.822008
1.18666847752,2.821531
1.1916129295096667,2.821172
1.1965573814993333,2.82116
1.201501833489,2.820969
1.2064462854786666,2.820559
1.2113907374683333,2.820378
1.216335189458,2.819794
1.2212796414476665,2.819821
1.2262240934373332,2.819116
1.2311685454269998,2.818113
1.2361129974166667,2.817706
1.2410574494063336,2.81735
1.246001901396,2.817181
1.2509463533856666,2.816895
1.2558908053753333,2.816417
1.260835257365,2.815811
1.2657797093546668,2.815345
1.2707241613443334,2.815068
1.275668613334,2.814673
1.2806130653236667,2.814115
1.2855575173133333,2.813843
1.290501969303,2.813787
1.2954464212926666,2.81362
1.3003908732823333,2.813418
1.305335325272,2.813249
1.3102797772616666,2.813153
