Capacity_mAh,Voltage_V
0.0,3.15192
0.005805564414833334,3.128871
0.011611128829666669,3.113648
0.017416693244500004,3.09403
0.023222257659333338,3.08448
0.029027822074166668,3.074836
0.03483338648900001,3.066692
0.040638950903833335,3.059602
0.046444515318666675,3.052649
0.0522500797335,3.046129
0.058055644148333335,3.040614
0.06386120856316667,3.034454
0.06966677297800002,3.029112
0.07547233739283334,3.024505
0.08127790180766667,3.019158
0.08708346622250002,3.014514
0.09288903063733335,3.010348
0.09869459505216668,3.005567
0.104500159467,3.001686
0.11030572388183334,2.998115
0.11611128829666667,2.993882
0.12191685271150002,2.990545
0.12772241712633334,2.987543
0.13352798154116668,2.98371
0.13933354595600003,2.980298
0.14513911037083335,2.977344
0.15094467478566667,2.973662
0.15675023920050002,2.97094
0.16255580361533334,2.968613
0.16836136803016669,2.96527
0.17416693244500003,2.962696
0.17997249685983335,2.960453
0.1857780612746667,2.957369
0.19158362568950002,2.9551
0.19738919010433337,2.952751
0.2031947545191667,2.950235
0.209000318934,2.947924
0.21480588334883335,2.946116
0.22061144776366667,2.943224
0.22641701217850002,2.941471
0.23222257659333334,2.939927
0.23802814100816666,2.937426
0.24383370542300004,2.93563
0.24963926983783336,2.934204
0.2554448342526667,2.931632
0.2612503986675,2.929775
0.26705596308233337,2.928438
0.27286152749716663,2.926074
0.27866709191200006,2.924538
0.2844726563268334,2.923165
0.2902782207416667,2.921229
0.2960837851565001,2.919402
0.30188934957133334,2.917889
0.3076949139861667,2.915806
0.31350047840100004,2.914267
0.31930604281583336,2.912808
0.3251116072306667,2.910912
0.3309171716455,2.909155
0.33672273606033337,2.907996
0.3425283004751667,2.905889
0.34833386489000007,2.904113
0.35413942930483333,2.90344
0.3599449937196667,2.901686
0.3657505581345,2.899926
0.3715561225493334,2.898974
0.3773616869641667,2.897198
0.38316725137900004,2.895841
0.38897281579383336,2.894828
0.39477838020866673,2.893165
0.40058394462350005,2.892037
0.4063895090383334,2.891144
0.41219507345316675,2.889286
0.418000637868,2.888331
0.42380620228283344,2.887394
0.4296117666976667,2.8857
0.4354173311125001,2.88429
0.44122289552733335,2.883595
0.4470284599421667,2.881711
0.45283402435700004,2.880523
0.4586395887718334,2.879802
0.4644451531866667,2.878395
0.47025071760150006,2.877356
0.4760562820163333,2.877059
0.48186184643116675,2.875527
0.48766741084600007,2.874
0.4934729752608334,2.87316
0.4992785396756667,2.871891
0.5050841040905001,2.870665
0.5108896685053333,2.870091
0.5166952329201667,2.868508
0.522500797335,2.867488
0.5283063617498334,2.86672
0.5341119261646667,2.865495
0.5399174905795001,2.864309
0.5457230549943333,2.863726
0.5515286194091666,2.862193
0.5573341838240001,2.860977
0.5631397482388334,2.860572
0.5689453126536668,2.858872
0.5747508770685,2.858117
0.5805564414833334,2.857559
0.5863620058981668,2.856338
0.5921675703130002,2.855181
0.5979731347278333,2.854718
0.6037786991426667,2.853232
0.6095842635575002,2.852232
0.6153898279723334,2.851475
0.6211953923871668,2.84985
0.6270009568020001,2.848794
0.6328065212168335,2.848418
0.6386120856316667,2.847487
0.6444176500465001,2.846463
0.6502232144613334,2.846104
0.6560287788761667,2.845069
0.661834343291,2.844211
0.6676399077058334,2.843806
0.6734454721206667,2.842606
0.6792510365355001,2.841871
0.6850566009503334,2.841135
0.6908621653651668,2.839979
0.6966677297800001,2.839281
0.7024732941948334,2.838662
0.7082788586096667,2.837648
0.7140844230245,2.836931
0.7198899874393334,2.836526
0.7256955518541668,2.835238
0.731501116269,2.834542
0.7373066806838334,2.83415
0.7431122450986668,2.832934
0.7489178095135001,2.832256
0.7547233739283334,2.832162
0.7605289383431667,2.831212
0.7663345027580001,2.830542
0.7721400671728335,2.830124
0.7779456315876667,2.829062
0.7837511960025,2.82805
0.7895567604173335,2.827813
0.7953623248321668,2.826903
0.8011678892470001,2.826364
0.8069734536618334,2.825842
0.8127790180766667,2.825035
0.8185845824915001,2.824458
0.8243901469063335,2.824057
0.8301957113211667,2.82316
0.836001275736,2.822146
0.8418068401508335,2.821826
0.8476124045656669,2.820737
0.8534179689805,2.820038
0.8592235333953334,2.819493
0.8650290978101668,2.818517
0.8708346622250002,2.818519
0.8766402266398333,2.818551
0.8824457910546667,2.817518
0.8882513554695001,2.816586
0.8940569198843334,2.816094
0.8998624842991666,2.815229
0.9056680487140001,2.814322
0.9114736131288335,2.814036
0.9172791775436668,2.812961
0.9230847419585001,2.812158
0.9288903063733334,2.812092
0.9346958707881667,2.811286
0.9405014352030001,2.810841
0.9463069996178335,2.810628
0.9521125640326666,2.809658
0.9579181284475,2.809323
0.9637236928623335,2.809036
0.9695292572771669,2.808337
0.9753348216920001,2.807651
0.9811403861068334,2.807552
0.9869459505216668,2.806659
0.9927515149365002,2.805548
0.9985570793513334,2.805254
1.0043626437661668,2.804568
1.0101682081810002,2.804208
1.0159737725958335,2.803426
1.0217793370106667,2.802684
1.0275849014255,2.802162
1.0333904658403334,2.801944
