sod,voltage
0.0,3.15192
5.3968912873050544e-05,3.128871
0.00010793782574610109,3.113648
0.00016190673861915165,3.09403
0.00021587565149220218,3.08448
0.00026984456436525265,3.074836
0.0003238134772383033,3.066692
0.0003777823901113537,3.059602
0.00043175130298440435,3.052649
0.0004857202158574548,3.046129
0.0005396891287305053,3.040614
0.0005936580416035558,3.034454
0.0006476269544766066,3.029112
0.0007015958673496569,3.024505
0.0007555647802227074,3.019158
0.0008095336930957582,3.014514
0.0008635026059688087,3.010348
0.0009174715188418592,3.005567
0.0009714404317149097,3.001686
0.00102540934458796,2.998115
0.0010793782574610106,2.993882
0.0011333471703340614,2.990545
0.0011873160832071117,2.987543
0.0012412849960801624,2.98371
0.0012952539089532132,2.980298
0.0013492228218262635,2.977344
0.0014031917346993138,2.973662
0.0014571606475723645,2.97094
0.0015111295604454148,2.968613
0.0015650984733184656,2.96527
0.0016190673861915163,2.962696
0.0016730362990645667,2.960453
0.0017270052119376174,2.957369
0.0017809741248106677,2.9551
0.0018349430376837185,2.952751
0.0018889119505567688,2.950235
0.0019428808634298193,2.947924
0.00199684977630287,2.946116
0.00205081868917592,2.943224
0.002104787602048971,2.941471
0.002158756514922021,2.939927
0.002212725427795072,2.937426
0.0022666943406681227,2.93563
0.002320663253541173,2.934204
0.0023746321664142233,2.931632
0.002428601079287274,2.929775
0.002482569992160325,2.928438
0.0025365389050333747,2.926074
0.0025905078179064263,2.924538
0.0026444767307794766,2.923165
0.002698445643652527,2.921229
0.0027524145565255777,2.919402
0.0028063834693986276,2.917889
0.0028603523822716788,2.915806
0.002914321295144729,2.914267
0.0029682902080177794,2.912808
0.0030222591208908297,2.910912
0.0030762280337638804,2.909155
0.003130196946636931,2.907996
0.0031841658595099815,2.905889
0.0032381347723830327,2.904113
0.0032921036852560826,2.90344
0.0033460725981291333,2.901686
0.0034000415110021836,2.899926
0.003454010423875235,2.898974
0.003507979336748285,2.897198
0.0035619482496213354,2.895841
0.0036159171624943857,2.894828
0.003669886075367437,2.893165
0.0037238549882404872,2.892037
0.0037778239011135376,2.891144
0.0038317928139865887,2.889286
0.0038857617268596386,2.888331
0.00393973063973269,2.887394
0.00399369955260574,2.8857
0.004047668465478791,2.88429
0.00410163737835184,2.883595
0.0041556062912248915,2.881711
0.004209575204097942,2.880523
0.004263544116970993,2.879802
0.004317513029844042,2.878395
0.004371481942717094,2.877356
0.004425450855590144,2.877059
0.004479419768463195,2.875527
0.004533388681336245,2.874
0.004587357594209296,2.87316
0.004641326507082346,2.871891
0.004695295419955397,2.870665
0.004749264332828447,2.870091
0.004803233245701498,2.868508
0.004857202158574548,2.867488
0.0049111710714475985,2.86672
0.00496513998432065,2.865495
0.005019108897193701,2.864309
0.005073077810066749,2.863726
0.005127046722939801,2.862193
0.005181015635812853,2.860977
0.005234984548685902,2.860572
0.005288953461558953,2.858872
0.005342922374432003,2.858117
0.005396891287305054,2.857559
0.005450860200178105,2.856338
0.005504829113051155,2.855181
0.005558798025924205,2.854718
0.005612766938797255,2.853232
0.005666735851670307,2.852232
0.0057207047645433575,2.851475
0.005774673677416408,2.84985
0.005828642590289458,2.848794
0.005882611503162509,2.848418
0.005936580416035559,2.847487
0.00599054932890861,2.846463
0.006044518241781659,2.846104
0.006098487154654711,2.845069
0.006152456067527761,2.844211
0.006206424980400811,2.843806
0.006260393893273862,2.842606
