sod,voltage
0.0,3.018073
5.371046894800516e-06,3.015009
1.0742093789601033e-05,3.0176
1.6113140684401553e-05,3.014376
2.1484187579202066e-05,3.016925
2.6855234474002585e-05,3.013799
3.222628136880311e-05,3.016442
3.759732826360362e-05,3.013017
4.296837515840413e-05,3.015691
4.8339422053204654e-05,3.012449
5.371046894800517e-05,3.01517
5.908151584280569e-05,3.011536
6.445256273760621e-05,3.014468
6.982360963240672e-05,3.01111
7.519465652720725e-05,3.01372
8.056570342200776e-05,3.010819
8.593675031680826e-05,3.013677
9.13077972116088e-05,3.010654
9.667884410640931e-05,3.013413
0.00010204989100120984,3.00992
0.00010742093789601034,3.012711
0.00011279198479081085,3.009387
0.00011816303168561138,3.012136
0.00012353407858041189,3.009028
0.00012890512547521243,3.011273
0.00013427617237001294,3.007977
0.00013964721926481343,3.01072
0.00014501826615961397,3.00761
0.0001503893130544145,3.010241
0.000155760359949215,3.007118
0.00016113140684401552,3.009843
0.000166502453738816,3.006693
0.00017187350063361653,3.009507
0.0001772445475284171,3.006529
0.0001826155944232176,3.009144
0.0001879866413180181,3.006058
0.00019335768821281861,3.008564
0.00019872873510761913,3.005655
0.00020409978200241967,3.008323
0.0002094708288972202,3.004997
0.00021484187579202068,3.007438
0.0002202129226868212,3.004154
0.0002255839695816217,3.006727
0.00023095501647642225,3.003632
0.00023632606337122277,3.006197
0.00024169711026602328,3.002951
0.00024706815716082377,3.005355
0.0002524392040556243,3.002465
0.00025781025095042486,3.005382
0.00026318129784522534,3.002548
0.0002685523447400259,3.004822
0.0002739233916348264,3.001733
0.00027929443852962686,3.00447
0.0002846654854244274,3.001431
0.00029003653231922795,3.0039
0.00029540757921402844,3.000715
0.000300778626108829,3.003621
0.00030614967300362947,3.000534
0.00031152071989843,3.003057
0.0003168917667932305,2.999999
0.00032226281368803104,3.002454
0.00032763386058283153,2.999286
0.000333004907477632,3.001913
0.00033837595437243256,2.999085
0.00034374700126723305,3.001661
0.00034911804816203365,2.998595
0.0003544890950568342,3.001187
0.0003598601419516347,2.998367
0.0003652311888464352,3.000723
0.0003706022357412357,2.997631
0.0003759732826360362,3.000032
0.0003813443295308367,2.997081
0.00038671537642563723,2.999943
0.0003920864233204377,2.99683
0.00039745747021523826,2.99916
0.0004028285171100388,2.996253
0.00040819956400483935,2.9988
0.00041357061089963983,2.995869
0.0004189416577944404,2.998561
0.0004243127046892409,2.995199
0.00042968375158404135,2.997622
0.0004350547984788419,2.994547
0.0004404258453736424,2.997223
0.00044579689226844293,2.994539
0.0004511679391632434,2.996899
0.000456538986058044,2.994024
0.0004619100329528445,2.996598
0.00046728107984764504,2.993536
0.00047265212674244553,2.995981
0.0004780231736372461,2.992943
0.00048339422053204656,2.995699
0.000488765267426847,2.992917
0.0004941363143216475,2.995306
0.0004995073612164481,2.992178
0.0005048784081112486,2.994552
0.0005102494550060492,2.991875
0.0005156205019008497,2.993929
0.0005209915487956501,2.991208
0.0005263625956904507,2.994038
0.0005317336425852512,2.991299
0.0005371046894800518,2.993837
0.0005424757363748522,2.990602
0.0005478467832696528,2.993268
0.0005532178301644532,2.99061
0.0005585888770592537,2.992814
0.0005639599239540543,2.989985
0.0005693309708488548,2.992323
0.0005747020177436554,2.989624
0.0005800730646384559,2.991975
0.0005854441115332564,2.98888
0.0005908151584280569,2.991368
0.0005961862053228575,2.988457
0.000601557252217658,2.990683
0.0006069282991124585,2.987859
0.0006122993460072589,2.990351
0.0006176703929020595,2.9877
0.00062304143979686,2.990047
0.0006284124866916606,2.987155
0.000633783533586461,2.989756
0.0006391545804812617,2.986983
0.0006445256273760621,2.989452
0.0006498966742708626,2.986507
0.0006552677211656631,2.988736
0.0006606387680604636,2.985935
0.000666009814955264,2.988094
0.0006713808618500647,2.98525
0.0006767519087448651,2.987783
0.0006821229556396657,2.984869
0.0006874940025344661,2.987566
0.0006928650494292665,2.984796
0.0006982360963240673,2.986935
0.0007036071432188678,2.984096
0.0007089781901136684,2.986881
0.0007143492370084688,2.984143
0.0007197202839032694,2.98665
0.0007250913307980699,2.983824
0.0007304623776928704,2.986326
0.0007358334245876708,2.984065
0.0007412044714824714,2.986086
0.000746575518377272,2.983167
0.0007519465652720724,2.985478
0.0007573176121668728,2.982623
0.0007626886590616734,2.985104
0.000768059705956474,2.982533
0.0007734307528512745,2.984691
0.0007788017997460751,2.981951
0.0007841728466408754,2.984403
0.000789543893535676,2.981339
0.0007949149404304765,2.983681
0.0008002859873252773,2.980868
0.0008056570342200776,2.983213
0.000811028081114878,2.980512
0.0008163991280096787,2.98294
0.0008217701749044792,2.980012
0.0008271412217992797,2.982311
0.0008325122686940801,2.979707
0.0008378833155888808,2.982273
0.0008432543624836812,2.979515
0.0008486254093784818,2.981898
0.0008539964562732822,2.979279
0.0008593675031680827,2.981655
0.0008647385500628832,2.978828
0.0008701095969576838,2.9811
0.0008754806438524842,2.978083
0.0008808516907472848,2.98052
0.0008862227376420853,2.97788
0.0008915937845368859,2.979974
0.0008969648314316863,2.977243
0.0009023358783264868,2.979576
0.0009077069252212876,2.976871
0.000913077972116088,2.97909
0.0009184490190108884,2.976526
0.000923820065905689,2.978843
0.0009291911128004894,2.976249
0.0009345621596952901,2.978474
0.0009399332065900905,2.975843
0.0009453042534848911,2.978224
0.0009506753003796915,2.97565
0.0009560463472744921,2.977787
0.0009614173941692926,2.975217
0.0009667884410640931,2.977351
0.0009721594879588936,2.974809
0.000977530534853694,2.97691
0.0009829015817484946,2.974562
0.000988272628643295,2.976734
0.0009936436755380957,2.974036
0.0009990147224328962,2.976212
0.0010043857693276968,2.973656
0.0010097568162224973,2.975762
0.001015127863117298,2.973028
0.0010204989100120983,2.975824
0.001025869956906899,2.973191
0.0010312410038016994,2.975058
0.0010366120506964999,2.972284
0.0010419830975913003,2.974482
0.001047354144486101,2.972268
0.0010527251913809014,2.974656
0.0010580962382757018,2.972092
0.0010634672851705025,2.974142
0.001068838332065303,2.971721
0.0010742093789601035,2.973692
0.001079580425854904,2.971383
0.0010849514727497044,2.973569
0.001090322519644505,2.970888
0.0010956935665393055,2.972851
0.0011010646134341062,2.970694
0.0011064356603289064,2.972564
0.001111806707223707,2.970197
0.0011171777541185075,2.97265
0.0011225488010133083,2.970314
0.0011279198479081085,2.972018
0.0011332908948029092,2.969541
0.0011386619416977096,2.971776
0.0011440329885925103,2.969523
0.0011494040354873107,2.97173
0.0011547750823821111,2.969112
0.0011601461292769118,2.970842
0.0011655171761717122,2.968762
0.0011708882230665129,2.970831
0.001176259269961313,2.96829
0.0011816303168561137,2.970307
0.0011870013637509144,2.968046
0.001192372410645715,2.970188
0.0011977434575405155,2.967834
0.001203114504435316,2.970155
0.0012084855513301164,2.967999
0.001213856598224917,2.969969
0.0012192276451197172,2.967632
0.0012245986920145179,2.96941
0.0012299697389093185,2.966931
0.001235340785804119,2.968837
0.0012407118326989194,2.966486
0.00124608287959372,2.968342
0.0012514539264885205,2.965998
0.0012568249733833211,2.96799
0.0012621960202781213,2.966047
0.001267567067172922,2.968119
0.0012729381140677224,2.96577
0.0012783091609625233,2.967175
0.0012836802078573233,2.964767
0.0012890512547521242,2.966508
0.0012944223016469248,2.964528
0.0012997933485417253,2.966462
0.0013051643954365257,2.963968
0.0013105354423313261,2.966285
0.0013159064892261268,2.964064
0.0013212775361209272,2.966095
0.0013266485830157276,2.9639
0.001332019629910528,2.965793
0.001337390676805329,2.963422
0.0013427617237001294,2.965161
0.0013481327705949298,2.963096
0.0013535038174897302,2.965391
0.001358874864384531,2.963132
0.0013642459112793313,2.964853
0.0013696169581741322,2.962639
0.0013749880050689322,2.96436
0.001380359051963733,2.962253
0.001385730098858533,2.96399
0.001391101145753334,2.961661
0.0013964721926481346,2.963608
0.001401843239542935,2.961487
0.0014072142864377357,2.96338
0.0014125853333325359,2.961191
0.0014179563802273368,2.962875
0.0014233274271221372,2.960701
0.0014286984740169376,2.962571
0.001434069520911738,2.960883
0.0014394405678065387,2.962508
0.001444811614701339,2.960168
0.0014501826615961398,2.962096
0.00145555370849094,2.960047
0.0014609247553857409,2.961583
0.001466295802280541,2.959859
0.0014716668491753415,2.96149
0.0014770378960701422,2.959215
0.0014824089429649428,2.960915
0.001487779989859743,2.959036
0.001493151036754544,2.960788
0.0014985220836493444,2.95876
0.0015038931305441448,2.960411
0.0015092641774389454,2.958515
0.0015146352243337457,2.960107
0.0015200062712285465,2.958299
0.0015253773181233467,2.959797
0.0015307483650181476,2.957832
0.001536119411912948,2.959271
0.0015414904588077485,2.957759
0.001546861505702549,2.959219
0.0015522325525973496,2.956978
0.0015576035994921502,2.958534
0.0015629746463869504,2.956802
0.0015683456932817509,2.958268
0.0015737167401765517,2.956473
0.001579087787071352,2.958084
0.0015844588339661524,2.956392
0.001589829880860953,2.957824
0.0015952009277557537,2.956259
0.0016005719746505546,2.957734
0.0016059430215453546,2.956051
0.0016113140684401552,2.957416
0.0016166851153349559,2.955665
0.001622056162229756,2.957016
0.0016274272091245565,2.955359
0.0016327982560193574,2.95695
0.0016381693029141578,2.955169
0.0016435403498089585,2.956461
0.0016489113967037587,2.95457
0.0016542824435985593,2.956236
0.00165965349049336,2.954588
