sod,voltage
0.0,3.083534
7.953280978839227e-06,3.080298
1.5906561957678453e-05,3.07716
2.385984293651768e-05,3.073985
3.181312391535691e-05,3.07129
3.976640489419613e-05,3.068725
4.771968587303536e-05,3.066333
5.5672966851874595e-05,3.064205
6.362624783071381e-05,3.061971
7.157952880955305e-05,3.059776
7.953280978839226e-05,3.057629
8.748609076723151e-05,3.055441
9.543937174607073e-05,3.053679
0.00010339265272490996,3.05169
0.00011134593370374919,3.050239
0.00011929921468258842,3.04897
0.00012725249566142763,3.046623
0.00013520577664026689,3.044874
0.0001431590576191061,3.042826
0.00015111233859794532,3.041284
0.00015906561957678453,3.039772
0.00016701890055562376,3.038033
0.00017497218153446302,3.036759
0.00018292546251330222,3.035068
0.00019087874349214145,3.033684
0.0001988320244709807,3.032274
0.00020678530544981992,3.030772
0.00021473858642865912,3.029406
0.00022269186740749838,3.027733
0.0002306451483863376,3.026263
0.00023859842936517684,3.02488
0.00024655171034401605,3.023179
0.00025450499132285525,3.020996
0.00026245827230169457,3.019581
0.00027041155328053377,3.018839
0.000278364834259373,3.018217
0.0002863181152382122,3.0178
0.0002942713962170514,3.016962
0.00030222467719589064,3.016556
0.00031017795817472985,3.015333
0.00031813123915356905,3.014455
0.0003260845201324083,3.0138
0.0003340378011112475,3.012967
0.0003419910820900868,3.01198
0.00034994436306892603,3.010459
0.00035789764404776524,3.008968
0.00036585092502660444,3.007946
0.0003738042060054437,3.006987
0.0003817574869842829,3.00598
0.00038971076796312217,3.004646
0.0003976640489419614,3.003458
0.0004056173299208006,3.002175
0.00041357061089963983,3.00043
0.0004215238918784791,2.999077
0.00042947717285731824,2.998497
0.0004374304538361575,2.997287
0.00044538373481499676,2.996284
0.0004533370157938359,2.99601
0.0004612902967726752,2.994709
0.0004692435777515144,2.994306
0.0004771968587303537,2.994369
0.0004851501397091929,2.99492
0.0004931034206880321,2.994605
0.0005010567016668714,2.994152
0.0005090099826457105,2.992702
0.0005169632636245498,2.98968
0.0005249165446033891,2.988227
0.0005328698255822283,2.986658
0.0005408231065610675,2.984761
0.0005487763875399067,2.983428
0.000556729668518746,2.984057
0.0005646829494975851,2.983196
0.0005726362304764244,2.980136
0.0005805895114552635,2.9795
0.0005885427924341028,2.978363
0.0005964960734129421,2.977717
0.0006044493543917813,2.978874
0.0006124026353706204,2.978859
0.0006203559163494597,2.979559
0.0006283091973282991,2.979461
0.0006362624783071381,2.978707
0.0006442157592859774,2.977728
0.0006521690402648166,2.97648
0.0006601223212436559,2.974549
0.000668075602222495,2.973367
0.0006760288832013344,2.971201
0.0006839821641801736,2.971138
0.0006919354451590128,2.972077
0.0006998887261378521,2.97229
0.0007078420071166912,2.971938
0.0007157952880955305,2.971978
0.0007237485690743697,2.970179
0.0007317018500532089,2.968533
0.000739655131032048,2.966843
0.0007476084120108874,2.965793
0.0007555616929897266,2.96344
0.0007635149739685658,2.962183
0.0007714682549474051,2.962413
0.0007794215359262443,2.962623
0.0007873748169050835,2.961462
0.0007953280978839228,2.959475
0.000803281378862762,2.958719
