sod,voltage
0.0,3.132388
5.3968912873050523e-05,3.102067
0.00010793782574610105,3.092022
0.0001619067386191516,3.087759
0.0002158756514922021,3.08298
0.00026984456436525265,3.077488
0.0003238134772383032,3.071757
0.00037778239011135366,3.066567
0.0004317513029844042,3.061302
0.00048572021585745466,3.056524
0.0005396891287305053,3.05131
0.0005936580416035557,3.046241
0.0006476269544766064,3.041223
0.0007015958673496568,3.036353
0.0007555647802227073,3.031834
0.0008095336930957578,3.027054
0.0008635026059688084,3.023029
0.0009174715188418589,3.020827
0.0009714404317149093,3.016688
0.00102540934458796,3.014601
0.0010793782574610106,3.013647
0.0011333471703340611,3.008825
0.0011873160832071114,3.006484
0.0012412849960801622,3.002149
0.0012952539089532127,3.000791
0.0013492228218262633,2.999039
0.0014031917346993136,2.99557
0.0014571606475723643,2.99299
0.0015111295604454146,2.991005
0.0015650984733184654,2.988881
0.0016190673861915157,2.987826
0.0016730362990645662,2.986658
0.0017270052119376168,2.983896
0.0017809741248106673,2.981096
0.0018349430376837178,2.979635
0.0018889119505567683,2.978884
0.0019428808634298187,2.975582
0.0019968497763028694,2.974326
0.00205081868917592,2.972594
0.002104787602048971,2.971606
0.002158756514922021,2.970214
0.0022127254277950715,2.968133
0.0022666943406681223,2.966164
0.0023206632535411726,2.964746
0.002374632166414223,2.963168
0.002428601079287273,2.961431
0.0024825699921603244,2.960101
0.0025365389050333743,2.958365
0.0025905078179064255,2.956737
0.0026444767307794753,2.955821
0.0026984456436525265,2.953998
0.0027524145565255773,2.952444
0.002806383469398627,2.951352
0.0028603523822716783,2.949731
0.0029143212951447286,2.948505
0.002968290208017779,2.947167
0.0030222591208908293,2.945226
0.0030762280337638796,2.943713
0.0031301969466369308,2.942405
0.003184165859509981,2.940927
0.0032381347723830314,2.939749
0.0032921036852560817,2.938102
0.0033460725981291324,2.936791
0.003400041511002183,2.93592
0.0034540104238752335,2.934597
0.0035079793367482847,2.933099
0.0035619482496213346,2.931972
0.0036159171624943853,2.930455
0.0036698860753674356,2.929092
0.003723854988240487,2.927828
0.0037778239011135367,2.926593
0.0038317928139865874,2.925365
0.0038857617268596373,2.924143
0.0039397306397326885,2.922827
0.003993699552605739,2.921692
0.00404766846547879,2.920765
0.00410163737835184,2.919873
0.004155606291224891,2.918677
0.004209575204097942,2.917156
0.004263544116970992,2.915707
0.004317513029844042,2.914655
0.004371481942717093,2.913399
0.004425450855590143,2.912438
0.004479419768463194,2.911491
0.0045333886813362445,2.910667
0.004587357594209295,2.909547
0.004641326507082345,2.908247
0.004695295419955396,2.907536
0.004749264332828446,2.906568
0.004803233245701497,2.905016
0.004857202158574546,2.904026
0.004911171071447598,2.903151
0.004965139984320649,2.902345
0.005019108897193699,2.901494
0.0050730778100667485,2.900557
0.005127046722939799,2.899367
0.005181015635812851,2.89821
0.005234984548685901,2.897358
0.005288953461558951,2.896238
0.005342922374432002,2.89526
0.005396891287305053,2.894136
0.005450860200178103,2.893212
0.0055048291130511545,2.892441
0.005558798025924204,2.891481
0.005612766938797254,2.890344
0.005666735851670306,2.889623
0.005720704764543357,2.888542
0.005774673677416406,2.887816
0.005828642590289457,2.886897
0.0058826115031625084,2.886178
0.005936580416035558,2.885346
0.005990549328908608,2.884652
0.0060445182417816585,2.88366
0.00609848715465471,2.883012
0.006152456067527759,2.882257
0.0062064249804008095,2.881302
0.0062603938932738615,2.880141
0.006314362806146913,2.879324
0.006368331719019962,2.878607
0.0064223006318930125,2.877793
0.006476269544766063,2.877009
0.006530238457639114,2.876661
0.006584207370512163,2.875715
0.006638176283385214,2.874857
0.006692145196258265,2.873803
0.006746114109131317,2.873068
0.006800083022004366,2.872272
0.0068540519348774176,2.871933
0.006908020847750467,2.871144
0.006961989760623518,2.870188
0.007015958673496569,2.869287
0.007069927586369619,2.868703
0.007123896499242669,2.868101
0.0071778654121157194,2.86723
0.007231834324988771,2.866491
0.007285803237861821,2.865925
0.007339772150734871,2.865084
0.007393741063607922,2.863975
0.007447709976480974,2.863417
0.007501678889354023,2.86284
0.007555647802227073,2.86226
0.007609616715100124,2.861586
0.007663585627973175,2.860821
0.007717554540846225,2.860185
0.007771523453719275,2.859765
0.007825492366592328,2.859283
0.007879461279465377,2.858568
0.007933430192338428,2.857854
0.007987399105211478,2.857222
0.008041368018084529,2.856419
0.00809533693095758,2.855588
0.00814930584383063,2.855056
0.00820327475670368,2.854287
0.00825724366957673,2.853668
0.008311212582449781,2.852885
0.00836518149532283,2.852346
0.008419150408195884,2.85166
0.008473119321068933,2.850925
0.008527088233941984,2.850411
0.008581057146815034,2.85015
0.008635026059688085,2.849231
0.008688994972561134,2.84865
0.008742963885434185,2.847806
0.008796932798307237,2.847284
0.008850901711180286,2.846797
0.008904870624053336,2.845914
0.008958839536926388,2.845339
0.009012808449799438,2.844767
0.009066777362672489,2.844021
0.009120746275545539,2.843676
0.00917471518841859,2.843177
0.009228684101291641,2.842522
0.00928265301416469,2.841862
0.009336621927037742,2.8414
0.009390590839910793,2.840818
0.009444559752783842,2.840203
0.009498528665656892,2.839806
0.009552497578529943,2.839307
0.009606466491402994,2.839107
0.009660435404276045,2.838722
0.009714404317149093,2.837795
0.009768373230022144,2.837411
0.009822342142895195,2.836518
0.009876311055768246,2.836106
0.009930279968641298,2.835522
0.009984248881514349,2.835045
0.010038217794387398,2.834623
0.01009218670726045,2.833787
0.010146155620133497,2.833443
0.010200124533006548,2.832856
0.010254093445879598,2.832397
0.010308062358752652,2.83186
0.010362031271625702,2.831168
0.010416000184498751,2.830765
0.010469969097371802,2.830557
0.010523938010244854,2.829873
0.010577906923117901,2.829235
0.010631875835990953,2.828629
0.010685844748864004,2.82863
0.010739813661737055,2.8279
0.010793782574610106,2.82768
0.010847751487483157,2.827099
0.010901720400356207,2.826362
0.010955689313229258,2.825868
0.011009658226102309,2.82518
0.011063627138975357,2.82495
