sod,voltage
0.0,3.194799
3.253628240193477e-05,3.187346
6.507256480386954e-05,3.181522
9.760884720580431e-05,3.176058
0.0001301451296077391,3.170789
0.00016268141200967382,3.16577
0.00019521769441160862,3.160328
0.0002277539768135434,3.155364
0.0002602902592154782,3.150493
0.0002928265416174129,3.145874
0.00032536282401934765,3.141304
0.0003578991064212825,3.136774
0.00039043538882321723,3.132779
0.00042297167122515197,3.129428
0.0004555079536270868,3.125484
0.00048804423602902155,3.121877
0.0005205805184309563,3.118118
0.0005531168008328911,3.114719
0.0005856530832348258,3.111042
0.0006181893656367607,3.107834
0.0006507256480386953,3.104446
0.0006832619304406301,3.10146
0.000715798212842565,3.098219
0.0007483344952444997,3.094846
0.0007808707776464345,3.092153
0.0008134070600483692,3.089419
0.0008459433424503039,3.086975
0.0008784796248522389,3.084361
0.0009110159072541736,3.081993
0.0009435521896561084,3.079315
0.0009760884720580431,3.076792
0.0010086247544599778,3.074482
0.0010411610368619127,3.071558
0.0010736973192638473,3.069195
0.0011062336016657822,3.067033
0.0011387698840677168,3.065038
0.0011713061664696516,3.062718
0.0012038424488715865,3.060864
0.0012363787312735213,3.058428
0.0012689150136754562,3.056141
0.0013014512960773906,3.054387
0.0013339875784793254,3.052596
0.0013665238608812603,3.050845
0.001399060143283195,3.049592
0.00143159642568513,3.047354
0.0014641327080870646,3.045365
0.0014966689904889995,3.043857
0.0015292052728909339,3.041999
0.001561741555292869,3.04023
0.0015942778376948036,3.039272
0.0016268141200967384,3.037285
0.0016593504024986735,3.035447
0.0016918866849006079,3.034035
0.001724422967302543,3.032427
0.0017569592497044778,3.030366
0.001789495532106412,3.029214
0.0018220318145083473,3.027878
0.0018545680969102815,3.026009
0.0018871043793122167,3.024757
0.0019196406617141514,3.022812
0.0019521769441160862,3.021611
0.001984713226518021,3.020679
0.0020172495089199557,3.019231
0.0020497857913218905,3.017841
0.0020823220737238254,3.016763
0.0021148583561257602,3.01491
0.0021473946385276946,3.01357
0.0021799309209296295,3.012794
0.0022124672033315643,3.011828
0.002245003485733499,3.010823
0.0022775397681354336,3.009603
0.0023100760505373684,3.008174
0.0023426123329393033,3.00699
0.002375148615341238,3.005939
0.002407684897743173,3.004692
0.002440221180145108,3.003658
0.0024727574625470427,3.00259
0.002505293744948977,3.001514
0.0025378300273509124,3.000273
0.0025703663097528468,2.999328
0.002602902592154781,2.997976
0.0026354388745567165,2.99677
0.002667975156958651,2.995966
0.002700511439360586,2.994418
0.0027330477217625206,2.993374
0.002765584004164456,2.992598
0.00279812028656639,2.991534
0.0028306565689683247,2.990666
0.00286319285137026,2.989893
0.0028957291337721944,2.988513
0.0029282654161741292,2.987765
0.002960801698576064,2.987211
0.002993337980977999,2.986602
0.0030258742633799338,2.98557
0.0030584105457818677,2.984826
0.003090946828183803,2.983762
0.003123483110585738,2.982899
0.0031560193929876727,2.981789
0.003188555675389607,2.981021
0.0032210919577915424,2.980383
0.003253628240193477,2.979755
0.003286164522595412,2.978942
0.003318700804997347,2.97789
0.003351237087399281,2.976781
0.0033837733698012158,2.976119
0.0034163096522031515,2.975623
0.003448845934605086,2.974778
0.0034813822170070203,2.974113
0.0035139184994089556,2.972942
0.00354645478181089,2.972245
0.003578991064212824,2.971103
0.0036115273466147593,2.970383
0.0036440636290166945,2.969603
0.003676599911418629,2.968401
0.003709136193820563,2.967836
0.003741672476222498,2.967156
0.0037742087586244335,2.966723
0.0038067450410263683,2.966214
0.0038392813234283027,2.965265
0.003871817605830237,2.964355
0.0039043538882321724,2.963531
0.003936890170634107,2.96295
0.003969426453036042,2.96218
0.0040019627354379765,2.961324
0.004034499017839911,2.960683
0.004067035300241847,2.959831
0.004099571582643781,2.959414
0.004132107865045716,2.958585
0.004164644147447651,2.95819
0.004197180429849586,2.957625
0.0042297167122515205,2.956581
