sod,voltage
0.0,2.925658
5.3968912873050523e-05,2.942694
0.00010793782574610105,3.069182
0.0001619067386191516,3.073226
0.0002158756514922021,3.072225
0.00026984456436525265,3.070019
0.0003238134772383032,3.067021
0.00037778239011135366,3.063695
0.0004317513029844042,3.060076
0.00048572021585745466,3.056586
0.0005396891287305053,3.052929
0.0005936580416035557,3.049276
0.0006476269544766064,3.045741
0.0007015958673496568,3.042381
0.0007555647802227073,3.038822
0.0008095336930957578,3.035619
0.0008635026059688084,3.032317
0.0009174715188418589,3.029158
0.0009714404317149093,3.026087
0.00102540934458796,3.023213
0.0010793782574610106,3.020687
0.0011333471703340611,3.017573
0.0011873160832071114,3.015181
0.0012412849960801622,3.012486
0.0012952539089532127,3.010171
0.0013492228218262633,3.007913
0.0014031917346993136,3.005552
0.0014571606475723643,3.003234
0.0015111295604454146,3.000767
0.0015650984733184654,2.998296
0.0016190673861915157,2.996108
0.0016730362990645662,2.99415
0.0017270052119376168,2.991732
0.0017809741248106673,2.989407
0.0018349430376837178,2.987506
0.0018889119505567683,2.985572
0.0019428808634298187,2.983614
0.0019968497763028694,2.981575
0.00205081868917592,2.979791
0.002104787602048971,2.978016
0.002158756514922021,2.976442
0.0022127254277950715,2.974795
0.0022666943406681223,2.972738
0.0023206632535411726,2.971013
0.002374632166414223,2.969313
0.002428601079287273,2.967399
0.0024825699921603244,2.965848
0.0025365389050333743,2.964391
0.0025905078179064255,2.963043
0.0026444767307794753,2.9615
0.0026984456436525265,2.959832
0.0027524145565255773,2.958279
0.002806383469398627,2.956599
0.0028603523822716783,2.954965
0.0029143212951447286,2.953401
0.002968290208017779,2.952008
0.0030222591208908293,2.950421
0.0030762280337638796,2.948939
0.0031301969466369308,2.947575
0.003184165859509981,2.946225
0.0032381347723830314,2.944761
0.0032921036852560817,2.943448
0.0033460725981291324,2.941954
0.003400041511002183,2.940767
0.0034540104238752335,2.939489
0.0035079793367482847,2.938208
0.0035619482496213346,2.936941
0.0036159171624943853,2.935548
0.0036698860753674356,2.934564
0.003723854988240487,2.933166
0.0037778239011135367,2.931726
0.0038317928139865874,2.930426
0.0038857617268596373,2.929403
0.0039397306397326885,2.92814
0.003993699552605739,2.927284
0.00404766846547879,2.92608
0.00410163737835184,2.924933
0.004155606291224891,2.923767
0.004209575204097942,2.922785
0.004263544116970992,2.921674
0.004317513029844042,2.920373
0.004371481942717093,2.919539
0.004425450855590143,2.918177
0.004479419768463194,2.917222
0.0045333886813362445,2.916274
0.004587357594209295,2.914988
0.004641326507082345,2.913863
0.004695295419955396,2.912976
0.004749264332828446,2.911726
0.004803233245701497,2.910796
0.004857202158574546,2.910086
0.004911171071447598,2.908984
0.004965139984320649,2.90797
0.005019108897193699,2.907038
0.0050730778100667485,2.90596
0.005127046722939799,2.904978
0.005181015635812851,2.90374
0.005234984548685901,2.902732
0.005288953461558951,2.901793
0.005342922374432002,2.901151
0.005396891287305053,2.900455
0.005450860200178103,2.899565
0.0055048291130511545,2.899144
0.005558798025924204,2.898031
0.005612766938797254,2.897042
0.005666735851670306,2.896321
0.005720704764543357,2.895117
0.005774673677416406,2.894385
0.005828642590289457,2.893384
0.0058826115031625084,2.892562
0.005936580416035558,2.891882
0.005990549328908608,2.89091
0.0060445182417816585,2.889607
0.00609848715465471,2.888951
0.006152456067527759,2.888276
0.0062064249804008095,2.887594
0.0062603938932738615,2.886866
0.006314362806146913,2.886115
0.006368331719019962,2.885277
0.0064223006318930125,2.8845
0.006476269544766063,2.883708
0.006530238457639114,2.883217
0.006584207370512163,2.882552
0.006638176283385214,2.881851
0.006692145196258265,2.881066
0.006746114109131317,2.880184
0.006800083022004366,2.879346
0.0068540519348774176,2.878648
0.006908020847750467,2.878113
0.006961989760623518,2.877153
0.007015958673496569,2.876491
0.007069927586369619,2.875791
0.007123896499242669,2.875219
0.0071778654121157194,2.874499
0.007231834324988771,2.873852
0.007285803237861821,2.873262
0.007339772150734871,2.87254
0.007393741063607922,2.871988
0.007447709976480974,2.871247
0.007501678889354023,2.870597
0.007555647802227073,2.869999
0.007609616715100124,2.869538
0.007663585627973175,2.868675
0.007717554540846225,2.8679
0.007771523453719275,2.867383
0.007825492366592328,2.866736
0.007879461279465377,2.866137
0.007933430192338428,2.865429
0.007987399105211478,2.864854
0.008041368018084529,2.864539
