4.85510466,2.769214235
7.749555687,2.762279774
10.64400671,2.757656801
13.53845774,2.754478506
16.43290877,2.753178295
19.32735979,2.753178295
22.22181082,2.75346723
25.11626185,2.756212121
28.01071288,2.755200846
30.9051639,2.756356589
33.79961493,2.756356589
36.69406596,2.754334038
39.58851698,2.753178295
42.48296801,2.752600423
45.37741904,2.749855532
48.27187006,2.746821705
51.16632109,2.743210007
54.06077212,2.739453841
56.95522314,2.735264271
59.84967417,2.731652572
62.7441252,2.727751938
65.63857622,2.723562368
68.53302725,2.719517266
71.42747828,2.714894292
74.3219293,2.710560254
77.21638033,2.70593728
79.992422,2.70424845
83.00528239,2.696257928
85.89973341,2.691057082
88.79418444,2.685856237
91.68863547,2.68210007
94.58308649,2.678054968
97.47753752,2.673287526
100.3719885,2.668664553
103.2664396,2.662885835
106.1608906,2.657251586
109.0553416,2.651183932
111.9497927,2.641793517
114.8442437,2.63312544
117.7386947,2.624023961
120.6331457,2.615211416
123.5275968,2.605387597
126.4220478,2.596430585
129.3164988,2.587184637
132.2109498,2.576927414
135.1054009,2.564647639
137.9998519,2.552223397
140.8943029,2.539076815
143.7887539,2.525063425
146.683205,2.509605356
149.577656,2.49255814
152.472107,2.474644116
155.3665581,2.453840733
158.2610091,2.429281184
161.0092757,2.393854436
163.4296716,2.36826412
164.9520777,2.339318937
167.1252654,2.308316376
169.0291765,2.269466309
170.496643,2.23146124
171.5327249,2.187938469
172.7771195,2.144534884
173.8296472,2.102687339
174.7856931,2.063011628
175.6277152,2.025525409
176.2103645,1.984371539
177.0151381,1.943724454
177.7985535,1.904573643
178.5879492,1.862593669
179.2637198,1.821793517
180.1009577,1.781017442
180.8903535,1.736388889
181.6797492,1.693217054
182.4691449,1.648985788
183.4089018,1.604678848
