EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 51639/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/07/29 01:32:55"

"V1: 2.000000, 0.000000"
395,2.821173
396,2.821073
397,2.821181
398,2.820845
399,2.820530
400,2.820316
401,2.820238
402,2.820072
403,2.819955
404,2.819781
405,2.819667
406,2.819349
407,2.819399
408,2.819086
409,2.818902
410,2.818624
411,2.818383
412,2.818427
413,2.817636
414,2.817618
415,2.817598
416,2.817502
417,2.817116
418,2.816952
419,2.816861
420,2.816565
421,2.816304
422,2.815858
423,2.815772
424,2.815579
425,2.815361
426,2.815233
427,2.815176
428,2.814857
429,2.815061
430,2.814865
431,2.814712
432,2.814505
433,2.814530
434,2.814198
435,2.814006
436,2.813690
437,2.813394
438,2.813401
439,2.813213
440,2.813073
441,2.812960
442,2.812660
443,2.812673
444,2.812658
445,2.812650
446,2.812627
447,2.812306
448,2.812477
449,2.812170
450,2.812044
451,2.811831
452,2.811619
453,2.811225
454,2.811008
455,2.810987
456,2.810831
457,2.810363
458,2.810565
459,2.810164
460,2.810067
461,2.809916
462,2.809821
463,2.809708
464,2.809527
465,2.809259
466,2.809159
467,2.809040
468,2.808762
469,2.809082
470,2.808960
471,2.808961
472,2.808833
473,2.808638
474,2.808508
475,2.808399
476,2.807977
477,2.807446
478,2.807452
479,2.807196
480,2.807028
481,2.807096
482,2.807013
483,2.806994
484,2.806889
485,2.806698
486,2.806413
487,2.806588
488,2.806393
489,2.806088
490,2.805906
491,2.805908
492,2.805750
493,2.806023
494,2.805955
495,2.805473
496,2.805366
497,2.805265
498,2.805364
499,2.805247
500,2.805076
501,2.804727
502,2.804849
503,2.804570
504,2.804863
505,2.804772
506,2.804313
507,2.804420
508,2.804650
509,2.804371
510,2.804284
511,2.804201
512,2.803973
513,2.803524
514,2.803513
515,2.803150
516,2.803302
517,2.803168
518,2.803097
519,2.802850
520,2.802535
521,2.802628
522,2.802538
523,2.802381
524,2.802345
525,2.802453
526,2.802590
527,2.802453
528,2.801904
529,2.801893
530,2.801801
531,2.801583
532,2.801388
533,2.801442
534,2.801313
535,2.801045
536,2.801133
537,2.801120
538,2.801196
539,2.800927
540,2.801054
541,2.800589
542,2.800956
543,2.800767
544,2.800673
545,2.800846
546,2.800855
547,2.800697
548,2.800544
549,2.800396
550,2.800263
551,2.800224
552,2.799981
553,2.799950
554,2.800161
555,2.799886
556,2.799692
557,2.799337
558,2.799216
559,2.798914
560,2.799337
561,2.799029
562,2.798969
563,2.799059
564,2.799079
565,2.799158
566,2.798906
567,2.798875
568,2.798696
569,2.798948
570,2.798914
571,2.798769
572,2.798557
573,2.798418
574,2.798466
575,2.798327
576,2.798171
577,2.798147
578,2.798158
579,2.797760
580,2.797775
581,2.797630
582,2.797597
583,2.797750
584,2.797723
585,2.797534
586,2.797128
587,2.797028
588,2.797093
589,2.796945
590,2.796887
591,2.796976
592,2.796897
593,2.796920
594,2.796995
595,2.796649
596,2.796462
597,2.796597
598,2.796496
599,2.796602
600,2.796177
601,2.796149
602,2.796063
603,2.795839
604,2.795682
605,2.795129
606,2.795381
607,2.795602
608,2.795417
609,2.795417
610,2.795448
611,2.795326
612,2.795542
613,2.795563
614,2.795456
615,2.795305
616,2.795101
617,2.794920
618,2.794729
619,2.794586
620,2.794972
621,2.795065
622,2.795073
623,2.795180
624,2.795116
625,2.795146
626,2.795321
627,2.795259
628,2.794839
629,2.794780
630,2.794618
631,2.794118
632,2.793683
633,2.793993
634,2.793913
635,2.793822
636,2.793840
637,2.793868
638,2.793885
639,2.793921
640,2.793858
641,2.793446
642,2.793545
643,2.793334
644,2.793145
645,2.793368
646,2.793188
647,2.793243
648,2.793410
649,2.793417
650,2.793176
651,2.793387
652,2.793582
653,2.793397
654,2.793157
655,2.793178
656,2.793281
657,2.793478
658,2.793265
659,2.792963
660,2.792967
661,2.793047
662,2.792966
663,2.792726
664,2.792537
665,2.792525
666,2.792564
667,2.792328
668,2.792167
669,2.792137
670,2.792075
671,2.792074
672,2.791963
673,2.792088
674,2.792103
675,2.791873
676,2.791925
677,2.791832
678,2.791727
679,2.791799
680,2.791736
681,2.791635
682,2.791578
683,2.791718
684,2.791491
685,2.791342
686,2.791683
687,2.791457
688,2.791571
689,2.791413
690,2.791445
691,2.791538
692,2.791436
693,2.791396
694,2.791299
695,2.791305
696,2.790978
697,2.791064
698,2.791094
699,2.790992
700,2.791301
701,2.791033
702,2.790882
703,2.790824
704,2.790563
705,2.790398
706,2.790675
707,2.790553
708,2.790701
709,2.790781
710,2.790630
711,2.790143
712,2.790166
713,2.790497
714,2.790218
715,2.790408
716,2.790271
717,2.790159
718,2.790076
719,2.790047
720,2.790072
721,2.789927
722,2.789717
723,2.789572
724,2.789596
725,2.789539
726,2.789444
727,2.789386
728,2.789590
729,2.789598
730,2.789493
731,2.789360
732,2.789211
733,2.789077
734,2.789151
735,2.789107
736,2.788931
737,2.789011
738,2.789024
739,2.788762
740,2.788688
741,2.788496
742,2.788678
743,2.788715
744,2.788601
745,2.788983
746,2.788697
747,2.788471
748,2.788335
749,2.788404
750,2.788290
751,2.788020
752,2.788459
753,2.788268
754,2.788012
755,2.787875
756,2.787915
757,2.787936
758,2.787807
759,2.787875
760,2.787875
761,2.787904
762,2.788119
763,2.787693
764,2.787810
765,2.787561
766,2.787549
767,2.787874
768,2.788107
769,2.787782
770,2.787637
771,2.787637
772,2.787641
773,2.787324
774,2.787619
775,2.787463
776,2.787416
777,2.787476
778,2.787483
779,2.787536
780,2.787421
781,2.787431
782,2.787460
783,2.787393
784,2.787351
785,2.787192
786,2.786983
787,2.786809
788,2.786716
789,2.786644
790,2.786858
791,2.787046
792,2.787053
793,2.787031
794,2.786754
795,2.786646
796,2.786383
797,2.786483
798,2.786779
799,2.786585
800,2.786746
801,2.786556
802,2.786479
803,2.786510
804,2.786559
805,2.786658
806,2.786617
807,2.786675
808,2.786541
809,2.786577
810,2.786406
811,2.786104
812,2.786187
813,2.786278
814,2.786340
815,2.786189
816,2.786203
817,2.785943
818,2.785771
819,2.785621
820,2.785382
821,2.785480
822,2.785412
823,2.785239
824,2.785243
825,2.785405
826,2.785375
827,2.785129
828,2.785260
829,2.784975
830,2.784914
831,2.784897
832,2.784803
833,2.784439
834,2.784651
835,2.784819
836,2.784961
837,2.784708
838,2.785030
839,2.784891
840,2.785001
841,2.784930
842,2.784879
843,2.784879
844,2.784904
845,2.784808
846,2.784592
847,2.784527
848,2.784492
849,2.784395
850,2.784325
851,2.784265
852,2.784197
853,2.784203
854,2.784206
855,2.784217
856,2.784233
857,2.784357
858,2.784224
859,2.784314
860,2.784229
861,2.784341
862,2.783958
863,2.783817
864,2.783910
865,2.783806
866,2.783806
867,2.783771
868,2.783705
869,2.783838
870,2.783744
871,2.783817
872,2.783893
873,2.783746
874,2.783599
875,2.783642
876,2.783556
877,2.783716
878,2.783501
879,2.783350
880,2.783419
881,2.783768
882,2.783830
883,2.783684
884,2.783599
885,2.783536
886,2.783443
887,2.783636
888,2.783626
889,2.783361
890,2.783452
891,2.783243
892,2.783025
893,2.782676
894,2.782979
895,2.782887
896,2.782713
897,2.782856
898,2.783082
899,2.782979
900,2.782838
901,2.782555
902,2.782466
903,2.782730
904,2.782518
905,2.782374
906,2.782249
907,2.782377
908,2.782588
909,2.782467
910,2.782684
911,2.782795
912,2.782782
913,2.782664
914,2.782567
915,2.782258
916,2.782610
917,2.782395
918,2.782317
919,2.782336
920,2.781990
921,2.781807
922,2.781903
923,2.781714
924,2.781630
925,2.781764
926,2.781711
927,2.781719
928,2.781505
929,2.781351
930,2.781370
931,2.781519
932,2.781582
933,2.781461
934,2.781317
935,2.781524
936,2.781721
937,2.781509
938,2.781492
939,2.781125
940,2.781091
941,2.781126
942,2.780876
943,2.780771
944,2.780672
945,2.780717
946,2.780724
947,2.780731
948,2.780714
949,2.780593
950,2.780721
951,2.780712
952,2.780519
953,2.780964
954,2.780434
955,2.780463
956,2.780410
957,2.780363
958,2.780521
959,2.780475
960,2.780412
961,2.780457
962,2.780697
963,2.780518
964,2.780331
965,2.780344
966,2.780375
967,2.780208
968,2.779857
969,2.779634
970,2.779633
971,2.779667
972,2.780157
973,2.780084
974,2.779987
975,2.779916
976,2.780076
977,2.780022
978,2.779857
979,2.779676
980,2.779862
981,2.779858
982,2.779592
983,2.779812
984,2.779976
985,2.779683
986,2.779557
987,2.779668
988,2.779295
989,2.779597
990,2.779197
991,2.779113
992,2.779172
993,2.779449
994,2.779381
995,2.779079
996,2.779284
997,2.779177
998,2.779475
999,2.779315
1000,2.779544
1001,2.779439
1002,2.779264
1003,2.779194
1004,2.779305
1005,2.779090
1006,2.778704
1007,2.778751
1008,2.779434
1009,2.779169
1010,2.779115
1011,2.778831
1012,2.778947
1013,2.778769
1014,2.778869
1015,2.778897
1016,2.778862
1017,2.778636
1018,2.778780
1019,2.778960
1020,2.778875
1021,2.778453
1022,2.778549
1023,2.778489
1024,2.778471
1025,2.778515
1026,2.778659
1027,2.778631
1028,2.778393
1029,2.778405
1030,2.778497
1031,2.778606
1032,2.778580
1033,2.778227
1034,2.778263
1035,2.778273
1036,2.778093
1037,2.778150
1038,2.778250
1039,2.778180
1040,2.778497
1041,2.778398
1042,2.778232
1043,2.777952
1044,2.778296
1045,2.778038
1046,2.778016
1047,2.778247
1048,2.777795
1049,2.777724
1050,2.777750
1051,2.777595
1052,2.777720
1053,2.778061
1054,2.777983
1055,2.778156
1056,2.778111
1057,2.778100
1058,2.778055
1059,2.778030
1060,2.777915
1061,2.777809
1062,2.777984
1063,2.778239
1064,2.778075
1065,2.778099
1066,2.777971
1067,2.777698
1068,2.777613
1069,2.777452
1070,2.777099
1071,2.777277
1072,2.777411
1073,2.777499
1074,2.777319
1075,2.777202
1076,2.777147
1077,2.777150
1078,2.777143
1079,2.776841
1080,2.776654
1081,2.776924
1082,2.776688
1083,2.776730
1084,2.776676
1085,2.776662
1086,2.776556
1087,2.776527
1088,2.776752
1089,2.776975
1090,2.776923
1091,2.776998
1092,2.776598
1093,2.776723
1094,2.776760
1095,2.776695
1096,2.776630
1097,2.776687
1098,2.776330
1099,2.776472
1100,2.776611
1101,2.776567
1102,2.776399
1103,2.776603
1104,2.776753
1105,2.776644
1106,2.776465
1107,2.776225
1108,2.776479
1109,2.776619
1110,2.776654
1111,2.776272
1112,2.776449
1113,2.776526
1114,2.776607
1115,2.776384
1116,2.775966
1117,2.776051
1118,2.776244
1119,2.776195
1120,2.776082
1121,2.776176
1122,2.776084
1123,2.775888
1124,2.776064
1125,2.775959
1126,2.775955
1127,2.775800
1128,2.775917
1129,2.775887
1130,2.775716
1131,2.775534
1132,2.775599
1133,2.775354
1134,2.775416
1135,2.775697
1136,2.775381
1137,2.775479
1138,2.775430
1139,2.775362
1140,2.775060
1141,2.774973
1142,2.775151
1143,2.774983
1144,2.774911
1145,2.774943
1146,2.775062
1147,2.775017
1148,2.774943
1149,2.775084
1150,2.774918
1151,2.774981
1152,2.774735
1153,2.774823
1154,2.774941
1155,2.774912
1156,2.774843
1157,2.774582
1158,2.774703
1159,2.774787
1160,2.774518
1161,2.774370
1162,2.774370
1163,2.774290
1164,2.774502
1165,2.774540
1166,2.774601
1167,2.774562
1168,2.774504
1169,2.774396
1170,2.774188
1171,2.774043
1172,2.774061
1173,2.774033
1174,2.773965
1175,2.773884
1176,2.773977
1177,2.773952
1178,2.774040
1179,2.774004
1180,2.773947
1181,2.774226
1182,2.774062
1183,2.773637
1184,2.773630
1185,2.773538
1186,2.773470
1187,2.773823
1188,2.773851
1189,2.773605
1190,2.773601
1191,2.773742
1192,2.774161
1193,2.773728
1194,2.773841
1195,2.773616
1196,2.773735
1197,2.773408
1198,2.773357
1199,2.773438
1200,2.773572
1201,2.773749
1202,2.774033
1203,2.773861
1204,2.773583
1205,2.773420
1206,2.773340
1207,2.772966
1208,2.773301
1209,2.773288
1210,2.773407
1211,2.773562
1212,2.773477
1213,2.773353
1214,2.773335
1215,2.773266
1216,2.772945
1217,2.773293
1218,2.773208
1219,2.773316
1220,2.773201
1221,2.773502
1222,2.773439
1223,2.773449
1224,2.773143
1225,2.773092
1226,2.772999
1227,2.772843
1228,2.772717
1229,2.772513
1230,2.772508
1231,2.772844
1232,2.772815
1233,2.772888
1234,2.772670
1235,2.772546
1236,2.772831
1237,2.772542
1238,2.772670
1239,2.772398
1240,2.772376
1241,2.772124
1242,2.772356
1243,2.772325
1244,2.772416
1245,2.772354
1246,2.772418
1247,2.772779
1248,2.772651
1249,2.772386
1250,2.772551
1251,2.772674
1252,2.772453
1253,2.772216
1254,2.772104
1255,2.772190
1256,2.772263
1257,2.772315
1258,2.772382
1259,2.772057
1260,2.772171
1261,2.772446
1262,2.772279
1263,2.772239
1264,2.772643
1265,2.772479
1266,2.772847
1267,2.772579
1268,2.772327
1269,2.772191
1270,2.772072
1271,2.771946
1272,2.772111
1273,2.771972
1274,2.771542
1275,2.771917
1276,2.771860
1277,2.771772
1278,2.771757
1279,2.771650
1280,2.771382
1281,2.771703
1282,2.771569
1283,2.771432
1284,2.771254
1285,2.771390
1286,2.771518
1287,2.771395
1288,2.771361
1289,2.771145
1290,2.771268
1291,2.771060
1292,2.771147
1293,2.771243
1294,2.771304
1295,2.771395
1296,2.771260
1297,2.771278
1298,2.771187
1299,2.771234
1300,2.771190
1301,2.771109
1302,2.771195
1303,2.771446
1304,2.771004
1305,2.771175
1306,2.771196
1307,2.770955
1308,2.770757
1309,2.770898
1310,2.771046
1311,2.771106
1312,2.771315
1313,2.771178
1314,2.771165
1315,2.771069
1316,2.770801
1317,2.770632
1318,2.770369
1319,2.770608
1320,2.770523
1321,2.770463
1322,2.770492
1323,2.770749
1324,2.770748
1325,2.770577
1326,2.770465
1327,2.770726
1328,2.771142
1329,2.771083
1330,2.770913
1331,2.770944
1332,2.770658
1333,2.770558
1334,2.770557
1335,2.770214
1336,2.770496
1337,2.770460
1338,2.770558
1339,2.770483
1340,2.770606
1341,2.770637
1342,2.770336
1343,2.770332
1344,2.770197
1345,2.770334
1346,2.769964
1347,2.770021
1348,2.770001
1349,2.770041
1350,2.770032
1351,2.770138
1352,2.770399
1353,2.770069
1354,2.770249
1355,2.770249
1356,2.770174
1357,2.770273
1358,2.770276
1359,2.769974
1360,2.769909
1361,2.769835
1362,2.769778
1363,2.769983
1364,2.770042
1365,2.770166
1366,2.770186
1367,2.769907
1368,2.769869
1369,2.769830
1370,2.769810
1371,2.769625
1372,2.769613
1373,2.769537
1374,2.769587
1375,2.769424
1376,2.769614
1377,2.769444
1378,2.769294
1379,2.769304
1380,2.769352
1381,2.769256
1382,2.769367
1383,2.769372
1384,2.769582
1385,2.769483
1386,2.769513
1387,2.769304
1388,2.769161
1389,2.769154
1390,2.768793
1391,2.769309
1392,2.769401
1393,2.769367
1394,2.769127
1395,2.768882
1396,2.769025
1397,2.769016
1398,2.768979
1399,2.768952
1400,2.769042
1401,2.768906
1402,2.768940
1403,2.768949
1404,2.768693
1405,2.768872
1406,2.768915
1407,2.768784
1408,2.768690
1409,2.768654
1410,2.768685
1411,2.768618
1412,2.768439
1413,2.768410
1414,2.768526
1415,2.768513
1416,2.768532
1417,2.768837
1418,2.768849
1419,2.769057
1420,2.768963
1421,2.768809
1422,2.768865
1423,2.768888
1424,2.768955
1425,2.768782
1426,2.768406
1427,2.768612
1428,2.768772
1429,2.768907
1430,2.768791
1431,2.768562
1432,2.768355
1433,2.768711
1434,2.768588
1435,2.768166
1436,2.768511
1437,2.768523
1438,2.768452
1439,2.768302
1440,2.768187
1441,2.768292
1442,2.768251
1443,2.768095
1444,2.768065
1445,2.768150
1446,2.768160
1447,2.768216
1448,2.768067
1449,2.768096
1450,2.768148
1451,2.768351
1452,2.768318
1453,2.768011
1454,2.768086
1455,2.768378
1456,2.768157
1457,2.768012
1458,2.768010
1459,2.767951
1460,2.768348
1461,2.768292
1462,2.768465
1463,2.768005
1464,2.767954
1465,2.768034
1466,2.768183
1467,2.768297
1468,2.768261
1469,2.768177
1470,2.768201
1471,2.768091
1472,2.768001
1473,2.768128
1474,2.767957
1475,2.768280
1476,2.768275
1477,2.768055
1478,2.768015
1479,2.767985
1480,2.768139
1481,2.768143
1482,2.767889
1483,2.768096
1484,2.768005
1485,2.767821
1486,2.767800
1487,2.767751
1488,2.767810
1489,2.767943
1490,2.767898
1491,2.768129
1492,2.768187
1493,2.768077
1494,2.767758
1495,2.767752
1496,2.767812
1497,2.768086
1498,2.768087
1499,2.767852
1500,2.768016
1501,2.767704
1502,2.767674
1503,2.767704
1504,2.767694
1505,2.767643
1506,2.767847
1507,2.767670
1508,2.767279
1509,2.767731
1510,2.767689
1511,2.767874
1512,2.767833
1513,2.767766
1514,2.767392
1515,2.767440
1516,2.767385
1517,2.767493
1518,2.767509
1519,2.767509
1520,2.767747
1521,2.767558
1522,2.767385
1523,2.767220
1524,2.767115
1525,2.767055
1526,2.766999
1527,2.766677
1528,2.766885
1529,2.767170
1530,2.767192
1531,2.766934
1532,2.766945
1533,2.766654
1534,2.766798
1535,2.766767
1536,2.766680
1537,2.766764
1538,2.766684
1539,2.766796
1540,2.766562
1541,2.766348
1542,2.766581
1543,2.766707
1544,2.766583
1545,2.766272
1546,2.766395
1547,2.766260
1548,2.766354
1549,2.766482
1550,2.766493
1551,2.766442
1552,2.766344
1553,2.766097
1554,2.766085
1555,2.766230
1556,2.766335
1557,2.766311
1558,2.766610
1559,2.766301
1560,2.766219
1561,2.766164
1562,2.766057
1563,2.765999
1564,2.766105
1565,2.766169
1566,2.765749
1567,2.765919
1568,2.765860
1569,2.766144
1570,2.765902
1571,2.765692
1572,2.765494
1573,2.765556
1574,2.765710
1575,2.765513
1576,2.765619
1577,2.765692
1578,2.765558
1579,2.765757
1580,2.765583
1581,2.765639
1582,2.765475
1583,2.765904
1584,2.765780
1585,2.765544
1586,2.765897
1587,2.765832
1588,2.765596
1589,2.766022
1590,2.766114
1591,2.765610
1592,2.765589
1593,2.765629
1594,2.765486
1595,2.765679
1596,2.765800
1597,2.765628
1598,2.765674
1599,2.765560
1600,2.765499
1601,2.765651
1602,2.765396
1603,2.765405
1604,2.765464
1605,2.765372
1606,2.765308
1607,2.765287
1608,2.765142
1609,2.765059
1610,2.765531
1611,2.765448
1612,2.765290
1613,2.765567
1614,2.765520
1615,2.765574
1616,2.765885
1617,2.766118
1618,2.765261
1619,2.765621
1620,2.765225
1621,2.765629
1622,2.765565
1623,2.765750
1624,2.765832
1625,2.765713
1626,2.765544
1627,2.765142
1628,2.765580
1629,2.765651
1630,2.765262
1631,2.765241
1632,2.765331
1633,2.765279
1634,2.765251
1635,2.765276
1636,2.765122
1637,2.765262
1638,2.765254
1639,2.765027
1640,2.765363
1641,2.765292
1642,2.765101
1643,2.765043
1644,2.764886
1645,2.764624
1646,2.764645
1647,2.764933
1648,2.764581
1649,2.764529
1650,2.764568
1651,2.764962
1652,2.765053
1653,2.764640
1654,2.764563
1655,2.764645
1656,2.764765
1657,2.764796
1658,2.764826
1659,2.764622
1660,2.764623
1661,2.764499
1662,2.764542
1663,2.764511
1664,2.764311
1665,2.764494
1666,2.764356
1667,2.764553
1668,2.764447
1669,2.764445
1670,2.764456
1671,2.764216
1672,2.764216
1673,2.764089
1674,2.764066
1675,2.764269
1676,2.764077
1677,2.763772
1678,2.763819
1679,2.763716
1680,2.763735
1681,2.763868
1682,2.763536
1683,2.764081
1684,2.764086
1685,2.764083
1686,2.763960
1687,2.763517
1688,2.763493
1689,2.763652
1690,2.763634
1691,2.763268
1692,2.763555
1693,2.763460
1694,2.763401
1695,2.763110
1696,2.763386
1697,2.763414
1698,2.763228
1699,2.763467
1700,2.763308
1701,2.763698
1702,2.763227
1703,2.763067
1704,2.763263
1705,2.763466
1706,2.763125
1707,2.762961
1708,2.763104
1709,2.762936
1710,2.763477
1711,2.763304
1712,2.762901
1713,2.763062
1714,2.763260
1715,2.763076
1716,2.763259
1717,2.763223
1718,2.763237
1719,2.763241
1720,2.763129
1721,2.763009
1722,2.763155
1723,2.763261
1724,2.763240
1725,2.763556
1726,2.763459
1727,2.763230
1728,2.763453
1729,2.763402
1730,2.763365
1731,2.763131
1732,2.762740
1733,2.762924
1734,2.763003
1735,2.763038
1736,2.762916
1737,2.762771
1738,2.763151
1739,2.762995
1740,2.763178
1741,2.763010
1742,2.762901
1743,2.763222
1744,2.763173
1745,2.763127
1746,2.762998
1747,2.763079
1748,2.763023
1749,2.762971
1750,2.763107
1751,2.763182
1752,2.762871
1753,2.763039
1754,2.762994
1755,2.762644
1756,2.763309
1757,2.763281
1758,2.762961
1759,2.763241
1760,2.763079
1761,2.762975
1762,2.763245
1763,2.763088
1764,2.762735
1765,2.763079
1766,2.762690
1767,2.762835
1768,2.762844
1769,2.762663
1770,2.762492
1771,2.762679
1772,2.762849
1773,2.762370
1774,2.762727
1775,2.762665
1776,2.762440
1777,2.762467
1778,2.762476
1779,2.762351
1780,2.762334
1781,2.762160
1782,2.762033
1783,2.762185
1784,2.762358
1785,2.762524
1786,2.762193
1787,2.762115
1788,2.762033
1789,2.762270
1790,2.762228
1791,2.762129
1792,2.762253
1793,2.762039
1794,2.762201
1795,2.762067
1796,2.761994
1797,2.761882
1798,2.761954
1799,2.761866
1800,2.761662
1801,2.761695
1802,2.761670
1803,2.761801
1804,2.761595
1805,2.761662
1806,2.762014
1807,2.762265
1808,2.762190
1809,2.762057
1810,2.762141
1811,2.762249
1812,2.762256
1813,2.762137
1814,2.762129
1815,2.762264
1816,2.762150
1817,2.762195
1818,2.761989
1819,2.761838
1820,2.761917
1821,2.762071
1822,2.761951
1823,2.761715
1824,2.761494
1825,2.761741
1826,2.761710
1827,2.761558
