EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 34002/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/07/17 01:39:50"

"V1: 1.000000, 0.000000"
395,2.771972
396,2.771639
397,2.771438
398,2.771523
399,2.771230
400,2.771246
401,2.770925
402,2.770748
403,2.770626
404,2.770702
405,2.770491
406,2.770270
407,2.770227
408,2.769847
409,2.770045
410,2.769985
411,2.770143
412,2.769803
413,2.769751
414,2.769760
415,2.769567
416,2.769481
417,2.769268
418,2.769003
419,2.768919
420,2.769078
421,2.769058
422,2.768923
423,2.768751
424,2.768516
425,2.768690
426,2.768553
427,2.768422
428,2.768140
429,2.767858
430,2.767905
431,2.767745
432,2.767727
433,2.767535
434,2.767407
435,2.767196
436,2.767176
437,2.767158
438,2.767082
439,2.766877
440,2.767107
441,2.766937
442,2.766866
443,2.766905
444,2.766590
445,2.766737
446,2.766589
447,2.766431
448,2.766395
449,2.766243
450,2.766237
451,2.766114
452,2.766046
453,2.765881
454,2.765682
455,2.765756
456,2.765390
457,2.765294
458,2.765301
459,2.765445
460,2.765382
461,2.765215
462,2.765245
463,2.765389
464,2.765195
465,2.765109
466,2.765023
467,2.764815
468,2.764798
469,2.764450
470,2.764416
471,2.764455
472,2.764382
473,2.764380
474,2.764317
475,2.764200
476,2.764039
477,2.764217
478,2.763883
479,2.763926
480,2.763568
481,2.763689
482,2.763527
483,2.763550
484,2.763410
485,2.763345
486,2.763236
487,2.763333
488,2.763288
489,2.763146
490,2.763232
491,2.763220
492,2.762931
493,2.762921
494,2.762787
495,2.762532
496,2.762305
497,2.762427
498,2.762363
499,2.762219
500,2.762283
501,2.762183
502,2.762193
503,2.762027
504,2.762130
505,2.762322
506,2.761940
507,2.761418
508,2.761688
509,2.761558
510,2.761240
511,2.761008
512,2.760835
513,2.761056
514,2.760984
515,2.760894
516,2.760778
517,2.760702
518,2.760603
519,2.760717
520,2.761289
521,2.760777
522,2.760479
523,2.760292
524,2.760527
525,2.760539
526,2.760576
527,2.760361
528,2.760033
529,2.759844
530,2.760069
531,2.759854
532,2.759720
533,2.759608
534,2.759519
535,2.759259
536,2.759196
537,2.759185
538,2.759210
539,2.758930
540,2.758837
541,2.758576
542,2.758694
543,2.758526
544,2.758336
545,2.758212
546,2.758438
547,2.758312
548,2.758214
549,2.758329
550,2.758328
551,2.758156
552,2.758134
553,2.757959
554,2.757828
555,2.757446
556,2.757243
557,2.757184
558,2.757401
559,2.757431
560,2.757154
561,2.757130
562,2.757033
563,2.756748
564,2.756941
565,2.757346
566,2.757104
567,2.756580
568,2.756748
569,2.756648
570,2.756662
571,2.756521
572,2.756280
573,2.756330
574,2.756135
575,2.756026
576,2.755991
577,2.755821
578,2.755799
579,2.755902
580,2.755662
581,2.755922
582,2.755956
583,2.755577
584,2.755460
585,2.755317
586,2.755176
587,2.755400
588,2.755339
589,2.755216
590,2.755162
591,2.755020
592,2.755115
593,2.754918
594,2.754995
595,2.754891
596,2.754700
597,2.754763
598,2.754730
599,2.754425
600,2.754527
601,2.754583
602,2.754371
603,2.754463
604,2.754020
605,2.754035
606,2.753993
607,2.753974
608,2.753869
609,2.753928
610,2.754057
611,2.753854
612,2.753809
613,2.753574
614,2.753504
615,2.753458
616,2.753464
617,2.753394
618,2.753417
619,2.753302
620,2.753441
621,2.753072
622,2.752835
623,2.752972
624,2.752640
625,2.752743
626,2.752536
627,2.752305
628,2.752206
629,2.752274
630,2.752004
631,2.752017
632,2.751973
633,2.751932
634,2.751997
635,2.751556
636,2.751742
637,2.751877
638,2.751839
639,2.751539
640,2.751650
641,2.751415
642,2.751474
643,2.751259
644,2.751174
645,2.750985
646,2.751248
647,2.751068
648,2.750979
649,2.751126
650,2.751027
651,2.751046
652,2.750740
653,2.750771
654,2.750492
655,2.750548
656,2.750305
657,2.750235
658,2.750176
659,2.750450
660,2.750562
661,2.750468
662,2.750248
663,2.750143
664,2.749958
665,2.749712
666,2.749409
667,2.749295
668,2.749560
669,2.749800
670,2.749596
671,2.749533
672,2.749381
673,2.749423
674,2.749144
675,2.749032
676,2.749228
677,2.749097
678,2.749171
679,2.749119
680,2.749222
681,2.749047
682,2.749012
683,2.748739
684,2.748448
685,2.748498
686,2.748521
687,2.748309
688,2.748333
689,2.748410
690,2.748082
691,2.748373
692,2.748472
693,2.748351
694,2.748231
695,2.748029
696,2.748206
697,2.748218
698,2.748047
699,2.747793
700,2.747558
701,2.747542
702,2.747551
703,2.747516
704,2.747464
705,2.747461
706,2.747238
707,2.747048
708,2.746912
709,2.747114
710,2.747049
711,2.746827
712,2.746771
713,2.746570
714,2.746625
715,2.746946
716,2.746716
717,2.746426
718,2.746511
719,2.746796
720,2.746537
721,2.746597
722,2.746518
723,2.746265
724,2.746289
725,2.746429
726,2.746237
727,2.746202
728,2.745726
729,2.745879
730,2.745498
731,2.745617
732,2.745268
733,2.745113
734,2.745368
735,2.745320
736,2.745378
737,2.745183
738,2.745534
739,2.745530
740,2.745142
741,2.745305
742,2.745196
743,2.745259
744,2.745141
745,2.745012
746,2.744884
747,2.744822
748,2.744687
749,2.744725
750,2.744535
751,2.744730
752,2.744626
753,2.744603
754,2.744400
755,2.744164
756,2.744606
757,2.744460
758,2.744328
759,2.744469
760,2.743980
761,2.743876
762,2.743794
763,2.743779
764,2.743786
765,2.743861
766,2.744031
767,2.743990
768,2.743994
769,2.743989
770,2.743881
771,2.743626
772,2.743586
773,2.743531
774,2.743339
775,2.743300
776,2.743389
777,2.743215
778,2.743330
779,2.743190
780,2.742870
781,2.742976
782,2.743001
783,2.742733
784,2.742436
785,2.742838
786,2.742674
787,2.742920
788,2.742820
789,2.742847
790,2.742827
791,2.742501
792,2.742479
793,2.742337
794,2.742429
795,2.741999
796,2.741885
797,2.741860
798,2.742105
799,2.742258
800,2.742040
801,2.741773
802,2.741785
803,2.742062
804,2.741717
805,2.741472
806,2.741491
807,2.741295
808,2.741268
809,2.741313
810,2.741595
811,2.741176
812,2.740986
813,2.740883
814,2.740770
815,2.740624
816,2.740681
817,2.740613
818,2.740566
819,2.740475
820,2.740646
821,2.740647
822,2.740476
823,2.740462
824,2.740234
825,2.740387
826,2.740335
827,2.740248
828,2.740084
829,2.740075
830,2.740014
831,2.739854
832,2.739647
833,2.739772
834,2.739838
835,2.739539
836,2.739563
837,2.739452
838,2.739561
839,2.739625
840,2.739995
841,2.739705
842,2.739604
843,2.739766
844,2.739511
845,2.739205
846,2.739179
847,2.739452
848,2.739212
849,2.739295
850,2.739285
851,2.739249
852,2.739357
853,2.739097
854,2.739017
855,2.738862
856,2.738939
857,2.738858
858,2.738844
859,2.738649
860,2.738577
861,2.738651
862,2.738619
863,2.738336
864,2.738081
865,2.738238
866,2.738218
867,2.738162
868,2.738156
869,2.738150
870,2.737971
871,2.737805
872,2.737941
873,2.737879
874,2.737934
875,2.737951
876,2.738007
877,2.737799
878,2.737768
879,2.737526
880,2.737558
881,2.737530
882,2.737699
883,2.737426
884,2.737371
885,2.737264
886,2.737130
887,2.736918
888,2.736998
889,2.736735
890,2.736829
891,2.736860
892,2.736872
893,2.737011
894,2.736626
895,2.736485
896,2.736589
897,2.736768
898,2.736427
899,2.736264
900,2.736326
901,2.736282
902,2.736135
903,2.735949
904,2.736087
905,2.736167
906,2.735993
907,2.736046
908,2.735484
909,2.735996
910,2.735744
911,2.735757
912,2.735568
913,2.735756
914,2.735636
915,2.735776
916,2.735945
917,2.735598
918,2.735582
919,2.735434
920,2.735536
921,2.735252
922,2.735150
923,2.735189
924,2.735124
925,2.734922
926,2.735024
927,2.735062
928,2.734918
929,2.734877
930,2.734752
931,2.734665
932,2.734596
933,2.734538
934,2.734513
935,2.734588
936,2.734640
937,2.734650
938,2.734347
939,2.734390
940,2.734381
941,2.734343
942,2.734422
943,2.734387
944,2.734102
945,2.734071
946,2.733918
947,2.733689
948,2.733693
949,2.733541
950,2.733713
951,2.733819
952,2.733762
953,2.733614
954,2.733559
955,2.733426
956,2.733700
957,2.733520
958,2.733518
959,2.733405
960,2.733355
961,2.733359
962,2.733027
963,2.733083
964,2.733262
965,2.733337
966,2.733195
967,2.733195
968,2.732984
969,2.733089
970,2.732994
971,2.732862
972,2.733121
973,2.732942
974,2.732923
975,2.732733
976,2.732424
977,2.732763
978,2.732830
979,2.732944
980,2.732617
981,2.732770
982,2.732707
983,2.732541
984,2.732215
985,2.732079
986,2.731974
987,2.732157
988,2.732208
989,2.732283
990,2.732208
991,2.731754
992,2.731822
993,2.731709
994,2.732053
995,2.732029
996,2.731724
997,2.731391
998,2.731531
999,2.731309
1000,2.731393
1001,2.731555
1002,2.731418
1003,2.731487
1004,2.731873
1005,2.731444
1006,2.731063
1007,2.730971
1008,2.730975
1009,2.731022
1010,2.730840
1011,2.730837
1012,2.730898
1013,2.730916
1014,2.730734
1015,2.730607
1016,2.730790
1017,2.730974
1018,2.730633
1019,2.730796
1020,2.730788
1021,2.730725
1022,2.730275
1023,2.730341
1024,2.730240
1025,2.730065
1026,2.730018
1027,2.730194
1028,2.730237
1029,2.730105
1030,2.729951
1031,2.729843
1032,2.730080
1033,2.729784
1034,2.729898
1035,2.729743
1036,2.729875
1037,2.729803
1038,2.729918
1039,2.729808
1040,2.729646
1041,2.729702
1042,2.729796
1043,2.729743
1044,2.729339
1045,2.729357
1046,2.729750
1047,2.729711
1048,2.729657
1049,2.729594
1050,2.729614
1051,2.729568
1052,2.729792
1053,2.729549
1054,2.729534
1055,2.729199
1056,2.729146
1057,2.729052
1058,2.729376
1059,2.729461
1060,2.729334
1061,2.729357
1062,2.728900
1063,2.728964
1064,2.728694
1065,2.728771
1066,2.728886
1067,2.728613
1068,2.728607
1069,2.728452
1070,2.728491
1071,2.728368
1072,2.728317
1073,2.728467
1074,2.728590
1075,2.728544
1076,2.728621
1077,2.728409
1078,2.728357
1079,2.728107
1080,2.728166
1081,2.728158
1082,2.728228
1083,2.728269
1084,2.728443
1085,2.728279
1086,2.727992
1087,2.728043
1088,2.727841
1089,2.727811
1090,2.727801
1091,2.727745
1092,2.727718
1093,2.727962
1094,2.727897
1095,2.727991
1096,2.727736
1097,2.727613
1098,2.727819
1099,2.727464
1100,2.727659
1101,2.727505
1102,2.727523
1103,2.727327
1104,2.727395
1105,2.727603
1106,2.727436
1107,2.727194
1108,2.727344
1109,2.727275
1110,2.727291
1111,2.727212
1112,2.727128
1113,2.727081
1114,2.726964
1115,2.727066
1116,2.727077
1117,2.727223
1118,2.727130
1119,2.727089
1120,2.727267
1121,2.726970
1122,2.726789
1123,2.727022
1124,2.727202
1125,2.726882
1126,2.726564
1127,2.726654
1128,2.726746
1129,2.726538
1130,2.726549
1131,2.726427
1132,2.726444
1133,2.726636
1134,2.726528
1135,2.726333
1136,2.726377
1137,2.726297
1138,2.726300
1139,2.726397
1140,2.726444
1141,2.726467
1142,2.726516
1143,2.726237
1144,2.726004
1145,2.725908
1146,2.725974
1147,2.725932
1148,2.725673
1149,2.725713
1150,2.725722
1151,2.725778
1152,2.725637
1153,2.725613
1154,2.725561
1155,2.725763
1156,2.726024
1157,2.725768
1158,2.725674
1159,2.725554
1160,2.725610
1161,2.725539
1162,2.725385
1163,2.725153
1164,2.725239
1165,2.725113
1166,2.725030
1167,2.725055
1168,2.724803
1169,2.724962
1170,2.724953
1171,2.724941
1172,2.724817
1173,2.724556
1174,2.724872
1175,2.724690
1176,2.724655
1177,2.724800
1178,2.724809
1179,2.724677
1180,2.724704
1181,2.724884
1182,2.724658
1183,2.724535
1184,2.724396
1185,2.724472
1186,2.724480
1187,2.724446
1188,2.724626
1189,2.724726
1190,2.724790
1191,2.724609
1192,2.724544
1193,2.724558
1194,2.724439
1195,2.724539
1196,2.724833
1197,2.724501
1198,2.724565
1199,2.724441
1200,2.724360
1201,2.724403
1202,2.724532
1203,2.724306
1204,2.724252
1205,2.724090
1206,2.724226
1207,2.724140
1208,2.724181
1209,2.724295
1210,2.724204
1211,2.723892
1212,2.723991
1213,2.724301
1214,2.723994
1215,2.724274
1216,2.724211
1217,2.724384
1218,2.724163
1219,2.724055
1220,2.723938
1221,2.723995
1222,2.723740
1223,2.723852
1224,2.723926
1225,2.723889
1226,2.723698
1227,2.723551
1228,2.723566
1229,2.723527
1230,2.723374
1231,2.723434
1232,2.723364
1233,2.723463
1234,2.723500
1235,2.723425
1236,2.723704
1237,2.723664
1238,2.723483
1239,2.723635
1240,2.723515
1241,2.723335
1242,2.723321
1243,2.723369
1244,2.723354
1245,2.723464
1246,2.723349
1247,2.723097
1248,2.723243
1249,2.723219
1250,2.723227
1251,2.723046
1252,2.722891
1253,2.723030
1254,2.722922
1255,2.722562
1256,2.722651
1257,2.722677
1258,2.722677
1259,2.722662
1260,2.722661
1261,2.722521
1262,2.722401
1263,2.722391
1264,2.722512
1265,2.722509
1266,2.722598
1267,2.722501
1268,2.722480
1269,2.722765
1270,2.722799
1271,2.722748
1272,2.722694
1273,2.722580
1274,2.722672
1275,2.722821
1276,2.722515
1277,2.722503
1278,2.722391
1279,2.722332
1280,2.722597
1281,2.722460
1282,2.722470
1283,2.722144
1284,2.722159
1285,2.722201
1286,2.722460
1287,2.722407
1288,2.722106
1289,2.722031
1290,2.722222
1291,2.722095
1292,2.721868
1293,2.721876
1294,2.721962
1295,2.722271
1296,2.722089
1297,2.722083
1298,2.722042
1299,2.722027
1300,2.721762
1301,2.721707
1302,2.721998
1303,2.721998
1304,2.722083
1305,2.721677
1306,2.721627
1307,2.721870
1308,2.721717
1309,2.721553
1310,2.721497
1311,2.721356
1312,2.721280
1313,2.721406
1314,2.721323
1315,2.721258
1316,2.721305
1317,2.721217
1318,2.721421
1319,2.721375
1320,2.721188
1321,2.721137
1322,2.720994
1323,2.721076
1324,2.720825
1325,2.721005
1326,2.721099
1327,2.720931
1328,2.721200
1329,2.721118
1330,2.721354
1331,2.721273
1332,2.721075
1333,2.721044
1334,2.721246
1335,2.721305
1336,2.721088
1337,2.721129
1338,2.721282
1339,2.720986
1340,2.720629
1341,2.720607
1342,2.720665
1343,2.720851
1344,2.720578
1345,2.720783
1346,2.720796
1347,2.720657
1348,2.720689
1349,2.720643
1350,2.720432
1351,2.720471
1352,2.720681
1353,2.720352
1354,2.720419
1355,2.720197
1356,2.720481
1357,2.720355
1358,2.720338
1359,2.720361
1360,2.720438
1361,2.720504
1362,2.720067
1363,2.720298
1364,2.720423
1365,2.720351
1366,2.720343
1367,2.720108
1368,2.720273
1369,2.720096
1370,2.720093
1371,2.719903
1372,2.720196
1373,2.720105
1374,2.719909
1375,2.719929
1376,2.720173
1377,2.720418
1378,2.720195
1379,2.720093
1380,2.719913
1381,2.719898
1382,2.720443
1383,2.720273
1384,2.720154
1385,2.720019
1386,2.719990
1387,2.719946
1388,2.719691
1389,2.719619
1390,2.719829
1391,2.719652
1392,2.719510
1393,2.719815
1394,2.719911
1395,2.719691
1396,2.719824
1397,2.719675
1398,2.719850
1399,2.719686
1400,2.719668
1401,2.719678
1402,2.719645
1403,2.719511
1404,2.719507
1405,2.719358
1406,2.719301
1407,2.719302
1408,2.719413
1409,2.719554
1410,2.719773
1411,2.719706
1412,2.719729
1413,2.719708
1414,2.719696
1415,2.719670
1416,2.719696
1417,2.719625
1418,2.719407
1419,2.719099
1420,2.719141
1421,2.719290
1422,2.719396
1423,2.718997
1424,2.719143
1425,2.719275
1426,2.719111
1427,2.719214
1428,2.719311
1429,2.718996
1430,2.719116
1431,2.719022
1432,2.719199
1433,2.719101
1434,2.718999
1435,2.719012
1436,2.718777
1437,2.719013
1438,2.719049
1439,2.718887
1440,2.718792
1441,2.718589
1442,2.718529
1443,2.718726
1444,2.718712
1445,2.718483
1446,2.718539
1447,2.718532
1448,2.718468
1449,2.718328
1450,2.718266
1451,2.718024
1452,2.718367
1453,2.718256
1454,2.718222
1455,2.718012
1456,2.718091
1457,2.718113
1458,2.718080
1459,2.718156
1460,2.718401
1461,2.718277
1462,2.718182
1463,2.718146
1464,2.717929
1465,2.718077
1466,2.718270
1467,2.718278
1468,2.718599
1469,2.718284
1470,2.717950
1471,2.717866
1472,2.718132
1473,2.717853
1474,2.718154
1475,2.718188
1476,2.718019
1477,2.717900
1478,2.718317
1479,2.718226
1480,2.718373
1481,2.718158
1482,2.717986
1483,2.718020
1484,2.718084
1485,2.718223
1486,2.718186
1487,2.718132
1488,2.718113
1489,2.718047
1490,2.718115
1491,2.718149
1492,2.718295
1493,2.718075
1494,2.718000
1495,2.718093
1496,2.717906
1497,2.717999
1498,2.717960
1499,2.717688
1500,2.717766
1501,2.717696
1502,2.717785
1503,2.717922
1504,2.717481
1505,2.717646
1506,2.717629
1507,2.717735
1508,2.717372
1509,2.717428
1510,2.717434
1511,2.717498
1512,2.717374
1513,2.717269
1514,2.717133
1515,2.717433
1516,2.717385
1517,2.717241
1518,2.717517
1519,2.717439
1520,2.717188
1521,2.717212
1522,2.717382
1523,2.717250
1524,2.717440
1525,2.717726
1526,2.717595
1527,2.717552
1528,2.717618
1529,2.717466
1530,2.717551
1531,2.717578
1532,2.717596
1533,2.717477
1534,2.717495
1535,2.717407
1536,2.717616
1537,2.717755
1538,2.717728
1539,2.717482
1540,2.717481
1541,2.717540
1542,2.717507
1543,2.717425
1544,2.717307
1545,2.717192
1546,2.717429
1547,2.717446
1548,2.717281
1549,2.717198
1550,2.717263
1551,2.717529
1552,2.717552
1553,2.717299
1554,2.717475
1555,2.717334
1556,2.717389
1557,2.717327
1558,2.717062
1559,2.716789
1560,2.716880
1561,2.717135
1562,2.716947
1563,2.716752
1564,2.716628
1565,2.716788
1566,2.716657
1567,2.716595
1568,2.716674
1569,2.716461
1570,2.716423
1571,2.716831
1572,2.716869
1573,2.716997
1574,2.717185
1575,2.716781
1576,2.716824
1577,2.716938
1578,2.716810
1579,2.716703
1580,2.716570
1581,2.716490
1582,2.716819
1583,2.716600
1584,2.716830
1585,2.716801
1586,2.716635
1587,2.716808
1588,2.716537
1589,2.716465
1590,2.716485
1591,2.716585
1592,2.716467
1593,2.716479
1594,2.716404
1595,2.716586
1596,2.716615
1597,2.716507
1598,2.716345
1599,2.716267
1600,2.716497
1601,2.716466
1602,2.716539
1603,2.716175
1604,2.716356
1605,2.716313
1606,2.716462
1607,2.716364
1608,2.716449
1609,2.716405
1610,2.716383
1611,2.716399
1612,2.716657
1613,2.716504
1614,2.716264
1615,2.716122
1616,2.715924
1617,2.716002
1618,2.715881
1619,2.715991
1620,2.716308
1621,2.716275
1622,2.716008
1623,2.716157
1624,2.716280
1625,2.716028
1626,2.715981
1627,2.716124
1628,2.716290
1629,2.716288
1630,2.716127
1631,2.716378
1632,2.716289
1633,2.715995
1634,2.716105
1635,2.715870
1636,2.715799
1637,2.715953
1638,2.715967
1639,2.716045
1640,2.715991
1641,2.716116
1642,2.716093
1643,2.716065
1644,2.716069
1645,2.716023
1646,2.716017
1647,2.716076
1648,2.715829
1649,2.715969
1650,2.715833
1651,2.715784
1652,2.715779
1653,2.715754
1654,2.715671
1655,2.715909
1656,2.716038
1657,2.716026
1658,2.715774
1659,2.715841
1660,2.715596
1661,2.715617
1662,2.715982
1663,2.715906
1664,2.715765
1665,2.715937
1666,2.715581
1667,2.715344
1668,2.715606
1669,2.716001
1670,2.715902
1671,2.715887
1672,2.716048
1673,2.716089
1674,2.715768
1675,2.715918
1676,2.715792
1677,2.715763
1678,2.715721
1679,2.715881
1680,2.715787
1681,2.715816
1682,2.715540
1683,2.715683
1684,2.715358
1685,2.715567
1686,2.715559
1687,2.715476
1688,2.715720
1689,2.715436
1690,2.715376
1691,2.715292
1692,2.715282
1693,2.715148
1694,2.715434
1695,2.715625
1696,2.715554
1697,2.715287
1698,2.715316
1699,2.715558
1700,2.715593
1701,2.715487
1702,2.715335
1703,2.715396
1704,2.715497
1705,2.715462
1706,2.715343
1707,2.715359
1708,2.715462
1709,2.715586
1710,2.715459
1711,2.715546
1712,2.715268
1713,2.715049
1714,2.715190
1715,2.715171
1716,2.715477
1717,2.715452
1718,2.715369
1719,2.715289
1720,2.715391
1721,2.715359
1722,2.715323
1723,2.715557
1724,2.715380
1725,2.715370
1726,2.715266
1727,2.715495
1728,2.715427
1729,2.715128
1730,2.715414
1731,2.715492
1732,2.715612
1733,2.715242
1734,2.715419
1735,2.715740
1736,2.715564
1737,2.715850
1738,2.715501
1739,2.715365
1740,2.715343
1741,2.715223
1742,2.715476
1743,2.715492
1744,2.715350
1745,2.715256
1746,2.715539
1747,2.715593
1748,2.715567
1749,2.715430
1750,2.715598
1751,2.715656
1752,2.715539
1753,2.715525
1754,2.715307
1755,2.715242
1756,2.715167
1757,2.715294
1758,2.715425
1759,2.715577
1760,2.715395
1761,2.715159
1762,2.714983
1763,2.715090
1764,2.715155
1765,2.715173
1766,2.715325
1767,2.715333
1768,2.715219
1769,2.715038
1770,2.715022
1771,2.715031
1772,2.715392
1773,2.715282
1774,2.715066
1775,2.714983
1776,2.715051
1777,2.715058
1778,2.715161
1779,2.715253
1780,2.715105
1781,2.714797
1782,2.714649
1783,2.714707
1784,2.714554
1785,2.714611
1786,2.714741
1787,2.714943
1788,2.714705
1789,2.715033
1790,2.714951
1791,2.714865
1792,2.714665
1793,2.714851
1794,2.715194
1795,2.715091
1796,2.715026
1797,2.714924
1798,2.715127
1799,2.715297
1800,2.715284
1801,2.715139
1802,2.715048
1803,2.714934
1804,2.715315
1805,2.715134
1806,2.715131
1807,2.715183
1808,2.714939
1809,2.715033
1810,2.715023
1811,2.715041
1812,2.715088
1813,2.715067
1814,2.715014
1815,2.715140
1816,2.714897
1817,2.714865
1818,2.714784
1819,2.714581
1820,2.714694
1821,2.714643
1822,2.714900
1823,2.714915
1824,2.714824
1825,2.714926
1826,2.715153
1827,2.715369
