EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 10.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 51846/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/07/26 01:33:48"

"V1: 5.000000, 0.000000"
395,2.838473
396,2.838058
397,2.838005
398,2.837635
399,2.837666
400,2.837270
401,2.836998
402,2.836774
403,2.836627
404,2.836464
405,2.836139
406,2.836129
407,2.835849
408,2.835494
409,2.835237
410,2.835061
411,2.834688
412,2.834534
413,2.834370
414,2.834346
415,2.833996
416,2.829801
417,2.829542
418,2.829323
419,2.829181
420,2.829185
421,2.829092
422,2.828812
423,2.828667
424,2.828729
425,2.828320
426,2.828366
427,2.828031
428,2.827997
429,2.827887
430,2.827531
431,2.827354
432,2.827069
433,2.827345
434,2.827267
435,2.826568
436,2.823076
437,2.823076
438,2.825283
439,2.825327
440,2.825532
441,2.826178
442,2.825636
443,2.825577
444,2.825576
445,2.825596
446,2.825232
447,2.825007
448,2.824859
449,2.824628
450,2.824579
451,2.824472
452,2.824485
453,2.824559
454,2.823990
455,2.824228
456,2.823836
457,2.823757
458,2.823530
459,2.823587
460,2.823377
461,2.823003
462,2.822962
463,2.822849
464,2.822590
465,2.822645
466,2.822143
467,2.821994
468,2.821957
469,2.821700
470,2.821395
471,2.821284
472,2.821192
473,2.821107
474,2.820971
475,2.820812
476,2.820594
477,2.820558
478,2.820282
479,2.819831
480,2.819888
481,2.819725
482,2.819403
483,2.819268
484,2.819252
485,2.818872
486,2.818707
487,2.818662
488,2.818683
489,2.818329
490,2.818181
491,2.818232
492,2.818121
493,2.818053
494,2.817635
495,2.817644
496,2.817501
497,2.817291
498,2.816804
499,2.816631
500,2.816445
501,2.816212
502,2.816159
503,2.815935
504,2.815850
505,2.815794
506,2.815582
507,2.815471
508,2.815484
509,2.815292
510,2.815222
511,2.814995
512,2.814737
513,2.814934
514,2.814504
515,2.814135
516,2.814100
517,2.814300
518,2.814091
519,2.814019
520,2.814088
521,2.813575
522,2.813329
523,2.813249
524,2.813212
525,2.813222
526,2.813018
527,2.812962
528,2.813026
529,2.813176
530,2.812993
531,2.812678
532,2.812246
533,2.812094
534,2.811770
535,2.811430
536,2.811283
537,2.811157
538,2.810950
539,2.810578
540,2.810229
541,2.810190
542,2.810029
543,2.809536
544,2.809526
545,2.809212
546,2.809135
547,2.808831
548,2.809010
549,2.808835
550,2.809055
551,2.808603
552,2.808184
553,2.808560
554,2.808670
555,2.808450
556,2.808379
557,2.808090
558,2.808019
559,2.807932
560,2.807624
561,2.807514
562,2.807499
563,2.807763
564,2.807403
565,2.807400
566,2.807138
567,2.807100
568,2.806784
569,2.806726
570,2.806985
571,2.806939
572,2.806553
573,2.806454
574,2.806359
575,2.806391
576,2.806130
577,2.805924
578,2.805925
579,2.805620
580,2.805390
581,2.805545
582,2.805310
583,2.805181
584,2.805188
585,2.804858
586,2.804727
587,2.804754
588,2.804713
589,2.804617
590,2.804532
591,2.804345
592,2.804051
593,2.804319
594,2.804163
595,2.804270
596,2.803710
597,2.803670
598,2.803772
599,2.803525
600,2.803626
601,2.803343
602,2.803312
603,2.803044
604,2.802870
605,2.802650
606,2.802760
607,2.802667
608,2.802618
609,2.802336
610,2.802573
611,2.802441
612,2.802414
613,2.802244
614,2.802513
615,2.802429
616,2.802640
617,2.802372
618,2.802285
619,2.802213
620,2.801837
621,2.801467
622,2.801622
623,2.801879
624,2.801582
625,2.801450
626,2.801435
627,2.801317
628,2.800989
629,2.800954
630,2.800704
631,2.800765
632,2.800694
633,2.800383
634,2.800264
635,2.800324
636,2.800379
637,2.800299
638,2.800287
639,2.800099
640,2.799638
641,2.799588
642,2.799809
643,2.800032
644,2.800114
645,2.800071
646,2.800026
647,2.799816
648,2.799910
649,2.799744
650,2.799624
651,2.799677
652,2.799453
653,2.799346
654,2.799420
655,2.799467
656,2.799225
657,2.799286
658,2.799187
659,2.799047
660,2.798868
661,2.799120
662,2.798560
663,2.798563
664,2.798502
665,2.798617
666,2.798512
667,2.798386
668,2.798691
669,2.798616
670,2.798458
671,2.798427
672,2.798069
673,2.797984
674,2.798165
675,2.798162
676,2.798220
677,2.797929
678,2.797961
679,2.797942
680,2.797657
681,2.797675
682,2.797625
683,2.797540
684,2.797364
685,2.797245
686,2.797252
687,2.797314
688,2.797159
689,2.797163
690,2.796966
691,2.796963
692,2.796901
693,2.797059
694,2.796985
695,2.796839
696,2.796837
697,2.796942
698,2.796914
699,2.796850
700,2.796904
701,2.796911
702,2.796574
703,2.796315
704,2.796148
705,2.796289
706,2.796129
707,2.796079
708,2.796291
709,2.795841
710,2.795880
711,2.795979
712,2.795722
713,2.795534
714,2.795715
715,2.795844
716,2.795778
717,2.795784
718,2.795755
719,2.795657
720,2.795374
721,2.795410
722,2.795389
723,2.795223
724,2.795491
725,2.795250
726,2.795047
727,2.794944
728,2.795171
729,2.794991
730,2.794973
731,2.795092
732,2.794823
733,2.794724
734,2.794856
735,2.794727
736,2.794832
737,2.794804
738,2.794510
739,2.794431
740,2.794358
741,2.794203
742,2.794439
743,2.794299
744,2.794195
745,2.793929
746,2.794086
747,2.793962
748,2.793871
749,2.793544
750,2.793783
751,2.793889
752,2.793720
753,2.793619
754,2.793542
755,2.793538
756,2.793489
757,2.793502
758,2.793539
759,2.793591
760,2.793579
761,2.793436
762,2.793531
763,2.793660
764,2.793315
765,2.793214
766,2.793278
767,2.793256
768,2.793251
769,2.793132
770,2.793191
771,2.793167
772,2.793113
773,2.793201
774,2.793234
775,2.793258
776,2.793083
777,2.793166
778,2.793130
779,2.792890
780,2.792842
781,2.792742
782,2.792939
783,2.792766
784,2.792705
785,2.792827
786,2.792715
787,2.792599
788,2.792369
789,2.792390
790,2.792305
791,2.792450
792,2.792320
793,2.792247
794,2.792361
795,2.792386
796,2.791976
797,2.791875
798,2.792064
799,2.791830
800,2.791593
801,2.791606
802,2.791603
803,2.791590
804,2.791847
805,2.791634
806,2.791641
807,2.791575
808,2.791701
809,2.791410
810,2.791212
811,2.791358
812,2.791077
813,2.790864
814,2.790889
815,2.790561
816,2.790614
817,2.790421
818,2.790486
819,2.790226
820,2.790355
821,2.790273
822,2.790330
823,2.790438
824,2.790385
825,2.790429
826,2.790257
827,2.790439
828,2.790339
829,2.790353
830,2.790575
831,2.790326
832,2.790232
833,2.790164
834,2.790173
835,2.790180
836,2.789959
837,2.789943
838,2.789608
839,2.789872
840,2.789649
841,2.789887
842,2.789975
843,2.789888
844,2.789787
845,2.789684
846,2.789812
847,2.789672
848,2.789482
849,2.789687
850,2.789723
851,2.789557
852,2.789565
853,2.789703
854,2.789712
855,2.789574
856,2.789316
857,2.789264
858,2.789132
859,2.789147
860,2.789104
861,2.789429
862,2.789322
863,2.789101
864,2.789016
865,2.789155
866,2.789111
867,2.789129
868,2.788884
869,2.788775
870,2.788705
871,2.788930
872,2.789132
873,2.788912
874,2.789038
875,2.788883
876,2.788833
877,2.788950
878,2.788837
879,2.788873
880,2.788918
881,2.788776
882,2.788723
883,2.788817
884,2.788874
885,2.788846
886,2.788779
887,2.788800
888,2.788738
889,2.788531
890,2.788501
891,2.788206
892,2.788284
893,2.788168
894,2.787971
895,2.788045
896,2.788137
897,2.788011
898,2.788134
899,2.788349
900,2.788074
901,2.787910
902,2.788218
903,2.788309
904,2.787616
905,2.787904
906,2.787982
907,2.787751
908,2.787759
909,2.787832
910,2.787755
911,2.787732
912,2.787673
913,2.787775
914,2.787683
915,2.787571
916,2.787517
917,2.787628
918,2.787569
919,2.787373
920,2.787420
921,2.787290
922,2.787324
923,2.787387
924,2.787523
925,2.787334
926,2.787563
927,2.787445
928,2.787388
929,2.787617
930,2.787600
931,2.787655
932,2.787405
933,2.787243
934,2.787160
935,2.787042
936,2.787119
937,2.787054
938,2.787032
939,2.787081
940,2.786964
941,2.787319
942,2.787380
943,2.786968
944,2.787120
945,2.787216
946,2.787175
947,2.787172
948,2.787112
949,2.787171
950,2.786813
951,2.786625
952,2.786798
953,2.786934
954,2.787053
955,2.787007
956,2.786681
957,2.786766
958,2.786748
959,2.786790
960,2.786977
961,2.786696
962,2.786920
963,2.787024
964,2.786610
965,2.786796
966,2.786484
967,2.786622
968,2.786671
969,2.786720
970,2.786681
971,2.786193
972,2.786465
973,2.786664
974,2.786747
975,2.786313
976,2.786404
977,2.786258
978,2.786363
979,2.786355
980,2.786489
981,2.786268
982,2.786355
983,2.786271
984,2.786357
985,2.786271
986,2.786006
987,2.785843
988,2.785942
989,2.786113
990,2.786043
991,2.786082
992,2.785748
993,2.785585
994,2.785519
995,2.785631
996,2.785835
997,2.786177
998,2.786288
999,2.786082
1000,2.786356
1001,2.786165
1002,2.786096
1003,2.785973
1004,2.786117
1005,2.785993
1006,2.785878
1007,2.785939
1008,2.785863
1009,2.785728
1010,2.785817
1011,2.785849
1012,2.785667
1013,2.785600
1014,2.785629
1015,2.785538
1016,2.785678
1017,2.785697
1018,2.785756
1019,2.785599
1020,2.785654
1021,2.785779
1022,2.785751
1023,2.785548
1024,2.785677
1025,2.785657
1026,2.785653
1027,2.785466
1028,2.785340
1029,2.785581
1030,2.785550
1031,2.785372
1032,2.785488
1033,2.785228
1034,2.785001
1035,2.785246
1036,2.785213
1037,2.785467
1038,2.785263
1039,2.785307
1040,2.785583
1041,2.785274
1042,2.785137
1043,2.785004
1044,2.785007
1045,2.784950
1046,2.785183
1047,2.785145
1048,2.785130
1049,2.785047
1050,2.785039
1051,2.784967
1052,2.784853
1053,2.785018
1054,2.784878
1055,2.784803
1056,2.784809
1057,2.784593
1058,2.784705
1059,2.784666
1060,2.784430
1061,2.784744
1062,2.784623
1063,2.784317
1064,2.784475
1065,2.784497
1066,2.784867
1067,2.784749
1068,2.784544
1069,2.784633
1070,2.784833
1071,2.784598
1072,2.784600
1073,2.784587
1074,2.784444
1075,2.784263
1076,2.784206
1077,2.784202
1078,2.784299
1079,2.784506
1080,2.784471
1081,2.784492
1082,2.784063
1083,2.783974
1084,2.784088
1085,2.783897
1086,2.784026
1087,2.784128
1088,2.784276
1089,2.783919
1090,2.783816
1091,2.783685
1092,2.783456
1093,2.783715
1094,2.784130
1095,2.783659
1096,2.783537
1097,2.783527
1098,2.783513
1099,2.783735
1100,2.783550
1101,2.783738
1102,2.783819
1103,2.783625
1104,2.783564
1105,2.783782
1106,2.783727
1107,2.783601
1108,2.783274
1109,2.783551
1110,2.783687
1111,2.783588
1112,2.783591
1113,2.783845
1114,2.783871
1115,2.783845
1116,2.783513
1117,2.783750
1118,2.783510
1119,2.783578
1120,2.783463
1121,2.783403
1122,2.783267
1123,2.783128
1124,2.783535
1125,2.783324
1126,2.783060
1127,2.783281
1128,2.783513
1129,2.783484
1130,2.783343
1131,2.783683
1132,2.783301
1133,2.783240
1134,2.783232
1135,2.783268
1136,2.783211
1137,2.783175
1138,2.783277
1139,2.783402
1140,2.783109
1141,2.783134
1142,2.783176
1143,2.782966
1144,2.783011
1145,2.782894
1146,2.783026
1147,2.782949
1148,2.782850
1149,2.783069
1150,2.782894
1151,2.782832
1152,2.782977
1153,2.782983
1154,2.782813
1155,2.782766
1156,2.783009
1157,2.783098
1158,2.782910
1159,2.782954
1160,2.783172
1161,2.782952
1162,2.782921
1163,2.782906
1164,2.783039
1165,2.783121
1166,2.783085
1167,2.782931
1168,2.783056
1169,2.783127
1170,2.783151
1171,2.783087
1172,2.782928
1173,2.782821
1174,2.782896
1175,2.782726
1176,2.782637
1177,2.782640
1178,2.782435
1179,2.782367
1180,2.782450
1181,2.782531
1182,2.782482
1183,2.782611
1184,2.782260
1185,2.782335
1186,2.782356
1187,2.782463
1188,2.782277
1189,2.782247
1190,2.782103
1191,2.782151
1192,2.782224
1193,2.782237
1194,2.781941
1195,2.781717
1196,2.782105
1197,2.782282
1198,2.782590
1199,2.782459
1200,2.782135
1201,2.782054
1202,2.782074
1203,2.782355
1204,2.782089
1205,2.781951
1206,2.782136
1207,2.782210
1208,2.781953
1209,2.782183
1210,2.782200
1211,2.782026
1212,2.782020
1213,2.781962
1214,2.782161
1215,2.781982
1216,2.782014
1217,2.782164
1218,2.781833
1219,2.781773
1220,2.781947
1221,2.781886
1222,2.782052
1223,2.781604
1224,2.781630
1225,2.781710
1226,2.781682
1227,2.781407
1228,2.781398
1229,2.781638
1230,2.781606
1231,2.781468
1232,2.781267
1233,2.780924
1234,2.781128
1235,2.781171
1236,2.781350
1237,2.781235
1238,2.781310
1239,2.781004
1240,2.781175
1241,2.780989
1242,2.780906
1243,2.780911
1244,2.780786
1245,2.781061
1246,2.780959
1247,2.780714
1248,2.780885
1249,2.780834
1250,2.780889
1251,2.780706
1252,2.780587
1253,2.780596
1254,2.780617
1255,2.780581
1256,2.780664
1257,2.780506
1258,2.780512
1259,2.780835
1260,2.780841
1261,2.780674
1262,2.780659
1263,2.781075
1264,2.780846
1265,2.780593
1266,2.780493
1267,2.780535
1268,2.780539
1269,2.780433
1270,2.780039
1271,2.780130
1272,2.780441
1273,2.780512
1274,2.780323
1275,2.780577
1276,2.780409
1277,2.780490
1278,2.780368
1279,2.780319
1280,2.780199
1281,2.780363
1282,2.780597
1283,2.780420
1284,2.780560
1285,2.780672
1286,2.780479
1287,2.780474
1288,2.780460
1289,2.780456
1290,2.780332
1291,2.780160
1292,2.780271
1293,2.780210
1294,2.780005
1295,2.779844
1296,2.779816
1297,2.779864
1298,2.780053
1299,2.779964
1300,2.780122
1301,2.780014
1302,2.780025
1303,2.779866
1304,2.779952
1305,2.779853
1306,2.779707
1307,2.779819
1308,2.779776
1309,2.779927
1310,2.779862
1311,2.780013
1312,2.780010
1313,2.779598
1314,2.779887
1315,2.779829
1316,2.779728
1317,2.779778
1318,2.779834
1319,2.779788
1320,2.779757
1321,2.779859
1322,2.779809
1323,2.779907
1324,2.779714
1325,2.779675
1326,2.779606
1327,2.779709
1328,2.779647
1329,2.779731
1330,2.779654
1331,2.779401
1332,2.779471
1333,2.779411
1334,2.779456
1335,2.779521
1336,2.779398
1337,2.779504
1338,2.779681
1339,2.779579
1340,2.779464
1341,2.779384
1342,2.779317
1343,2.779267
1344,2.779479
1345,2.779378
1346,2.779258
1347,2.779180
1348,2.779588
1349,2.779532
1350,2.779060
1351,2.778980
1352,2.779022
1353,2.779345
1354,2.779382
1355,2.779182
1356,2.779098
1357,2.778963
1358,2.778970
1359,2.778989
1360,2.779130
1361,2.779204
1362,2.779130
1363,2.778971
1364,2.779170
1365,2.779071
1366,2.779138
1367,2.779372
1368,2.779325
1369,2.779340
1370,2.778926
1371,2.778858
1372,2.778693
1373,2.778867
1374,2.778772
1375,2.778555
1376,2.778613
1377,2.778693
1378,2.778889
1379,2.778709
1380,2.778760
1381,2.778686
1382,2.778931
1383,2.778647
1384,2.778845
1385,2.778630
1386,2.778513
1387,2.778833
1388,2.778864
1389,2.778826
1390,2.778802
1391,2.778643
1392,2.778499
1393,2.778287
1394,2.778244
1395,2.778582
1396,2.778619
1397,2.778732
1398,2.778601
1399,2.778642
1400,2.778481
1401,2.778437
1402,2.778344
1403,2.778582
1404,2.778358
1405,2.778440
1406,2.778368
1407,2.778440
1408,2.778217
1409,2.778290
1410,2.778493
1411,2.778376
1412,2.778350
1413,2.778072
1414,2.778365
1415,2.778226
1416,2.778438
1417,2.778033
1418,2.778280
1419,2.778322
1420,2.778311
1421,2.778124
1422,2.778386
1423,2.778077
1424,2.778250
1425,2.778175
1426,2.778117
1427,2.778169
1428,2.778068
1429,2.778204
1430,2.778189
1431,2.777971
1432,2.777956
1433,2.777958
1434,2.777810
1435,2.777632
1436,2.777890
1437,2.777618
1438,2.777658
1439,2.777724
1440,2.777758
1441,2.777615
1442,2.777592
1443,2.777849
1444,2.777520
1445,2.777445
1446,2.777133
1447,2.777053
1448,2.777255
1449,2.777068
1450,2.777104
1451,2.777140
1452,2.776855
1453,2.777052
1454,2.777060
1455,2.777322
1456,2.777000
1457,2.776976
1458,2.777009
1459,2.776758
1460,2.776974
1461,2.776958
1462,2.776967
1463,2.776932
1464,2.777189
1465,2.777201
1466,2.777131
1467,2.777041
1468,2.777330
1469,2.777054
1470,2.777026
1471,2.777024
1472,2.776992
1473,2.777021
1474,2.777067
1475,2.777017
1476,2.777029
1477,2.777211
1478,2.776754
1479,2.776780
1480,2.776490
1481,2.776666
1482,2.776839
1483,2.776758
1484,2.776721
1485,2.776529
1486,2.776651
1487,2.776498
1488,2.776694
1489,2.776527
1490,2.776679
1491,2.776608
1492,2.776569
1493,2.776824
1494,2.776794
1495,2.776646
1496,2.776684
1497,2.776452
1498,2.776560
1499,2.776615
1500,2.776604
1501,2.776620
1502,2.776312
1503,2.776317
1504,2.776484
1505,2.776722
1506,2.776725
1507,2.776626
1508,2.776652
1509,2.776789
1510,2.776647
1511,2.776374
1512,2.776389
1513,2.776523
1514,2.776358
1515,2.776318
1516,2.776304
1517,2.776556
1518,2.776179
1519,2.776066
1520,2.776187
1521,2.776318
1522,2.776190
1523,2.776164
1524,2.775955
1525,2.775892
1526,2.776058
1527,2.776379
1528,2.776428
1529,2.776477
1530,2.776375
1531,2.776403
1532,2.776521
1533,2.776415
1534,2.776340
1535,2.776273
1536,2.776168
1537,2.776333
1538,2.776253
1539,2.776474
1540,2.776467
1541,2.776463
1542,2.776223
1543,2.776246
1544,2.776477
1545,2.776374
1546,2.776473
1547,2.776173
1548,2.776123
1549,2.776043
1550,2.775949
1551,2.776058
1552,2.775936
1553,2.776046
1554,2.776189
1555,2.775920
1556,2.775674
1557,2.775745
1558,2.775718
1559,2.775857
1560,2.775746
1561,2.775923
1562,2.776086
1563,2.775799
1564,2.775862
1565,2.775818
1566,2.775562
1567,2.775740
1568,2.775802
1569,2.775595
1570,2.775810
1571,2.775421
1572,2.775724
1573,2.775659
1574,2.775736
1575,2.775554
1576,2.775683
1577,2.775582
1578,2.775532
1579,2.775559
1580,2.775378
1581,2.775416
1582,2.775321
1583,2.775238
1584,2.775365
1585,2.775293
1586,2.775290
1587,2.775318
1588,2.775306
1589,2.775218
1590,2.775338
1591,2.775465
1592,2.775433
1593,2.775514
1594,2.775489
1595,2.775560
1596,2.775279
1597,2.775295
1598,2.775234
1599,2.775054
1600,2.775470
1601,2.775273
1602,2.775261
1603,2.775252
1604,2.775067
1605,2.774897
1606,2.775080
1607,2.775049
1608,2.774976
1609,2.775103
1610,2.774936
1611,2.775107
1612,2.775034
1613,2.774929
1614,2.774926
1615,2.775297
1616,2.775263
1617,2.775162
1618,2.775048
1619,2.775273
1620,2.775255
1621,2.775177
1622,2.775134
1623,2.774947
1624,2.775034
1625,2.775000
1626,2.774895
1627,2.774802
1628,2.774923
1629,2.774884
1630,2.775039
1631,2.775003
1632,2.775223
1633,2.775123
1634,2.775027
1635,2.775173
1636,2.774993
1637,2.775180
1638,2.775021
1639,2.774990
1640,2.775020
1641,2.775153
1642,2.775186
1643,2.775122
1644,2.775055
1645,2.775145
1646,2.774890
1647,2.774969
1648,2.774907
1649,2.774626
1650,2.774742
1651,2.774831
1652,2.774602
1653,2.774797
1654,2.774755
1655,2.774747
1656,2.774599
1657,2.774667
1658,2.774635
1659,2.774672
1660,2.774861
1661,2.774881
1662,2.774903
1663,2.775040
1664,2.774896
1665,2.774798
1666,2.774894
1667,2.775081
1668,2.774798
1669,2.774839
1670,2.774813
1671,2.774967
1672,2.775089
1673,2.774794
1674,2.774780
1675,2.774495
1676,2.774535
1677,2.774688
1678,2.774467
1679,2.774724
1680,2.774810
1681,2.774906
1682,2.774663
1683,2.774407
1684,2.774374
1685,2.774760
1686,2.774793
1687,2.774493
1688,2.774235
1689,2.774320
1690,2.774466
1691,2.774287
1692,2.774328
1693,2.774212
1694,2.774326
1695,2.774182
1696,2.774434
1697,2.774464
1698,2.774460
1699,2.774508
1700,2.774554
1701,2.774304
1702,2.774344
1703,2.774283
1704,2.774469
1705,2.774151
1706,2.774137
1707,2.774092
1708,2.774224
1709,2.774326
1710,2.774448
1711,2.774407
1712,2.774438
1713,2.774139
1714,2.774273
1715,2.774405
1716,2.774548
1717,2.774337
1718,2.774493
1719,2.774435
1720,2.774204
1721,2.774194
1722,2.774172
1723,2.774453
1724,2.774538
1725,2.774156
1726,2.774158
1727,2.774523
1728,2.774200
1729,2.774158
1730,2.774275
1731,2.774103
1732,2.774134
1733,2.773934
1734,2.773799
1735,2.773716
1736,2.774026
1737,2.773860
1738,2.773630
1739,2.773818
1740,2.773560
1741,2.773639
1742,2.773710
1743,2.773737
1744,2.773575
1745,2.773512
1746,2.773426
1747,2.773650
1748,2.773693
1749,2.773544
1750,2.773505
1751,2.773589
1752,2.773712
1753,2.773705
1754,2.773684
1755,2.773733
1756,2.773715
1757,2.773553
1758,2.773493
1759,2.773686
1760,2.773749
1761,2.773798
1762,2.773379
1763,2.773234
1764,2.773575
1765,2.773100
1766,2.773334
1767,2.773409
1768,2.773368
1769,2.773328
1770,2.773105
1771,2.773212
1772,2.773363
1773,2.773314
1774,2.773207
1775,2.773526
1776,2.773217
1777,2.773121
1778,2.773152
1779,2.773444
1780,2.773302
1781,2.773204
1782,2.773347
1783,2.773163
1784,2.773216
1785,2.773168
1786,2.772960
1787,2.773303
1788,2.773052
1789,2.773096
1790,2.773098
1791,2.772794
1792,2.772964
1793,2.772844
1794,2.772797
1795,2.772698
1796,2.772634
1797,2.773115
1798,2.773091
1799,2.772954
1800,2.772913
1801,2.773113
1802,2.772840
1803,2.773136
1804,2.772986
1805,2.773252
1806,2.773162
1807,2.772890
1808,2.772913
1809,2.772946
1810,2.773150
1811,2.772929
1812,2.772964
1813,2.773243
1814,2.773182
1815,2.773156
1816,2.773001
1817,2.773345
1818,2.773060
1819,2.773248
1820,2.773172
1821,2.773017
1822,2.773066
1823,2.772987
1824,2.773223
1825,2.773027
1826,2.772799
1827,2.772692
