EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 51846/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/08/02 04:49:26"

"V1: 2.000000, 0.000000"
395,2.697481
396,2.697306
397,2.697138
398,2.696681
399,2.696690
400,2.696422
401,2.696267
402,2.696289
403,2.696185
404,2.695983
405,2.695560
406,2.695790
407,2.695816
408,2.695421
409,2.695439
410,2.695277
411,2.694746
412,2.694587
413,2.694462
414,2.694469
415,2.694497
416,2.694125
417,2.693956
418,2.694276
419,2.693961
420,2.693719
421,2.693555
422,2.693459
423,2.692887
424,2.692745
425,2.692892
426,2.692942
427,2.692918
428,2.692842
429,2.692615
430,2.692378
431,2.692264
432,2.692178
433,2.692214
434,2.692014
435,2.691696
436,2.691746
437,2.691585
438,2.691529
439,2.691389
440,2.691243
441,2.690991
442,2.690989
443,2.690900
444,2.690726
445,2.690471
446,2.690368
447,2.690252
448,2.690184
449,2.690114
450,2.689882
451,2.689882
452,2.689620
453,2.689442
454,2.689501
455,2.689104
456,2.689209
457,2.689060
458,2.688778
459,2.688629
460,2.688453
461,2.688287
462,2.688283
463,2.688245
464,2.688059
465,2.687995
466,2.687897
467,2.687762
468,2.687927
469,2.687893
470,2.687693
471,2.687389
472,2.687432
473,2.687330
474,2.687223
475,2.686987
476,2.686970
477,2.686913
478,2.686527
479,2.686338
480,2.686174
481,2.686110
482,2.685862
483,2.685733
484,2.685792
485,2.685871
486,2.685939
487,2.685616
488,2.685440
489,2.685493
490,2.685614
491,2.685598
492,2.685410
493,2.684934
494,2.685060
495,2.684756
496,2.684272
497,2.684290
498,2.684132
499,2.684016
500,2.684037
501,2.683854
502,2.683858
503,2.683892
504,2.683510
505,2.683646
506,2.683420
507,2.683267
508,2.683020
509,2.683236
510,2.682883
511,2.682690
512,2.682573
513,2.682488
514,2.682239
515,2.682246
516,2.682160
517,2.682151
518,2.682113
519,2.681821
520,2.681780
521,2.681706
522,2.681591
523,2.681600
524,2.681464
525,2.681225
526,2.681338
527,2.681299
528,2.680998
529,2.680696
530,2.680276
531,2.680275
532,2.680413
533,2.680088
534,2.679980
535,2.679792
536,2.679835
537,2.679801
538,2.679744
539,2.679678
540,2.680041
541,2.679483
542,2.679350
543,2.679139
544,2.679093
545,2.679023
546,2.678778
547,2.678466
548,2.678536
549,2.678323
550,2.678371
551,2.678271
552,2.678008
553,2.677834
554,2.677904
555,2.677927
556,2.677589
557,2.677537
558,2.677408
559,2.677329
560,2.677028
561,2.677277
562,2.677263
563,2.677015
564,2.676941
565,2.676636
566,2.676388
567,2.676472
568,2.676114
569,2.676010
570,2.675998
571,2.675758
572,2.675761
573,2.675725
574,2.675926
575,2.675783
576,2.675610
577,2.675566
578,2.675329
579,2.675322
580,2.675431
581,2.675563
582,2.675326
583,2.675226
584,2.675176
585,2.674909
586,2.674663
587,2.674819
588,2.674806
589,2.674864
590,2.674770
591,2.674455
592,2.674487
593,2.674350
594,2.674312
595,2.674220
596,2.674232
597,2.674042
598,2.674533
599,2.674416
600,2.674562
601,2.674324
602,2.674280
603,2.674123
604,2.674006
605,2.673863
606,2.673637
607,2.673406
608,2.673581
609,2.673628
610,2.673569
611,2.673372
612,2.673560
613,2.673401
614,2.673253
615,2.673313
616,2.672951
617,2.672830
618,2.672647
619,2.672988
620,2.672793
621,2.672559
622,2.672614
623,2.672575
624,2.672457
625,2.672487
626,2.672173
627,2.672207
628,2.672022
629,2.671949
630,2.671655
631,2.671568
632,2.671608
633,2.671720
634,2.671832
635,2.671706
636,2.671422
637,2.671430
638,2.671679
639,2.671630
640,2.671236
641,2.671109
642,2.671079
643,2.670965
644,2.670905
645,2.670904
646,2.670814
647,2.670573
648,2.670317
649,2.670260
650,2.670175
651,2.670041
652,2.669867
653,2.670114
654,2.670082
655,2.670010
656,2.669907
657,2.669926
658,2.669896
659,2.669855
660,2.670025
661,2.670045
662,2.670114
663,2.669892
664,2.669782
665,2.669562
666,2.669384
667,2.669364
668,2.669049
669,2.669202
670,2.668964
671,2.668986
672,2.669065
673,2.668780
674,2.668883
675,2.668952
676,2.668983
677,2.668858
678,2.668882
679,2.668546
680,2.668738
681,2.668675
682,2.668369
683,2.668505
684,2.668532
685,2.668598
686,2.668294
687,2.668525
688,2.668440
689,2.668552
690,2.668636
691,2.668473
692,2.668405
693,2.667841
694,2.667807
695,2.667633
696,2.667406
697,2.667417
698,2.667408
699,2.667141
700,2.667058
701,2.666756
702,2.666770
703,2.667051
704,2.666687
705,2.666584
706,2.666698
707,2.666803
708,2.666776
709,2.666796
710,2.666575
711,2.666450
712,2.666705
713,2.666485
714,2.666356
715,2.666396
716,2.666278
717,2.666268
718,2.666438
719,2.666366
720,2.666273
721,2.666186
722,2.665838
723,2.665843
724,2.665830
725,2.665776
726,2.665825
727,2.665625
728,2.665811
729,2.665812
730,2.665666
731,2.665412
732,2.665330
733,2.665131
734,2.665328
735,2.665575
736,2.665838
737,2.665334
738,2.664942
739,2.665176
740,2.664889
741,2.664718
742,2.664759
743,2.664488
744,2.664565
745,2.664531
746,2.664687
747,2.664699
748,2.664197
749,2.664501
750,2.664836
751,2.664568
752,2.664225
753,2.664128
754,2.663942
755,2.663943
756,2.663672
757,2.663442
758,2.663813
759,2.663756
760,2.663733
761,2.663546
762,2.663478
763,2.663473
764,2.663462
765,2.663528
766,2.663508
767,2.663737
768,2.663620
769,2.663562
770,2.663503
771,2.663670
772,2.663526
773,2.663416
774,2.663415
775,2.663238
776,2.663268
777,2.663157
778,2.663237
779,2.663193
780,2.663185
781,2.662905
782,2.663188
783,2.663039
784,2.663004
785,2.662987
786,2.663028
787,2.663075
788,2.662930
789,2.663063
790,2.662906
791,2.662963
792,2.663092
793,2.662869
794,2.662512
795,2.662636
796,2.662601
797,2.662691
798,2.662660
799,2.662549
800,2.662176
801,2.662389
802,2.662370
803,2.662375
804,2.662385
805,2.662244
806,2.662294
807,2.662049
808,2.661935
809,2.661847
810,2.662111
811,2.662065
812,2.662025
813,2.661758
814,2.661530
815,2.661393
816,2.661596
817,2.661634
818,2.661418
819,2.661278
820,2.661407
821,2.661403
822,2.661350
823,2.661065
824,2.660968
825,2.660875
826,2.660802
827,2.660640
828,2.660822
829,2.660897
830,2.660983
831,2.661156
832,2.660923
833,2.660776
834,2.660728
835,2.660996
836,2.660676
837,2.660848
838,2.660796
839,2.660596
840,2.660549
841,2.660611
842,2.660639
843,2.660580
844,2.660277
845,2.660693
846,2.660315
847,2.660382
848,2.660199
849,2.660146
850,2.660187
851,2.660116
852,2.659862
853,2.659746
854,2.659550
855,2.659972
856,2.660132
857,2.659911
858,2.659717
859,2.659705
860,2.659719
861,2.659942
862,2.659822
863,2.659504
864,2.659331
865,2.659442
866,2.659489
867,2.659526
868,2.659699
869,2.659770
870,2.659374
871,2.659548
872,2.659507
873,2.659231
874,2.659024
875,2.659100
876,2.659501
877,2.659635
878,2.659220
879,2.659307
880,2.659086
881,2.658827
882,2.658775
883,2.659157
884,2.659135
885,2.659008
886,2.658868
887,2.658807
888,2.658595
889,2.658509
890,2.658220
891,2.658161
892,2.658290
893,2.658175
894,2.658256
895,2.658236
896,2.658271
897,2.658105
898,2.657834
899,2.657981
900,2.658020
901,2.657948
902,2.657892
903,2.658134
904,2.658328
905,2.658199
906,2.657751
907,2.657710
908,2.657893
909,2.657933
910,2.657509
911,2.657761
912,2.657852
913,2.657847
914,2.657588
915,2.657568
916,2.657232
917,2.657397
918,2.657114
919,2.657084
920,2.657091
921,2.656926
922,2.657016
923,2.657301
924,2.656842
925,2.657094
926,2.657173
927,2.657288
928,2.657009
929,2.656964
930,2.657088
931,2.657211
932,2.657573
933,2.657411
934,2.657501
935,2.657360
936,2.657478
937,2.657279
938,2.657141
939,2.656722
940,2.657056
941,2.657138
942,2.657282
943,2.657263
944,2.657350
945,2.657414
946,2.657129
947,2.657176
948,2.657205
949,2.657043
950,2.657192
951,2.656906
952,2.657010
953,2.657040
954,2.657023
955,2.657068
956,2.656930
957,2.656887
958,2.657037
959,2.656890
960,2.657044
961,2.657184
962,2.657266
963,2.657411
964,2.657067
965,2.656874
966,2.656879
967,2.656757
968,2.657027
969,2.656975
970,2.656842
971,2.657009
972,2.656726
973,2.657012
974,2.656752
975,2.656682
976,2.656555
977,2.656607
978,2.656862
979,2.656828
980,2.656623
981,2.656402
982,2.656363
983,2.656403
984,2.656479
985,2.656537
986,2.656229
987,2.656272
988,2.656475
989,2.656370
990,2.656392
991,2.656138
992,2.656239
993,2.655941
994,2.655998
995,2.655833
996,2.656099
997,2.656164
998,2.656126
999,2.656214
1000,2.656358
1001,2.656079
1002,2.656281
1003,2.656200
1004,2.656090
1005,2.656264
1006,2.656186
1007,2.656047
1008,2.655891
1009,2.655957
1010,2.656011
1011,2.655973
1012,2.655888
1013,2.655934
1014,2.655778
1015,2.655787
1016,2.655399
1017,2.655579
1018,2.655664
1019,2.655776
1020,2.655677
1021,2.655707
1022,2.655905
1023,2.655567
1024,2.655570
1025,2.655630
1026,2.655674
1027,2.655711
1028,2.655652
1029,2.655665
1030,2.655389
1031,2.655387
1032,2.655293
1033,2.655264
1034,2.655247
1035,2.655179
1036,2.655344
1037,2.655082
1038,2.655210
1039,2.655165
1040,2.655014
1041,2.655235
1042,2.655291
1043,2.655478
1044,2.655245
1045,2.655270
1046,2.655610
1047,2.655415
1048,2.655703
1049,2.655560
1050,2.655459
1051,2.655587
1052,2.655477
1053,2.655126
1054,2.655314
1055,2.655390
1056,2.655338
1057,2.655373
1058,2.655385
1059,2.655544
1060,2.655391
1061,2.655257
1062,2.655230
1063,2.655458
1064,2.655264
1065,2.655419
1066,2.655650
1067,2.655839
1068,2.655699
1069,2.655438
1070,2.655372
1071,2.655636
1072,2.655496
1073,2.655283
1074,2.655250
1075,2.655232
1076,2.655274
1077,2.655118
1078,2.655118
1079,2.655374
1080,2.655260
1081,2.655220
1082,2.655263
1083,2.655136
1084,2.655144
1085,2.655035
1086,2.655035
1087,2.655243
1088,2.655025
1089,2.655113
1090,2.655337
1091,2.655399
1092,2.654998
1093,2.655324
1094,2.655609
1095,2.655711
1096,2.655533
1097,2.655748
1098,2.655504
1099,2.655426
1100,2.655387
1101,2.655116
1102,2.654876
1103,2.654822
1104,2.654686
1105,2.654933
1106,2.655132
1107,2.655260
1108,2.655000
1109,2.655149
1110,2.655081
1111,2.655050
1112,2.655194
1113,2.655147
1114,2.655053
1115,2.655182
1116,2.655255
1117,2.654968
1118,2.655238
1119,2.655100
1120,2.655489
1121,2.655304
1122,2.655378
1123,2.655263
1124,2.655566
1125,2.655685
1126,2.655630
1127,2.655299
1128,2.655262
1129,2.655411
1130,2.655386
1131,2.655494
1132,2.655378
1133,2.655152
1134,2.655237
1135,2.655208
1136,2.655387
1137,2.655049
1138,2.655311
1139,2.655367
1140,2.655037
1141,2.654963
1142,2.655013
1143,2.654866
1144,2.654888
1145,2.654989
1146,2.655010
1147,2.654990
1148,2.655030
1149,2.654751
1150,2.654881
1151,2.654947
1152,2.655000
1153,2.654863
1154,2.655148
1155,2.655159
1156,2.655036
1157,2.655200
1158,2.655169
1159,2.655010
1160,2.655125
1161,2.655102
1162,2.655433
1163,2.655271
1164,2.654940
1165,2.655291
1166,2.655349
1167,2.655477
1168,2.655436
1169,2.655357
1170,2.655456
1171,2.655296
1172,2.655345
1173,2.655596
1174,2.655562
1175,2.655684
1176,2.655469
1177,2.655454
1178,2.655430
1179,2.655418
1180,2.655205
1181,2.655416
1182,2.655586
1183,2.655679
1184,2.655757
1185,2.655661
1186,2.655408
1187,2.655348
1188,2.655530
1189,2.655343
1190,2.655150
1191,2.655265
1192,2.655242
1193,2.655065
1194,2.655065
1195,2.655208
1196,2.655184
1197,2.655278
1198,2.655175
1199,2.655216
1200,2.654943
1201,2.654959
1202,2.654695
1203,2.654726
1204,2.654729
1205,2.654999
1206,2.655051
1207,2.654953
1208,2.654983
1209,2.655247
1210,2.654814
1211,2.654968
1212,2.654816
1213,2.654910
1214,2.654924
1215,2.655235
1216,2.655081
1217,2.655131
1218,2.655246
1219,2.655170
1220,2.655045
1221,2.655057
1222,2.655021
1223,2.654997
1224,2.655083
1225,2.654949
1226,2.654818
1227,2.655109
1228,2.655082
1229,2.655246
1230,2.655349
1231,2.655594
1232,2.655347
1233,2.655301
1234,2.654992
1235,2.654792
1236,2.654999
1237,2.654958
1238,2.655019
1239,2.655121
1240,2.655031
1241,2.655076
1242,2.655218
1243,2.655309
1244,2.655303
1245,2.655270
1246,2.654843
1247,2.654948
1248,2.655054
1249,2.655215
1250,2.655196
1251,2.655331
1252,2.655020
1253,2.655060
1254,2.655135
1255,2.655075
1256,2.654908
1257,2.654964
1258,2.655236
1259,2.655165
1260,2.655025
1261,2.655013
1262,2.655009
1263,2.655077
1264,2.655146
1265,2.655133
1266,2.655092
1267,2.654932
1268,2.655113
1269,2.655002
1270,2.655013
1271,2.655042
1272,2.654998
1273,2.655271
1274,2.655469
1275,2.655707
1276,2.655602
1277,2.655601
1278,2.655430
1279,2.655205
1280,2.655195
1281,2.655099
1282,2.655218
1283,2.655284
1284,2.655230
1285,2.655260
1286,2.655267
1287,2.655365
1288,2.655462
1289,2.655342
1290,2.655439
1291,2.654973
1292,2.655112
1293,2.655374
1294,2.655277
1295,2.655372
1296,2.655233
1297,2.655162
1298,2.655128
1299,2.654899
1300,2.654902
1301,2.654751
1302,2.654974
1303,2.655286
1304,2.655224
1305,2.655103
1306,2.654890
1307,2.654797
1308,2.654969
1309,2.655048
1310,2.654590
1311,2.654847
1312,2.654853
1313,2.654970
1314,2.655100
1315,2.655200
1316,2.654959
1317,2.654973
1318,2.655021
1319,2.655007
1320,2.654932
1321,2.654977
1322,2.655005
1323,2.655092
1324,2.655436
1325,2.655120
1326,2.655111
1327,2.655064
1328,2.654921
1329,2.655284
1330,2.655193
1331,2.654952
1332,2.654724
1333,2.654655
1334,2.654877
1335,2.654922
1336,2.654763
1337,2.654770
1338,2.654878
1339,2.654911
1340,2.654808
1341,2.654693
1342,2.654601
1343,2.654461
1344,2.654379
1345,2.654468
1346,2.654539
1347,2.654640
1348,2.654508
1349,2.654845
1350,2.654976
1351,2.655026
1352,2.655179
1353,2.655128
1354,2.654825
1355,2.654712
1356,2.654686
1357,2.654725
1358,2.654717
1359,2.654805
1360,2.654883
1361,2.654718
1362,2.654921
1363,2.654858
1364,2.654642
1365,2.654736
1366,2.654591
1367,2.654578
1368,2.654675
1369,2.654664
1370,2.654556
1371,2.654804
1372,2.654837
1373,2.654837
1374,2.654627
1375,2.654649
1376,2.654534
1377,2.654529
1378,2.654779
1379,2.654834
1380,2.654917
1381,2.654787
1382,2.654837
1383,2.654666
1384,2.654799
1385,2.654670
1386,2.654933
1387,2.654966
1388,2.655006
1389,2.654835
1390,2.654874
1391,2.654721
1392,2.654761
1393,2.654786
1394,2.654698
1395,2.654988
1396,2.654763
1397,2.654679
1398,2.654665
1399,2.654703
1400,2.654709
1401,2.654565
1402,2.654565
1403,2.654502
1404,2.654728
1405,2.654592
1406,2.654600
1407,2.654624
1408,2.654615
1409,2.654564
1410,2.654431
1411,2.654498
1412,2.654371
1413,2.654444
1414,2.654343
1415,2.654345
1416,2.654807
1417,2.654678
1418,2.654448
1419,2.654599
1420,2.654403
1421,2.654376
1422,2.654434
1423,2.654689
1424,2.654706
1425,2.654727
1426,2.654689
1427,2.654634
1428,2.654499
1429,2.654333
1430,2.654655
1431,2.654379
1432,2.654370
1433,2.654369
1434,2.654852
1435,2.655271
1436,2.654985
1437,2.654872
1438,2.654902
1439,2.654932
1440,2.654659
1441,2.654659
1442,2.654771
1443,2.654678
1444,2.655120
1445,2.654766
1446,2.654658
1447,2.654803
1448,2.655161
1449,2.655141
1450,2.655190
1451,2.655192
1452,2.654847
1453,2.654880
1454,2.654676
1455,2.654537
1456,2.654664
1457,2.654492
1458,2.654536
1459,2.654537
1460,2.654368
1461,2.654351
1462,2.654207
1463,2.654448
1464,2.654248
1465,2.654664
1466,2.654627
1467,2.654768
1468,2.654656
1469,2.654687
1470,2.654801
1471,2.654901
1472,2.654898
1473,2.654494
1474,2.654510
1475,2.654645
1476,2.654637
1477,2.654499
1478,2.654695
1479,2.654605
1480,2.654742
1481,2.654622
1482,2.654896
1483,2.655007
1484,2.654634
1485,2.654590
1486,2.654593
1487,2.654398
1488,2.654569
1489,2.654390
1490,2.654476
1491,2.654498
1492,2.654400
1493,2.654394
1494,2.654383
1495,2.654360
1496,2.654314
1497,2.653986
1498,2.654176
1499,2.654327
1500,2.654248
1501,2.654166
1502,2.654198
1503,2.654076
1504,2.654166
1505,2.654241
1506,2.654475
1507,2.654736
1508,2.654355
1509,2.654295
1510,2.654320
1511,2.654279
1512,2.654196
1513,2.654189
1514,2.654006
1515,2.654031
1516,2.654254
1517,2.654111
1518,2.654000
1519,2.654041
1520,2.654256
1521,2.653836
1522,2.654214
1523,2.653950
1524,2.654048
1525,2.654059
1526,2.654043
1527,2.654083
1528,2.653992
1529,2.654048
1530,2.654025
1531,2.654025
1532,2.654139
1533,2.654082
1534,2.654241
1535,2.654287
1536,2.654193
1537,2.654190
1538,2.654215
1539,2.654356
1540,2.654341
1541,2.654492
1542,2.654565
1543,2.654611
1544,2.654179
1545,2.654050
1546,2.654088
1547,2.654087
1548,2.654139
1549,2.654032
1550,2.654353
1551,2.654144
1552,2.653748
1553,2.653803
1554,2.653474
1555,2.653472
1556,2.653549
1557,2.653823
1558,2.653621
1559,2.653731
1560,2.653726
1561,2.653852
1562,2.653717
1563,2.653865
1564,2.653838
1565,2.653733
1566,2.653913
1567,2.653767
1568,2.653562
1569,2.653555
1570,2.653527
1571,2.653587
1572,2.653470
1573,2.653648
1574,2.653389
1575,2.653618
1576,2.653796
1577,2.653741
1578,2.653667
1579,2.653830
1580,2.653837
1581,2.653757
1582,2.653793
1583,2.653645
1584,2.653951
1585,2.653796
1586,2.653775
1587,2.653799
1588,2.653869
1589,2.653908
1590,2.653894
1591,2.653914
1592,2.653626
1593,2.653800
1594,2.653347
1595,2.653149
1596,2.653193
1597,2.653367
1598,2.653337
1599,2.653423
1600,2.653191
1601,2.653280
1602,2.653427
1603,2.653568
1604,2.653289
1605,2.653178
1606,2.653050
1607,2.653004
1608,2.652790
1609,2.653075
1610,2.652939
1611,2.653025
1612,2.653097
1613,2.652986
1614,2.653000
1615,2.652812
1616,2.652721
1617,2.652709
1618,2.652940
1619,2.652871
1620,2.652954
1621,2.653165
1622,2.653097
1623,2.653249
1624,2.653154
1625,2.652973
1626,2.652980
1627,2.652737
1628,2.652736
1629,2.652747
1630,2.652982
1631,2.653247
1632,2.653033
1633,2.652915
1634,2.653172
1635,2.652920
1636,2.652995
1637,2.653052
1638,2.653022
1639,2.652882
1640,2.652996
1641,2.653117
1642,2.653281
1643,2.652880
1644,2.652833
1645,2.652942
1646,2.652969
1647,2.653102
1648,2.653049
1649,2.653013
1650,2.652838
1651,2.652959
1652,2.652847
1653,2.652916
1654,2.653033
1655,2.652685
1656,2.652609
1657,2.652968
1658,2.653202
1659,2.653189
1660,2.653182
1661,2.653013
1662,2.653038
1663,2.652955
1664,2.652921
1665,2.652984
1666,2.652716
1667,2.652599
1668,2.652647
1669,2.652744
1670,2.652689
1671,2.652955
1672,2.653087
1673,2.652798
1674,2.652747
1675,2.652445
1676,2.652846
1677,2.652694
1678,2.652936
1679,2.652707
1680,2.652826
1681,2.652961
1682,2.652763
1683,2.652646
1684,2.652645
1685,2.652483
1686,2.652436
1687,2.652573
1688,2.652668
1689,2.652491
1690,2.652362
1691,2.652452
1692,2.652690
1693,2.652713
1694,2.652344
1695,2.652286
1696,2.652570
1697,2.652585
1698,2.652534
1699,2.652414
1700,2.652181
1701,2.652561
1702,2.652462
1703,2.652515
1704,2.652629
1705,2.652430
1706,2.652353
1707,2.652458
1708,2.652359
1709,2.652605
1710,2.652604
1711,2.652483
1712,2.652432
1713,2.652592
1714,2.652880
1715,2.652949
1716,2.653011
1717,2.653004
1718,2.652955
1719,2.652969
1720,2.652845
1721,2.652658
1722,2.652637
1723,2.652641
1724,2.652503
1725,2.652475
1726,2.652625
1727,2.652830
1728,2.652388
1729,2.652749
1730,2.652765
1731,2.652650
1732,2.652732
1733,2.652909
1734,2.652781
1735,2.652781
1736,2.652718
1737,2.653060
1738,2.652911
1739,2.652456
1740,2.652536
1741,2.652642
1742,2.652598
1743,2.652679
1744,2.652539
1745,2.652253
1746,2.652623
1747,2.652536
1748,2.652806
1749,2.652804
1750,2.652883
1751,2.652425
1752,2.652264
1753,2.652423
1754,2.652355
1755,2.652453
1756,2.652291
1757,2.652094
1758,2.652128
1759,2.652282
1760,2.652409
1761,2.652473
1762,2.652429
1763,2.652235
1764,2.652033
1765,2.652132
1766,2.652256
1767,2.652477
1768,2.652299
1769,2.652498
1770,2.652418
1771,2.652415
1772,2.652433
1773,2.652218
1774,2.652245
1775,2.652309
1776,2.652232
1777,2.652486
1778,2.652541
1779,2.652474
1780,2.652533
1781,2.652460
1782,2.652297
1783,2.652130
1784,2.652206
1785,2.652377
1786,2.652099
1787,2.652234
1788,2.652238
1789,2.652408
1790,2.652359
1791,2.652324
1792,2.652214
1793,2.652079
1794,2.652149
1795,2.652558
1796,2.652263
1797,2.652060
1798,2.652193
1799,2.652138
1800,2.652093
1801,2.652386
1802,2.651851
1803,2.651720
1804,2.651821
1805,2.651880
1806,2.651747
1807,2.651684
1808,2.651603
1809,2.651623
1810,2.651637
1811,2.651561
1812,2.651590
1813,2.651750
1814,2.651773
1815,2.651644
1816,2.651612
1817,2.651619
1818,2.651723
1819,2.651809
1820,2.651757
1821,2.651539
1822,2.651799
1823,2.651959
1824,2.651980
1825,2.651845
1826,2.651741
1827,2.651709
