EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 34019/51840"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/07/17 01:38:54"

"V1: 1.000000, 1.421875"
395,2.786754
396,2.786650
397,2.786496
398,2.786417
399,2.786526
400,2.786852
401,2.786506
402,2.785894
403,2.785998
404,2.785882
405,2.785653
406,2.785503
407,2.785483
408,2.785340
409,2.785187
410,2.785227
411,2.784929
412,2.784934
413,2.784441
414,2.784424
415,2.784410
416,2.784195
417,2.784422
418,2.784177
419,2.784255
420,2.784258
421,2.784497
422,2.784498
423,2.784250
424,2.784137
425,2.784109
426,2.784003
427,2.783619
428,2.783240
429,2.783499
430,2.783505
431,2.783292
432,2.783215
433,2.782931
434,2.782695
435,2.782660
436,2.782675
437,2.782395
438,2.782317
439,2.782400
440,2.782335
441,2.782318
442,2.782118
443,2.782147
444,2.782082
445,2.781975
446,2.781899
447,2.782197
448,2.782205
449,2.781775
450,2.781645
451,2.781569
452,2.781494
453,2.781463
454,2.781289
455,2.781640
456,2.781169
457,2.780815
458,2.780819
459,2.780865
460,2.780717
461,2.780890
462,2.780822
463,2.780608
464,2.780741
465,2.780748
466,2.780620
467,2.780732
468,2.780578
469,2.780295
470,2.780175
471,2.780260
472,2.780229
473,2.780063
474,2.780209
475,2.779994
476,2.779700
477,2.779498
478,2.779575
479,2.779483
480,2.779677
481,2.779532
482,2.779735
483,2.779590
484,2.779522
485,2.779520
486,2.779569
487,2.779751
488,2.779418
489,2.779521
490,2.779108
491,2.779144
492,2.778748
493,2.778413
494,2.778217
495,2.778080
496,2.778382
497,2.777987
498,2.778141
499,2.778298
500,2.778374
501,2.778322
502,2.778312
503,2.778230
504,2.778001
505,2.777721
506,2.777573
507,2.777738
508,2.777518
509,2.777515
510,2.777415
511,2.777413
512,2.777416
513,2.777295
514,2.777350
515,2.777236
516,2.777068
517,2.777157
518,2.777038
519,2.777090
520,2.776982
521,2.776852
522,2.776708
523,2.776660
524,2.776659
525,2.776488
526,2.776779
527,2.776559
528,2.776699
529,2.776594
530,2.776853
531,2.776786
532,2.776923
533,2.776850
534,2.776960
535,2.776896
536,2.776901
537,2.776669
538,2.776455
539,2.776093
540,2.776106
541,2.775892
542,2.775933
543,2.775625
544,2.775557
545,2.775557
546,2.775735
547,2.775730
548,2.775798
549,2.775521
550,2.775544
551,2.775745
552,2.775496
553,2.775474
554,2.775530
555,2.775871
556,2.775630
557,2.775481
558,2.775194
559,2.774942
560,2.774882
561,2.774702
562,2.774659
563,2.774661
564,2.774665
565,2.774543
566,2.774503
567,2.774678
568,2.774591
569,2.774430
570,2.774576
571,2.774349
572,2.774005
573,2.773782
574,2.773568
575,2.773609
576,2.773497
577,2.773435
578,2.773772
579,2.773799
580,2.773878
581,2.773900
582,2.773793
583,2.773824
584,2.773972
585,2.774013
586,2.773367
587,2.773399
588,2.773475
589,2.773545
590,2.773233
591,2.773374
592,2.773128
593,2.773038
594,2.773299
595,2.772988
596,2.772895
597,2.772778
598,2.772982
599,2.772857
600,2.772572
601,2.772683
602,2.772708
603,2.772566
604,2.772816
605,2.772716
606,2.772568
607,2.772429
608,2.772214
609,2.772701
610,2.772591
611,2.772478
612,2.772949
613,2.772917
614,2.772681
615,2.772639
616,2.772663
617,2.772575
618,2.772493
619,2.772403
620,2.772546
621,2.772386
622,2.772397
623,2.772319
624,2.772408
625,2.772239
626,2.772200
627,2.771868
628,2.771505
629,2.771550
630,2.771795
631,2.771699
632,2.771849
633,2.772019
634,2.771828
635,2.771814
636,2.771639
637,2.771898
638,2.771577
639,2.771613
640,2.771626
641,2.771614
642,2.771628
643,2.771651
644,2.771722
645,2.771358
646,2.771377
647,2.771139
648,2.771193
649,2.771154
650,2.771071
651,2.770900
652,2.771027
653,2.771039
654,2.770803
655,2.770701
656,2.770655
657,2.770457
658,2.770642
659,2.770673
660,2.770736
661,2.770671
662,2.770519
663,2.770463
664,2.770552
665,2.770472
666,2.770467
667,2.770353
668,2.770209
669,2.770114
670,2.770257
671,2.770437
672,2.770446
673,2.770651
674,2.770687
675,2.770562
676,2.770601
677,2.770365
678,2.770390
679,2.770228
680,2.770267
681,2.770110
682,2.769885
683,2.769542
684,2.769561
685,2.769264
686,2.769611
687,2.769907
688,2.770194
689,2.770060
690,2.770004
691,2.769830
692,2.769763
693,2.769600
694,2.769490
695,2.769627
696,2.769341
697,2.769285
698,2.769386
699,2.769067
700,2.769032
701,2.768891
702,2.768783
703,2.768731
704,2.768584
705,2.768527
706,2.768641
707,2.768752
708,2.768927
709,2.768855
710,2.769010
711,2.769119
712,2.768872
713,2.768562
714,2.768439
715,2.768492
716,2.768774
717,2.768606
718,2.768528
719,2.768519
720,2.768503
721,2.768437
722,2.768191
723,2.767998
724,2.768175
725,2.768037
726,2.767945
727,2.768178
728,2.768239
729,2.768049
730,2.767858
731,2.767904
732,2.767662
733,2.767837
734,2.767743
735,2.767479
736,2.767840
737,2.767650
738,2.767434
739,2.767505
740,2.767728
741,2.767785
742,2.767618
743,2.767767
744,2.767637
745,2.767914
746,2.768069
747,2.767992
748,2.768001
749,2.768201
750,2.767944
751,2.767856
752,2.767709
753,2.767747
754,2.767495
755,2.767308
756,2.767473
757,2.767685
758,2.767325
759,2.767156
760,2.766964
761,2.767031
762,2.767293
763,2.767193
764,2.767259
765,2.767042
766,2.767079
767,2.766808
768,2.766782
769,2.766873
770,2.766625
771,2.766694
772,2.766577
773,2.766804
774,2.766696
775,2.766967
776,2.766936
777,2.766685
778,2.766689
779,2.766429
780,2.766344
781,2.766404
782,2.766315
783,2.766429
784,2.766435
785,2.766390
786,2.766073
787,2.766357
788,2.766263
789,2.766216
790,2.766008
791,2.766161
792,2.766184
793,2.766160
794,2.766105
795,2.765805
796,2.765842
797,2.765891
798,2.765631
799,2.765663
800,2.765721
801,2.765669
802,2.765835
803,2.765816
804,2.765871
805,2.765927
806,2.765869
807,2.765804
808,2.765711
809,2.765781
810,2.765782
811,2.765893
812,2.765476
813,2.765458
814,2.765454
815,2.765554
816,2.765318
817,2.765463
818,2.765593
819,2.765487
820,2.765596
821,2.765376
822,2.765279
823,2.765324
824,2.765082
825,2.765220
826,2.765427
827,2.765158
828,2.764905
829,2.764969
830,2.765013
831,2.765392
832,2.764868
833,2.765004
834,2.765036
835,2.764900
836,2.764870
837,2.764717
838,2.764902
839,2.764851
840,2.764706
841,2.764723
842,2.764554
843,2.764392
844,2.764410
845,2.764212
846,2.764405
847,2.764246
848,2.764292
849,2.764073
850,2.764141
851,2.764105
852,2.764032
853,2.764153
854,2.763975
855,2.763835
856,2.763680
857,2.763451
858,2.763690
859,2.763720
860,2.763866
861,2.763739
862,2.763697
863,2.763789
864,2.763538
865,2.763608
866,2.763698
867,2.763734
868,2.763487
869,2.763467
870,2.763536
871,2.763613
872,2.763321
873,2.763301
874,2.763267
875,2.762913
876,2.762930
877,2.762966
878,2.762996
879,2.763161
880,2.763168
881,2.763143
882,2.762980
883,2.763340
884,2.763105
885,2.763168
886,2.762897
887,2.762843
888,2.762878
889,2.763172
890,2.762924
891,2.763014
892,2.762979
893,2.762826
894,2.762875
895,2.762929
896,2.762863
897,2.762771
898,2.762855
899,2.762575
900,2.762555
901,2.762578
902,2.762505
903,2.762385
904,2.762488
905,2.762262
906,2.762192
907,2.762433
908,2.762561
909,2.762591
910,2.762669
911,2.762485
912,2.762434
913,2.762282
914,2.762271
915,2.762189
916,2.762065
917,2.761945
918,2.762007
919,2.762122
920,2.762110
921,2.762140
922,2.762056
923,2.761827
924,2.761779
925,2.761924
926,2.761992
927,2.761997
928,2.761951
929,2.761952
930,2.761951
931,2.761773
932,2.761693
933,2.761646
934,2.761524
935,2.761604
936,2.761588
937,2.761376
938,2.761345
939,2.761472
940,2.761659
941,2.761539
942,2.761695
943,2.761641
944,2.761342
945,2.761392
946,2.761582
947,2.761724
948,2.761686
949,2.761542
950,2.761386
951,2.761435
952,2.761360
953,2.761600
954,2.761502
955,2.761463
956,2.761306
957,2.761061
958,2.760930
959,2.761189
960,2.760999
961,2.761235
962,2.761153
963,2.761131
964,2.761212
965,2.761061
966,2.761065
967,2.761030
968,2.760967
969,2.761039
970,2.761282
971,2.761143
972,2.761222
973,2.761181
974,2.761192
975,2.761083
976,2.761220
977,2.761175
978,2.761068
979,2.760856
980,2.760970
981,2.760984
982,2.761002
983,2.760928
984,2.760998
985,2.760759
986,2.760725
987,2.760752
988,2.760558
989,2.760829
990,2.760744
991,2.760879
992,2.760741
993,2.760605
994,2.760624
995,2.760640
996,2.760729
997,2.760849
998,2.760726
999,2.760638
1000,2.760646
1001,2.760724
1002,2.760625
1003,2.760483
1004,2.760358
1005,2.760298
1006,2.760282
1007,2.760463
1008,2.760428
1009,2.760555
1010,2.760366
1011,2.760539
1012,2.760608
1013,2.760484
1014,2.760187
1015,2.759965
1016,2.760052
1017,2.760012
1018,2.760173
1019,2.760069
1020,2.760099
1021,2.760103
1022,2.759835
1023,2.759892
1024,2.759880
1025,2.759776
1026,2.759809
1027,2.759928
1028,2.759891
1029,2.759835
1030,2.759786
1031,2.759803
1032,2.760037
1033,2.760158
1034,2.759984
1035,2.759788
1036,2.759846
1037,2.759999
1038,2.759954
1039,2.759878
1040,2.759782
1041,2.760102
1042,2.760279
1043,2.759876
1044,2.759429
1045,2.759544
1046,2.759653
1047,2.759390
1048,2.759660
1049,2.759676
1050,2.759533
1051,2.759535
1052,2.759439
1053,2.759616
1054,2.759654
1055,2.759438
1056,2.759544
1057,2.759478
1058,2.759366
1059,2.759181
1060,2.759365
1061,2.759282
1062,2.759194
1063,2.759485
1064,2.759344
1065,2.759269
1066,2.759371
1067,2.758980
1068,2.758961
1069,2.758762
1070,2.758883
1071,2.759028
1072,2.758854
1073,2.758845
1074,2.758870
1075,2.758745
1076,2.758802
1077,2.758710
1078,2.758841
1079,2.758883
1080,2.759116
1081,2.758988
1082,2.758877
1083,2.758782
1084,2.758697
1085,2.758593
1086,2.758729
1087,2.758536
1088,2.758443
1089,2.758702
1090,2.758493
1091,2.758333
1092,2.758366
1093,2.758110
1094,2.758159
1095,2.758647
1096,2.758500
1097,2.758479
1098,2.758266
1099,2.758303
1100,2.758195
1101,2.758438
1102,2.758512
1103,2.758094
1104,2.758085
1105,2.757942
1106,2.758213
1107,2.758455
1108,2.758622
1109,2.758487
1110,2.758239
1111,2.758224
1112,2.758246
1113,2.758045
1114,2.758142
1115,2.758284
1116,2.758152
1117,2.758183
1118,2.758234
1119,2.758176
1120,2.758377
1121,2.758282
1122,2.758347
1123,2.758522
1124,2.758439
1125,2.758368
1126,2.758168
1127,2.758208
1128,2.758020
1129,2.758099
1130,2.758141
1131,2.757883
1132,2.757931
1133,2.758081
1134,2.757959
1135,2.757976
1136,2.757865
1137,2.757658
1138,2.757647
1139,2.757667
1140,2.757214
1141,2.757047
1142,2.757310
1143,2.757027
1144,2.757013
1145,2.757221
1146,2.757077
1147,2.757245
1148,2.757046
1149,2.756799
1150,2.757131
1151,2.757048
1152,2.757127
1153,2.757351
1154,2.757420
1155,2.757041
1156,2.757026
1157,2.757576
1158,2.757430
1159,2.757473
1160,2.757535
1161,2.757173
1162,2.757151
1163,2.757500
1164,2.757289
1165,2.756894
1166,2.756836
1167,2.756835
1168,2.756736
1169,2.756737
1170,2.756597
1171,2.756476
1172,2.756653
1173,2.756606
1174,2.756465
1175,2.756557
1176,2.756521
1177,2.756459
1178,2.756707
1179,2.756706
1180,2.756564
1181,2.756730
1182,2.756502
1183,2.756719
1184,2.756589
1185,2.756279
1186,2.756628
1187,2.756702
1188,2.757058
1189,2.756933
1190,2.756945
1191,2.756719
1192,2.756696
1193,2.756471
1194,2.756405
1195,2.756653
1196,2.756527
1197,2.756606
1198,2.756310
1199,2.756432
1200,2.756272
1201,2.756093
1202,2.756133
1203,2.756441
1204,2.756159
1205,2.756245
1206,2.756151
1207,2.756405
1208,2.756457
1209,2.756596
1210,2.756560
1211,2.756669
1212,2.756526
1213,2.756732
1214,2.756644
1215,2.756502
1216,2.756585
1217,2.756582
1218,2.756673
1219,2.756579
1220,2.756707
1221,2.756675
1222,2.756614
1223,2.756555
1224,2.756471
1225,2.756046
1226,2.755848
1227,2.756125
1228,2.755856
1229,2.756097
1230,2.755870
1231,2.755941
1232,2.755832
1233,2.755803
1234,2.755580
1235,2.755822
1236,2.755973
1237,2.756272
1238,2.756032
1239,2.755942
1240,2.755970
1241,2.755993
1242,2.755821
1243,2.755715
1244,2.755670
1245,2.755396
1246,2.755727
1247,2.755744
1248,2.755814
1249,2.755855
1250,2.755993
1251,2.755987
1252,2.755813
1253,2.755755
1254,2.755936
1255,2.755931
1256,2.755971
1257,2.756073
1258,2.755770
1259,2.755708
1260,2.755778
1261,2.755626
1262,2.755635
1263,2.755721
1264,2.755695
1265,2.755694
1266,2.755963
1267,2.755624
1268,2.755585
1269,2.755567
1270,2.755580
1271,2.755641
1272,2.755608
1273,2.755401
1274,2.755225
1275,2.755367
1276,2.755445
1277,2.755296
1278,2.755406
1279,2.755404
1280,2.755380
1281,2.755596
1282,2.755549
1283,2.755517
1284,2.755681
1285,2.755273
1286,2.755141
1287,2.755117
1288,2.755253
1289,2.755235
1290,2.755312
1291,2.755223
1292,2.755113
1293,2.754996
1294,2.755297
1295,2.755119
1296,2.755328
1297,2.755363
1298,2.755343
1299,2.754984
1300,2.754916
1301,2.754826
1302,2.754829
1303,2.755215
1304,2.755158
1305,2.754967
1306,2.755126
1307,2.755215
1308,2.755062
1309,2.754670
1310,2.754404
1311,2.754418
1312,2.754627
1313,2.754843
1314,2.754498
1315,2.754180
1316,2.754308
1317,2.754336
1318,2.754532
1319,2.754557
1320,2.754894
1321,2.755092
1322,2.754934
1323,2.755129
1324,2.755244
1325,2.755116
1326,2.755116
1327,2.754960
1328,2.754787
1329,2.754615
1330,2.754701
1331,2.754549
1332,2.754614
1333,2.754833
1334,2.754742
1335,2.754885
1336,2.754794
1337,2.754832
1338,2.754759
1339,2.754672
1340,2.754697
1341,2.754603
1342,2.754531
1343,2.754515
1344,2.754517
1345,2.754563
1346,2.754524
1347,2.754607
1348,2.754627
1349,2.754655
1350,2.754449
1351,2.754328
1352,2.754314
1353,2.754158
1354,2.754193
1355,2.754346
1356,2.754267
1357,2.754212
1358,2.754245
1359,2.754318
1360,2.754403
1361,2.754360
1362,2.754355
1363,2.754286
1364,2.754171
1365,2.754380
1366,2.754396
1367,2.754243
1368,2.754532
1369,2.754116
1370,2.753962
1371,2.754148
1372,2.754268
1373,2.754117
1374,2.754051
1375,2.754197
1376,2.754070
1377,2.754081
1378,2.754182
1379,2.754196
1380,2.754017
1381,2.753969
1382,2.753935
1383,2.754105
1384,2.753968
1385,2.754056
1386,2.753651
1387,2.753586
1388,2.753737
1389,2.753669
1390,2.753606
1391,2.753807
1392,2.753661
1393,2.753766
1394,2.753643
1395,2.753438
1396,2.753373
1397,2.753181
1398,2.753155
1399,2.753220
1400,2.753341
1401,2.753347
1402,2.753353
1403,2.753181
1404,2.753299
1405,2.753062
1406,2.753186
1407,2.752922
1408,2.752898
1409,2.752979
1410,2.752875
1411,2.753165
1412,2.752800
1413,2.752753
1414,2.752959
1415,2.752932
1416,2.753207
1417,2.753089
1418,2.753015
1419,2.752941
1420,2.752917
1421,2.752763
1422,2.752939
1423,2.752670
1424,2.752401
1425,2.752608
1426,2.752825
1427,2.752947
1428,2.752948
1429,2.752595
1430,2.752563
1431,2.752383
1432,2.752337
1433,2.752490
1434,2.752436
1435,2.752581
1436,2.752645
1437,2.752368
1438,2.752210
1439,2.752455
1440,2.752431
1441,2.752602
1442,2.752560
1443,2.752607
1444,2.752512
1445,2.752366
1446,2.752465
1447,2.752804
1448,2.752490
1449,2.752655
1450,2.752528
1451,2.752614
1452,2.752578
1453,2.752415
1454,2.752502
1455,2.752572
1456,2.752663
1457,2.752623
1458,2.752631
1459,2.752501
1460,2.752245
1461,2.752281
1462,2.752320
1463,2.752450
1464,2.752454
1465,2.752234
1466,2.752328
1467,2.752589
1468,2.752539
1469,2.752589
1470,2.752846
1471,2.752665
1472,2.752759
1473,2.752565
1474,2.752468
1475,2.752620
1476,2.752097
1477,2.751993
1478,2.751752
1479,2.752031
1480,2.752251
1481,2.752446
1482,2.752361
1483,2.752335
1484,2.752169
1485,2.752156
1486,2.752115
1487,2.751939
1488,2.752015
1489,2.751818
1490,2.751735
1491,2.752105
1492,2.752159
1493,2.751906
1494,2.752058
1495,2.751645
1496,2.751555
1497,2.751480
1498,2.751581
1499,2.751399
1500,2.751634
1501,2.751549
1502,2.751425
1503,2.751743
1504,2.751628
1505,2.751532
1506,2.751767
1507,2.751769
1508,2.751573
1509,2.751305
1510,2.751482
1511,2.751507
1512,2.751239
1513,2.751579
1514,2.751852
1515,2.751490
1516,2.751504
1517,2.751486
1518,2.751436
1519,2.751323
1520,2.751137
1521,2.751255
1522,2.751172
1523,2.750926
1524,2.751108
1525,2.751158
1526,2.751104
1527,2.751148
1528,2.751096
1529,2.751237
1530,2.751481
1531,2.751394
1532,2.751239
1533,2.751437
1534,2.751240
1535,2.751511
1536,2.751197
1537,2.751042
1538,2.751164
1539,2.751040
1540,2.750908
1541,2.750789
1542,2.750811
1543,2.750754
1544,2.750687
1545,2.750514
1546,2.750711
1547,2.751092
1548,2.751385
1549,2.751121
1550,2.751045
1551,2.751047
1552,2.750926
1553,2.750734
1554,2.750785
1555,2.750518
1556,2.750739
1557,2.750814
1558,2.750536
1559,2.750851
1560,2.750599
1561,2.750604
1562,2.750650
1563,2.750755
1564,2.750703
1565,2.750605
1566,2.750488
1567,2.750632
1568,2.750844
1569,2.750875
1570,2.750689
1571,2.750792
1572,2.750720
1573,2.751020
1574,2.751174
1575,2.750683
1576,2.750578
1577,2.750727
1578,2.750913
1579,2.750454
1580,2.750583
1581,2.750360
1582,2.750371
1583,2.750337
1584,2.750369
1585,2.750107
1586,2.750251
1587,2.750342
1588,2.750563
1589,2.750520
1590,2.750376
1591,2.750347
1592,2.750391
1593,2.750793
1594,2.750631
1595,2.750477
1596,2.750228
1597,2.749905
1598,2.750292
1599,2.750576
1600,2.750526
1601,2.750194
1602,2.750314
1603,2.750407
1604,2.750562
1605,2.750351
1606,2.750228
1607,2.750000
1608,2.750090
1609,2.750046
1610,2.749929
1611,2.750104
1612,2.750147
1613,2.750021
1614,2.750081
1615,2.750317
1616,2.750464
1617,2.750642
1618,2.750633
1619,2.750663
1620,2.750442
1621,2.750254
1622,2.750270
1623,2.750023
1624,2.749930
1625,2.750129
1626,2.750087
1627,2.750193
1628,2.750156
1629,2.750228
1630,2.750214
1631,2.750154
1632,2.750119
1633,2.750122
1634,2.750172
1635,2.750110
1636,2.750140
1637,2.749859
1638,2.749872
1639,2.749913
1640,2.749943
1641,2.750061
1642,2.749877
1643,2.749753
1644,2.749957
1645,2.749973
1646,2.749784
1647,2.749939
1648,2.749971
1649,2.749660
1650,2.749828
1651,2.749856
1652,2.750285
1653,2.750011
1654,2.749950
1655,2.749861
1656,2.749968
1657,2.749936
1658,2.749766
1659,2.749979
1660,2.749850
1661,2.749614
1662,2.749865
1663,2.750053
1664,2.749948
1665,2.749874
1666,2.749757
1667,2.749574
1668,2.749582
1669,2.749287
1670,2.749561
1671,2.749513
1672,2.749459
1673,2.749503
1674,2.749576
1675,2.749360
1676,2.749189
1677,2.749540
1678,2.749779
1679,2.749393
1680,2.749357
1681,2.749569
1682,2.749569
1683,2.749197
1684,2.749251
1685,2.749442
1686,2.749569
1687,2.749561
1688,2.749471
1689,2.749438
1690,2.749633
1691,2.749692
1692,2.749791
1693,2.749766
1694,2.749587
1695,2.749953
1696,2.749617
1697,2.749458
1698,2.749706
1699,2.749794
1700,2.749739
1701,2.749474
1702,2.749348
1703,2.749452
1704,2.749547
1705,2.749535
1706,2.749116
1707,2.749051
1708,2.749311
1709,2.749299
1710,2.749412
1711,2.749297
1712,2.749586
1713,2.749458
1714,2.749550
1715,2.749453
1716,2.749667
1717,2.749446
1718,2.749431
1719,2.749562
1720,2.749570
1721,2.749000
1722,2.749073
1723,2.749157
1724,2.749119
1725,2.749539
1726,2.749689
1727,2.749399
1728,2.749447
1729,2.749470
1730,2.749457
1731,2.749083
1732,2.749288
1733,2.749426
1734,2.749208
1735,2.749322
1736,2.749160
1737,2.749053
1738,2.749098
1739,2.749228
1740,2.749218
1741,2.749285
1742,2.749276
1743,2.749403
1744,2.749169
1745,2.749043
1746,2.748886
1747,2.748933
1748,2.749151
1749,2.749005
1750,2.748897
1751,2.748837
1752,2.748857
1753,2.748852
1754,2.748832
1755,2.748865
1756,2.748899
1757,2.748867
1758,2.748775
1759,2.748905
1760,2.748742
1761,2.748515
1762,2.748898
1763,2.748786
1764,2.748760
1765,2.749060
1766,2.749060
1767,2.748980
1768,2.748893
1769,2.748948
1770,2.748847
1771,2.748755
1772,2.748801
1773,2.748657
1774,2.748913
1775,2.748768
1776,2.749136
1777,2.748945
1778,2.748789
1779,2.748830
1780,2.748843
1781,2.748799
1782,2.748579
1783,2.748523
1784,2.748552
1785,2.748665
1786,2.748713
1787,2.748622
1788,2.748881
1789,2.748713
1790,2.748478
1791,2.748338
1792,2.748537
1793,2.748627
1794,2.749054
1795,2.749010
1796,2.748762
1797,2.748528
1798,2.748705
1799,2.748818
1800,2.748505
1801,2.748676
1802,2.748519
1803,2.748795
1804,2.748622
1805,2.748708
1806,2.748609
1807,2.748502
1808,2.748546
1809,2.748626
1810,2.748609
1811,2.748636
1812,2.748763
1813,2.748731
1814,2.748446
1815,2.748339
1816,2.748193
1817,2.748339
1818,2.748434
1819,2.748388
1820,2.748428
1821,2.748252
1822,2.748175
1823,2.748136
1824,2.748016
1825,2.748063
1826,2.748133
1827,2.748335
