EL34143A exported datalog
File type: CSV
File version: 1

"Per division: 5.000000"
"Offset: 0.000000"
"Trigger position: 0"
"Sample interval: 5.00000763"
"Number of sample: 51846/51846"
"Trigger sample: 0"
"Number of pre-trigger sample: 0"
"Date: 2025/08/07 04:33:59"

"V1: 2.000000, 0.000000"
395,2.854961
396,2.854666
397,2.854242
398,2.853914
399,2.853916
400,2.853568
401,2.853320
402,2.853052
403,2.852828
404,2.852711
405,2.852472
406,2.852236
407,2.851970
408,2.851751
409,2.851581
410,2.851309
411,2.851322
412,2.851195
413,2.850600
414,2.850410
415,2.850390
416,2.850212
417,2.849941
418,2.849607
419,2.848935
420,2.848932
421,2.848668
422,2.848849
423,2.848644
424,2.848536
425,2.848313
426,2.847963
427,2.847601
428,2.847043
429,2.847198
430,2.847088
431,2.846935
432,2.846793
433,2.846523
434,2.846453
435,2.846460
436,2.846176
437,2.846107
438,2.845356
439,2.845360
440,2.845104
441,2.845129
442,2.845055
443,2.844931
444,2.844602
445,2.844265
446,2.843944
447,2.844006
448,2.843744
449,2.843410
450,2.843326
451,2.842912
452,2.842520
453,2.842661
454,2.842501
455,2.842893
456,2.842465
457,2.842284
458,2.841914
459,2.841424
460,2.841403
461,2.841267
462,2.841312
463,2.840902
464,2.840516
465,2.840622
466,2.840229
467,2.839623
468,2.839602
469,2.839983
470,2.839611
471,2.839292
472,2.839208
473,2.839092
474,2.838429
475,2.838475
476,2.838351
477,2.838187
478,2.838103
479,2.837924
480,2.837663
481,2.837708
482,2.837438
483,2.836951
484,2.837015
485,2.836908
486,2.836820
487,2.836788
488,2.836206
489,2.835845
490,2.835698
491,2.835597
492,2.835365
493,2.835196
494,2.835001
495,2.834931
496,2.834934
497,2.834845
498,2.834442
499,2.834120
500,2.834208
501,2.833972
502,2.833607
503,2.833471
504,2.833271
505,2.832958
506,2.833105
507,2.832826
508,2.832669
509,2.832361
510,2.832498
511,2.832391
512,2.832017
513,2.831756
514,2.831448
515,2.831193
516,2.831066
517,2.831547
518,2.831311
519,2.831095
520,2.830902
521,2.830717
522,2.830660
523,2.830017
524,2.829997
525,2.830128
526,2.829863
527,2.829493
528,2.829720
529,2.829484
530,2.828877
531,2.828693
532,2.828494
533,2.828366
534,2.828404
535,2.828075
536,2.827699
537,2.827831
538,2.827476
539,2.827535
540,2.827423
541,2.827140
542,2.826993
543,2.826897
544,2.826729
545,2.826424
546,2.826269
547,2.825958
548,2.825727
549,2.825317
550,2.825140
551,2.825249
552,2.825303
553,2.825490
554,2.825177
555,2.824697
556,2.824670
557,2.824209
558,2.823693
559,2.823322
560,2.823210
561,2.822885
562,2.822646
563,2.823068
564,2.822824
565,2.822629
566,2.822531
567,2.822381
568,2.822289
569,2.822278
570,2.822003
571,2.821711
572,2.821550
573,2.821255
574,2.821003
575,2.821013
576,2.821214
577,2.820849
578,2.821065
579,2.820984
580,2.821124
581,2.820689
582,2.820690
583,2.820484
584,2.820096
585,2.819904
586,2.819974
587,2.819873
588,2.819632
589,2.819368
590,2.819210
591,2.818847
592,2.819139
593,2.818963
594,2.818799
595,2.818639
596,2.818593
597,2.818473
598,2.818184
599,2.818098
600,2.818306
601,2.818102
602,2.817928
603,2.817853
604,2.818161
605,2.817974
606,2.817762
607,2.817470
608,2.817532
609,2.817187
610,2.817129
611,2.817122
612,2.816750
613,2.816628
614,2.816409
615,2.816525
616,2.816453
617,2.816147
618,2.815901
619,2.815692
620,2.815737
621,2.815489
622,2.815617
623,2.815352
624,2.815487
625,2.815073
626,2.814986
627,2.814746
628,2.814462
629,2.814460
630,2.814789
631,2.815065
632,2.814923
633,2.814681
634,2.814314
635,2.814504
636,2.814563
637,2.814692
638,2.814561
639,2.814305
640,2.813879
641,2.813858
642,2.813738
643,2.813269
644,2.813224
645,2.813313
646,2.813092
647,2.813197
648,2.813154
649,2.813202
650,2.812988
651,2.812830
652,2.812457
653,2.812193
654,2.812448
655,2.812124
656,2.811961
657,2.811749
658,2.811925
659,2.811677
660,2.811821
661,2.811774
662,2.811846
663,2.812030
664,2.812086
665,2.812082
666,2.812155
667,2.812065
668,2.811668
669,2.811514
670,2.811759
671,2.811480
672,2.811475
673,2.811227
674,2.810948
675,2.810912
676,2.811010
677,2.810723
678,2.810888
679,2.810561
680,2.810150
681,2.810115
682,2.810114
683,2.810131
684,2.810660
685,2.810112
686,2.809901
687,2.809733
688,2.809645
689,2.809627
690,2.809314
691,2.809721
692,2.809778
693,2.809458
694,2.809410
695,2.808928
696,2.808824
697,2.808764
698,2.808639
699,2.808603
700,2.808602
701,2.808446
702,2.808453
703,2.808611
704,2.808571
705,2.808563
706,2.808406
707,2.808208
708,2.807998
709,2.808307
710,2.807950
711,2.807766
712,2.807678
713,2.807596
714,2.807727
715,2.807786
716,2.807709
717,2.807478
718,2.807406
719,2.807024
720,2.807042
721,2.807172
722,2.807078
723,2.806888
724,2.806542
725,2.806545
726,2.806241
727,2.806125
728,2.805967
729,2.805910
730,2.805619
731,2.805737
732,2.805798
733,2.805999
734,2.805968
735,2.805736
736,2.805537
737,2.805637
738,2.805622
739,2.805696
740,2.805823
741,2.805636
742,2.805053
743,2.804806
744,2.805175
745,2.805121
746,2.804829
747,2.805095
748,2.805015
749,2.804647
750,2.804763
751,2.804604
752,2.804451
753,2.804338
754,2.804307
755,2.804155
756,2.804100
757,2.804099
758,2.803864
759,2.803788
760,2.803854
761,2.803745
762,2.803852
763,2.803875
764,2.804020
765,2.803708
766,2.804269
767,2.804041
768,2.804177
769,2.803663
770,2.803453
771,2.803397
772,2.803450
773,2.803560
774,2.803623
775,2.803358
776,2.803352
777,2.803398
778,2.803190
779,2.803112
780,2.803139
781,2.802871
782,2.802653
783,2.802955
784,2.802376
785,2.802412
786,2.802350
787,2.802083
788,2.801846
789,2.802011
790,2.802057
791,2.801731
792,2.801973
793,2.802066
794,2.802020
795,2.802210
796,2.802113
797,2.801933
798,2.802024
799,2.802183
800,2.801882
801,2.801819
802,2.801765
803,2.801597
804,2.801651
805,2.801810
806,2.801636
807,2.801768
808,2.801969
809,2.802002
810,2.801659
811,2.801523
812,2.801212
813,2.800979
814,2.801149
815,2.801171
816,2.801116
817,2.801238
818,2.801129
819,2.801082
820,2.800916
821,2.800581
822,2.800558
823,2.800913
824,2.800834
825,2.800535
826,2.800398
827,2.800626
828,2.800476
829,2.800200
830,2.800276
831,2.800875
832,2.801018
833,2.800745
834,2.800659
835,2.800632
836,2.800794
837,2.800691
838,2.800789
839,2.800935
840,2.800379
841,2.800406
842,2.800400
843,2.800122
844,2.800154
845,2.800150
846,2.800169
847,2.800066
848,2.799768
849,2.799634
850,2.799541
851,2.799686
852,2.799594
853,2.799469
854,2.799671
855,2.799602
856,2.799232
857,2.799357
858,2.799063
859,2.799058
860,2.798838
861,2.799121
862,2.799028
863,2.799308
864,2.799181
865,2.799092
866,2.799034
867,2.799088
868,2.798786
869,2.798625
870,2.798676
871,2.798466
872,2.798338
873,2.798594
874,2.798545
875,2.798410
876,2.798431
877,2.798708
878,2.798906
879,2.798615
880,2.798590
881,2.798256
882,2.798214
883,2.798170
884,2.798135
885,2.798439
886,2.798810
887,2.798657
888,2.798245
889,2.798532
890,2.798524
891,2.798380
892,2.798237
893,2.798149
894,2.798509
895,2.798202
896,2.797978
897,2.797626
898,2.797949
899,2.797709
900,2.797638
901,2.797760
902,2.798072
903,2.797953
904,2.797652
905,2.797503
906,2.797501
907,2.797473
908,2.797587
909,2.797771
910,2.797654
911,2.797363
912,2.797587
913,2.797822
914,2.797809
915,2.797646
916,2.797388
917,2.797494
918,2.797167
919,2.797126
920,2.797077
921,2.797405
922,2.797485
923,2.797331
924,2.797140
925,2.796717
926,2.796819
927,2.797022
928,2.797106
929,2.797317
930,2.797202
931,2.797451
932,2.797310
933,2.797232
934,2.797479
935,2.797365
936,2.797078
937,2.797091
938,2.796897
939,2.797422
940,2.797106
941,2.797092
942,2.796949
943,2.796932
944,2.797193
945,2.796961
946,2.796605
947,2.796118
948,2.796301
949,2.796074
950,2.796224
951,2.796387
952,2.796584
953,2.796766
954,2.796647
955,2.796398
956,2.795933
957,2.795844
958,2.796307
959,2.795983
960,2.795884
961,2.795628
962,2.795599
963,2.795655
964,2.795688
965,2.795816
966,2.795722
967,2.795818
968,2.795833
969,2.795733
970,2.795469
971,2.795507
972,2.795561
973,2.795662
974,2.795946
975,2.795790
976,2.795646
977,2.795571
978,2.795610
979,2.795638
980,2.795412
981,2.795391
982,2.795225
983,2.795284
984,2.795465
985,2.795421
986,2.795153
987,2.795262
988,2.794986
989,2.794813
990,2.794885
991,2.794922
992,2.794893
993,2.794983
994,2.794763
995,2.794865
996,2.794666
997,2.794894
998,2.795449
999,2.795109
1000,2.794911
1001,2.794866
1002,2.794777
1003,2.794738
1004,2.794642
1005,2.794546
1006,2.794777
1007,2.794812
1008,2.794938
1009,2.794789
1010,2.794686
1011,2.794728
1012,2.795118
1013,2.794937
1014,2.794847
1015,2.794906
1016,2.794620
1017,2.794362
1018,2.794488
1019,2.794335
1020,2.794442
1021,2.794400
1022,2.794263
1023,2.794194
1024,2.794372
1025,2.794502
1026,2.794564
1027,2.794467
1028,2.794585
1029,2.794706
1030,2.794560
1031,2.794612
1032,2.794416
1033,2.794375
1034,2.794717
1035,2.794747
1036,2.794569
1037,2.794151
1038,2.794219
1039,2.794068
1040,2.794357
1041,2.794566
1042,2.794518
1043,2.794333
1044,2.794525
1045,2.794531
1046,2.794179
1047,2.794086
1048,2.794092
1049,2.794101
1050,2.793938
1051,2.794039
1052,2.793965
1053,2.793595
1054,2.793603
1055,2.793462
1056,2.793521
1057,2.793344
1058,2.793410
1059,2.793307
1060,2.793150
1061,2.793239
1062,2.793457
1063,2.793576
1064,2.793603
1065,2.793386
1066,2.793674
1067,2.793495
1068,2.793202
1069,2.793332
1070,2.793777
1071,2.793267
1072,2.793059
1073,2.793288
1074,2.793256
1075,2.793487
1076,2.793319
1077,2.793389
1078,2.793324
1079,2.793262
1080,2.793262
1081,2.793192
1082,2.793046
1083,2.793108
1084,2.792600
1085,2.792617
1086,2.792961
1087,2.793221
1088,2.793324
1089,2.793088
1090,2.792895
1091,2.792852
1092,2.792926
1093,2.792744
1094,2.792572
1095,2.792941
1096,2.792960
1097,2.793135
1098,2.792810
1099,2.792734
1100,2.792572
1101,2.792349
1102,2.792502
1103,2.792152
1104,2.792007
1105,2.791988
1106,2.792319
1107,2.792438
1108,2.792310
1109,2.792330
1110,2.792660
1111,2.792408
1112,2.792150
1113,2.791942
1114,2.792224
1115,2.792573
1116,2.792293
1117,2.792325
1118,2.792202
1119,2.792353
1120,2.792238
1121,2.792207
1122,2.792192
1123,2.792164
1124,2.792166
1125,2.792085
1126,2.792053
1127,2.792004
1128,2.791734
1129,2.791941
1130,2.792440
1131,2.792335
1132,2.792328
1133,2.792445
1134,2.792149
1135,2.792039
1136,2.791796
1137,2.791853
1138,2.791572
1139,2.791779
1140,2.792135
1141,2.792452
1142,2.792568
1143,2.792679
1144,2.792449
1145,2.791952
1146,2.792065
1147,2.792169
1148,2.792276
1149,2.792337
1150,2.792294
1151,2.792028
1152,2.792006
1153,2.791997
1154,2.792096
1155,2.791711
1156,2.791569
1157,2.791962
1158,2.791397
1159,2.791064
1160,2.791066
1161,2.791378
1162,2.791410
1163,2.791254
1164,2.791215
1165,2.791484
1166,2.791426
1167,2.791039
1168,2.790952
1169,2.790803
1170,2.790870
1171,2.791101
1172,2.791399
1173,2.791362
1174,2.791141
1175,2.790952
1176,2.790705
1177,2.790887
1178,2.791203
1179,2.791010
1180,2.790829
1181,2.790711
1182,2.790530
1183,2.790728
1184,2.790548
1185,2.790902
1186,2.790941
1187,2.790989
1188,2.791006
1189,2.790957
1190,2.791381
1191,2.791380
1192,2.791211
1193,2.791338
1194,2.791150
1195,2.791411
1196,2.791466
1197,2.791236
1198,2.791123
1199,2.790895
1200,2.790960
1201,2.790848
1202,2.790846
1203,2.790513
1204,2.790717
1205,2.790730
1206,2.790986
1207,2.790956
1208,2.790763
1209,2.790750
1210,2.790404
1211,2.790370
1212,2.790281
1213,2.790433
1214,2.790565
1215,2.790707
1216,2.790520
1217,2.790494
1218,2.790676
1219,2.790457
1220,2.790355
1221,2.790327
1222,2.790416
1223,2.790770
1224,2.790702
1225,2.790559
1226,2.790769
1227,2.790401
1228,2.790480
1229,2.790518
1230,2.790346
1231,2.790226
1232,2.790257
1233,2.790365
1234,2.790392
1235,2.790509
1236,2.790557
1237,2.790758
1238,2.790748
1239,2.790807
1240,2.790833
1241,2.790534
1242,2.790533
1243,2.790186
1244,2.790184
1245,2.790202
1246,2.790404
1247,2.790383
1248,2.790239
1249,2.790064
1250,2.790139
1251,2.790406
1252,2.790414
1253,2.790364
1254,2.790076
1255,2.789951
1256,2.790063
1257,2.789982
1258,2.789795
1259,2.789839
1260,2.790006
1261,2.789802
1262,2.789366
1263,2.789456
1264,2.789677
1265,2.789428
1266,2.789476
1267,2.789720
1268,2.789746
1269,2.789421
1270,2.789616
1271,2.789856
1272,2.789750
1273,2.789989
1274,2.789879
1275,2.789699
1276,2.789605
1277,2.789864
1278,2.789960
1279,2.789714
1280,2.789702
1281,2.789972
1282,2.789671
1283,2.789678
1284,2.789736
1285,2.789748
1286,2.789542
1287,2.789759
1288,2.789842
1289,2.789810
1290,2.789789
1291,2.789681
1292,2.789416
1293,2.789217
1294,2.789107
1295,2.789210
1296,2.789166
1297,2.789026
1298,2.789210
1299,2.789274
1300,2.789399
1301,2.789454
1302,2.789531
1303,2.788919
1304,2.788931
1305,2.788902
1306,2.789139
1307,2.788950
1308,2.788871
1309,2.788898
1310,2.789116
1311,2.789040
1312,2.788629
1313,2.788807
1314,2.788924
1315,2.788814
1316,2.788895
1317,2.788764
1318,2.788851
1319,2.788843
1320,2.788719
1321,2.788724
1322,2.788388
1323,2.788561
1324,2.788821
1325,2.788640
1326,2.788376
1327,2.787977
1328,2.787925
1329,2.788217
1330,2.788568
1331,2.788427
1332,2.788799
1333,2.788608
1334,2.788760
1335,2.788988
1336,2.788882
1337,2.788440
1338,2.788494
1339,2.788800
1340,2.788391
1341,2.788378
1342,2.788357
1343,2.788350
1344,2.788264
1345,2.788369
1346,2.788507
1347,2.788625
1348,2.788449
1349,2.788610
1350,2.788302
1351,2.788112
1352,2.788217
1353,2.788486
1354,2.788298
1355,2.787981
1356,2.787661
1357,2.787775
1358,2.787757
1359,2.787935
1360,2.787953
1361,2.788281
1362,2.787978
1363,2.788004
1364,2.787722
1365,2.787654
1366,2.787564
1367,2.787575
1368,2.787577
1369,2.787413
1370,2.787447
1371,2.787558
1372,2.787684
1373,2.788112
1374,2.788147
1375,2.787720
1376,2.787744
1377,2.787565
1378,2.787212
1379,2.787337
1380,2.787574
1381,2.787255
1382,2.787435
1383,2.787284
1384,2.787333
1385,2.787567
1386,2.787641
1387,2.787238
1388,2.787095
1389,2.787032
1390,2.786978
1391,2.787220
1392,2.787272
1393,2.787162
1394,2.787231
1395,2.787265
1396,2.787015
1397,2.786728
1398,2.786988
1399,2.786939
1400,2.786837
1401,2.786925
1402,2.787027
1403,2.786817
1404,2.786593
1405,2.786752
1406,2.787031
1407,2.787340
1408,2.787365
1409,2.787290
1410,2.787401
1411,2.787483
1412,2.787429
1413,2.787266
1414,2.787359
1415,2.787445
1416,2.787250
1417,2.786773
1418,2.786720
1419,2.786530
1420,2.786564
1421,2.786559
1422,2.786743
1423,2.786422
1424,2.786485
1425,2.786627
1426,2.786480
1427,2.786360
1428,2.786651
1429,2.786749
1430,2.786712
1431,2.786740
1432,2.786769
1433,2.786608
1434,2.786908
1435,2.786735
1436,2.786539
1437,2.786401
1438,2.786430
1439,2.786527
1440,2.786489
1441,2.786543
1442,2.786346
1443,2.786683
1444,2.786952
1445,2.786801
1446,2.786505
1447,2.786210
1448,2.786409
1449,2.786342
1450,2.786510
1451,2.786655
1452,2.786939
1453,2.786498
1454,2.786643
1455,2.786831
1456,2.786680
1457,2.786555
1458,2.786711
1459,2.786798
1460,2.786511
1461,2.786421
1462,2.786417
1463,2.786530
1464,2.786304
1465,2.786595
1466,2.786582
1467,2.786381
1468,2.786271
1469,2.786101
1470,2.786101
1471,2.786552
1472,2.786462
1473,2.786271
1474,2.786168
1475,2.786204
1476,2.786319
1477,2.786037
1478,2.786121
1479,2.786378
1480,2.786173
1481,2.786062
1482,2.785947
1483,2.786013
1484,2.786017
1485,2.785952
1486,2.785804
1487,2.785855
1488,2.785618
1489,2.785077
1490,2.785483
1491,2.785807
1492,2.785438
1493,2.785491
1494,2.785678
1495,2.785808
1496,2.785367
1497,2.785568
1498,2.785867
1499,2.785896
1500,2.785698
1501,2.785693
1502,2.785557
1503,2.785591
1504,2.785613
1505,2.785636
1506,2.785414
1507,2.785218
1508,2.785302
1509,2.785325
1510,2.785384
1511,2.785353
1512,2.785709
1513,2.785612
1514,2.785590
1515,2.785464
1516,2.785494
1517,2.785494
1518,2.785387
1519,2.785196
1520,2.785211
1521,2.785147
1522,2.785108
1523,2.785166
1524,2.785182
1525,2.785285
1526,2.785325
1527,2.785398
1528,2.785139
1529,2.784928
1530,2.785026
1531,2.784602
1532,2.784722
1533,2.784832
1534,2.785077
1535,2.784982
1536,2.785289
1537,2.784840
1538,2.784478
1539,2.784590
1540,2.784475
1541,2.784881
1542,2.784726
1543,2.784897
1544,2.784899
1545,2.785036
1546,2.785044
1547,2.785050
1548,2.785188
1549,2.785047
1550,2.785191
1551,2.784786
1552,2.784828
1553,2.785023
1554,2.785105
1555,2.784765
1556,2.784630
1557,2.784604
1558,2.784595
1559,2.784890
1560,2.784787
1561,2.784591
1562,2.784686
1563,2.784602
1564,2.784756
1565,2.784795
1566,2.784909
1567,2.784761
1568,2.785111
1569,2.785019
1570,2.784926
1571,2.784763
1572,2.784351
1573,2.784933
1574,2.784927
1575,2.784968
1576,2.784982
1577,2.784823
1578,2.784578
1579,2.784333
1580,2.784369
1581,2.784520
1582,2.784575
1583,2.784486
1584,2.784695
1585,2.784651
1586,2.784385
1587,2.784250
1588,2.784258
1589,2.784237
1590,2.784564
1591,2.784683
1592,2.784380
1593,2.784385
1594,2.784454
1595,2.784479
1596,2.784593
1597,2.784719
1598,2.784623
1599,2.784655
1600,2.784358
1601,2.784265
1602,2.784107
1603,2.783924
1604,2.784163
1605,2.783902
1606,2.783883
1607,2.784419
1608,2.784365
1609,2.784568
1610,2.784354
1611,2.784111
1612,2.784031
1613,2.784267
1614,2.784177
1615,2.784275
1616,2.784117
1617,2.783957
1618,2.783585
1619,2.783975
1620,2.784000
1621,2.783853
1622,2.784002
1623,2.784094
1624,2.784064
1625,2.783642
1626,2.783357
1627,2.783373
1628,2.783413
1629,2.783250
1630,2.783382
1631,2.783301
1632,2.783580
1633,2.783623
1634,2.783431
1635,2.783038
1636,2.783004
1637,2.783420
1638,2.783467
1639,2.783250
1640,2.783254
1641,2.783342
1642,2.783585
1643,2.783554
1644,2.783547
1645,2.783321
1646,2.783080
1647,2.782913
1648,2.783187
1649,2.783246
1650,2.783053
1651,2.782948
1652,2.783166
1653,2.782938
1654,2.783022
1655,2.783039
1656,2.783155
1657,2.783023
1658,2.782435
1659,2.782485
1660,2.782619
1661,2.782481
1662,2.782317
1663,2.782520
1664,2.782606
1665,2.782776
1666,2.782650
1667,2.782965
1668,2.782882
1669,2.782708
1670,2.783041
1671,2.783077
1672,2.782987
1673,2.782918
1674,2.782846
1675,2.782659
1676,2.782979
1677,2.782560
1678,2.782742
1679,2.783074
1680,2.783058
1681,2.782875
1682,2.782524
1683,2.782495
1684,2.782565
1685,2.782829
1686,2.782572
1687,2.782570
1688,2.782757
1689,2.782741
1690,2.782756
1691,2.782665
1692,2.782732
1693,2.782831
1694,2.782911
1695,2.782982
1696,2.782960
1697,2.782803
1698,2.782650
1699,2.782410
1700,2.782542
1701,2.782638
1702,2.782661
1703,2.782748
1704,2.782813
1705,2.783198
1706,2.783142
1707,2.782953
1708,2.782443
1709,2.782391
1710,2.782863
1711,2.782560
1712,2.782401
1713,2.782334
1714,2.782299
1715,2.782115
1716,2.782394
1717,2.782389
1718,2.782559
1719,2.782136
1720,2.782209
1721,2.782274
1722,2.782223
1723,2.781916
1724,2.782105
1725,2.782183
1726,2.782347
1727,2.782266
1728,2.782494
1729,2.782613
1730,2.782354
1731,2.782078
1732,2.782158
1733,2.781902
1734,2.781955
1735,2.782032
1736,2.781854
1737,2.782006
1738,2.781969
1739,2.782547
1740,2.782210
1741,2.782192
1742,2.782101
1743,2.782174
1744,2.782261
1745,2.782386
1746,2.782354
1747,2.782417
1748,2.782049
1749,2.782216
1750,2.782254
1751,2.782425
1752,2.782135
1753,2.781734
1754,2.781849
1755,2.781777
1756,2.781815
1757,2.781868
1758,2.781775
1759,2.781649
1760,2.781566
1761,2.781720
1762,2.781587
1763,2.781692
1764,2.782068
1765,2.781708
1766,2.782025
1767,2.781967
1768,2.782021
1769,2.781772
1770,2.781670
1771,2.781717
1772,2.781710
1773,2.781619
1774,2.781276
1775,2.781347
1776,2.781537
1777,2.781291
1778,2.781672
1779,2.781400
1780,2.781328
1781,2.781411
1782,2.781628
1783,2.781397
1784,2.781432
1785,2.781401
1786,2.781460
1787,2.781251
1788,2.781591
1789,2.781336
1790,2.781043
1791,2.781161
1792,2.781265
1793,2.781347
1794,2.781415
1795,2.781194
1796,2.780829
1797,2.780794
1798,2.781261
1799,2.780998
1800,2.781036
1801,2.780987
1802,2.781139
1803,2.780871
1804,2.781032
1805,2.781108
1806,2.781171
1807,2.780920
1808,2.780787
1809,2.780936
1810,2.781374
1811,2.781245
1812,2.781343
1813,2.781185
1814,2.780960
1815,2.781083
1816,2.781354
1817,2.780972
1818,2.781200
1819,2.781127
1820,2.780979
1821,2.780744
1822,2.780647
1823,2.780596
1824,2.780899
1825,2.781073
1826,2.780954
1827,2.781014
